node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
801,1542,0.285786343400002,40.6002101917401,-75.3462190562986,40.5409078553472,-75.473777480686,0.285786343400002,0,1997.66675923449,1997.95254557789,3010000
801,802,0.373899186999999,40.6002101917401,-75.3462190562986,40.8716873573442,-75.8313861671675,0.373899186999999,0,1997.66675923449,1998.04065842149,3010000
802,831,0.2490537991,40.8716873573442,-75.8313861671675,40.4942225785557,-74.8191305776386,0.6229529861,0.373899186999999,1998.04065842149,1998.28971222059,3010000
802,803,0.435089675100002,40.8716873573442,-75.8313861671675,41.093459750975,-78.337526298131,0.808988862100001,0.373899186999999,1998.04065842149,1998.47574809659,3010000
803,1,1.524251903,41.093459750975,-78.337526298131,41.6907,-78.4303,2.3332407651,0.808988862100001,1998.47574809659,1999.99999999959,3010000
803,804,1.523678443,41.093459750975,-78.337526298131,36.3492018990406,-90.3196956939538,2.3326673051,0.808988862100001,1998.47574809659,1999.99942653959,3010000
804,809,0.0167429834299995,36.3492018990406,-90.3196956939538,36.4007474705569,-90.190943825457,2.34941028853,2.3326673051,1999.99942653959,2000.01616952302,3010000
804,805,0.6685735358,36.3492018990406,-90.3196956939538,36.8817039128615,-89.4719855941914,3.0012408409,2.3326673051,1999.99942653959,2000.66800007539,3010000
805,807,0.4112159874,36.8817039128615,-89.4719855941914,37.2648129498349,-88.922961799089,3.4124568283,3.0012408409,2000.66800007539,2001.07921606279,3010000
805,806,0.326127892000001,36.8817039128615,-89.4719855941914,36.8436307159306,-89.4833027653085,3.3273687329,3.0012408409,2000.66800007539,2000.99412796739,3010000
806,2,2.005872032,36.8436307159306,-89.4833027653085,46.2923,-108.3037,5.3332407649,3.3273687329,2000.99412796739,2002.99999999939,3010000
806,3,0.720972032400001,36.8436307159306,-89.4833027653085,34.9207,-80.4257,4.0483407653,3.3273687329,2000.99412796739,2001.71509999979,3010000
807,4,0.657783937,37.2648129498349,-88.922961799089,37.4963,-87.2985,4.0702407653,3.4124568283,2001.07921606279,2001.73699999979,3010000
807,808,0.600006217700001,37.2648129498349,-88.922961799089,37.3996028383427,-88.8519314189907,4.012463046,3.4124568283,2001.07921606279,2001.67922228049,3010000
808,6,0.0577777192800006,37.3996028383427,-88.8519314189907,37.8783,-88.952,4.07024076528,4.012463046,2001.67922228049,2001.73699999977,3010000
808,5,0.0577777192800006,37.3996028383427,-88.8519314189907,40.0854,-95.0213,4.07024076528,4.012463046,2001.67922228049,2001.73699999977,3010000
809,810,0.114730005600002,36.4007474705569,-90.190943825457,36.640533454386,-89.4501362223379,2.46414029413,2.34941028853,2000.01616952302,2000.13089952862,3010000
809,828,0.0559285114900021,36.4007474705569,-90.190943825457,36.3312191007521,-90.4194836618651,2.40533880002,2.34941028853,2000.01616952302,2000.07209803451,3010000
810,811,0.811853746399999,36.640533454386,-89.4501362223379,37.1380881716647,-90.5151010587402,3.27599404053,2.46414029413,2000.13089952862,2000.94275327502,3010000
810,823,0.0726107106799994,36.640533454386,-89.4501362223379,36.455685893981,-89.4214505043966,2.53675100481,2.46414029413,2000.13089952862,2000.2035102393,3010000
811,819,0.0161319686199999,37.1380881716647,-90.5151010587402,37.0417744458276,-90.1547962908603,3.29212600915,3.27599404053,2000.94275327502,2000.95888524364,3010000
811,812,0.07235085656,37.1380881716647,-90.5151010587402,37.1362301662899,-90.5039628215918,3.34834489709,3.27599404053,2000.94275327502,2001.01510413158,3010000
812,813,0.0119011194799992,37.1362301662899,-90.5039628215918,37.063700511705,-90.4973458109982,3.36024601657,3.34834489709,2001.01510413158,2001.02700525106,3010000
812,817,0.0375548087599995,37.1362301662899,-90.5039628215918,37.1259063042583,-90.4901831842391,3.38589970585,3.34834489709,2001.01510413158,2001.05265894034,3010000
813,7,0.803094748700001,37.063700511705,-90.4973458109982,34.5927,-86.2452,4.16334076527,3.36024601657,2001.02700525106,2001.83009999976,3010000
813,814,0.0968976758300002,37.063700511705,-90.4973458109982,37.3836751593976,-91.4955184134283,3.4571436924,3.36024601657,2001.02700525106,2001.12390292689,3010000
814,8,3.285897073,37.3836751593976,-91.4955184134283,41.0895,-104.1597,6.7430407654,3.4571436924,2001.12390292689,2004.40979999989,3010000
814,815,0.7231169326,37.3836751593976,-91.4955184134283,37.1308620636598,-91.7006423224762,4.180260625,3.4571436924,2001.12390292689,2001.84701985949,3010000
815,9,1.15298014,37.1308620636598,-91.7006423224762,31.2347,-95.6336,5.333240765,4.180260625,2001.84701985949,2002.99999999949,3010000
815,816,0.969219750400001,37.1308620636598,-91.7006423224762,36.4986088297708,-92.8606911067784,5.1494803754,4.180260625,2001.84701985949,2002.81623960989,3010000
816,10,0.830360389799999,36.4986088297708,-92.8606911067784,38.9492,-106.0103,5.9798407652,5.1494803754,2002.81623960989,2003.64659999969,3010000
816,11,0.9700603898,36.4986088297708,-92.8606911067784,38.907,-106.3295,6.1195407652,5.1494803754,2002.81623960989,2003.78629999969,3010000
817,818,0.1549541097,37.1259063042583,-90.4901831842391,37.7158123154311,-90.5553223200645,3.54085381555,3.38589970585,2001.05265894034,2001.20761305004,3010000
817,14,0.6980410594,37.1259063042583,-90.4901831842391,35.0793,-86.4139,4.08394076525,3.38589970585,2001.05265894034,2001.75069999974,3010000
818,12,0.792386949700001,37.7158123154311,-90.5553223200645,43.3117,-90.1819,4.33324076525,3.54085381555,2001.20761305004,2001.99999999974,3010000
818,13,0.4937869497,37.7158123154311,-90.5553223200645,38.0028,-90.3268,4.03464076525,3.54085381555,2001.20761305004,2001.70139999974,3010000
819,19,1.041114756,37.0417744458276,-90.1547962908603,39.7386,-92.0073,4.33324076515,3.29212600915,2000.95888524364,2001.99999999964,3010000
819,820,0.030542293189999,37.0417744458276,-90.1547962908603,37.0271991516091,-90.1586818794213,3.32266830234,3.29212600915,2000.95888524364,2000.98942753683,3010000
820,18,0.7667724629,37.0271991516091,-90.1586818794213,39.4011,-107.664,4.08944076524,3.32266830234,2000.98942753683,2001.75619999973,3010000
820,821,0.0085029761440012,37.0271991516091,-90.1586818794213,37.0276146017792,-90.180990297557,3.331171278484,3.32266830234,2000.98942753683,2000.99793051297,3010000
821,15,0.700669486799999,37.0276146017792,-90.180990297557,34.2556,-89.85,4.031840765284,3.331171278484,2000.99793051297,2001.69859999977,3010000
821,822,0.0851241584100002,37.0276146017792,-90.180990297557,36.752837191606,-90.2077762379566,3.416295436894,3.331171278484,2000.99793051297,2001.08305467138,3010000
822,16,0.618345328299998,36.752837191606,-90.2077762379566,36.0359,-91.0186,4.034640765194,3.416295436894,2001.08305467138,2001.70139999968,3010000
822,17,1.558045328,36.752837191606,-90.2077762379566,37.8478,-90.0679,4.974340764894,3.416295436894,2001.08305467138,2002.64109999938,3010000
823,824,0.6064876469,36.455685893981,-89.4214505043966,36.6423841300722,-89.6829923105199,3.14323865171,2.53675100481,2000.2035102393,2000.8099978862,3010000
823,20,0.7964897604,36.455685893981,-89.4214505043966,47.5035,-124.1255,3.33324076521,2.53675100481,2000.2035102393,2000.9999999997,3010000
824,825,0.247572421899999,36.6423841300722,-89.6829923105199,36.6373194616714,-89.7045828061584,3.39081107361,3.14323865171,2000.8099978862,2001.0575703081,3010000
824,21,0.8914021135,36.6423841300722,-89.6829923105199,38.2811,-96.4099,4.03464076521,3.14323865171,2000.8099978862,2001.7013999997,3010000
825,826,0.0123513794400019,36.6373194616714,-89.7045828061584,36.6100429210665,-89.3828071412832,3.40316245305,3.39081107361,2001.0575703081,2001.06992168754,3010000
825,22,0.679429691600001,36.6373194616714,-89.7045828061584,36.7856,-87.8791,4.07024076521,3.39081107361,2001.0575703081,2001.7369999997,3010000
826,23,0.727378312099999,36.6100429210665,-89.3828071412832,35.2159,-88.1565,4.13054076515,3.40316245305,2001.06992168754,2001.79729999964,3010000
826,827,0.184844413999999,36.6100429210665,-89.3828071412832,36.6415035564819,-89.4089123203309,3.58800686705,3.40316245305,2001.06992168754,2001.25476610154,3010000
827,24,0.4794338981,36.6415035564819,-89.4089123203309,31.4003,-96.843,4.06744076515,3.58800686705,2001.25476610154,2001.73419999964,3010000
827,25,0.4794338981,36.6415035564819,-89.4089123203309,31.6269,-96.1774,4.06744076515,3.58800686705,2001.25476610154,2001.73419999964,3010000
828,26,1.927901965,36.3312191007521,-90.4194836618651,36.3959,-91.2074,4.33324076502,2.40533880002,2000.07209803451,2001.99999999951,3010000
828,829,0.663823412699999,36.3312191007521,-90.4194836618651,37.419736640161,-89.8099271292413,3.06916221272,2.40533880002,2000.07209803451,2000.73592144721,3010000
829,27,1.962678553,37.419736640161,-89.8099271292413,43.2383,-74.6231,5.03184076572,3.06916221272,2000.73592144721,2002.69860000021,3010000
829,830,0.300584350899999,37.419736640161,-89.8099271292413,37.5715394881641,-89.9386405314453,3.36974656362,3.06916221272,2000.73592144721,2001.03650579811,3010000
830,29,0.6812942016,37.5715394881641,-89.9386405314453,36.6104,-90.7537,4.05104076522,3.36974656362,2001.03650579811,2001.71779999971,3010000
830,28,0.711394201599999,37.5715394881641,-89.9386405314453,38.2272,-87.4869,4.08114076522,3.36974656362,2001.03650579811,2001.74789999971,3010000
831,741,2.262187779,40.4942225785557,-74.8191305776386,40.9044,-74.043,2.8851407651,0.6229529861,1998.28971222059,2000.55189999959,3010000
831,832,1.628917626,40.4942225785557,-74.8191305776386,41.2571435327756,-74.4737779224446,2.2518706121,0.6229529861,1998.28971222059,1999.91862984659,3010000
832,833,0.102712703000002,41.2571435327756,-74.4737779224446,41.1121333502154,-74.0248313363909,2.3545833151,2.2518706121,1999.91862984659,2000.02134254959,3010000
832,1174,0.0626276437199991,41.2571435327756,-74.4737779224446,42.2377561456669,-74.0348043774037,2.31449825582,2.2518706121,1999.91862984659,1999.98125749031,3010000
833,834,0.367680459399999,41.1121333502154,-74.0248313363909,40.9546356652301,-73.5600474164762,2.7222637745,2.3545833151,2000.02134254959,2000.38902300899,3010000
833,1083,1.060859462,41.1121333502154,-74.0248313363909,40.7798258799559,-75.1164354336194,3.4154427771,2.3545833151,2000.02134254959,2001.08220201159,3010000
834,835,1.422573135,40.9546356652301,-73.5600474164762,41.4206578245103,-73.7733529833807,4.1448369095,2.7222637745,2000.38902300899,2001.81159614399,3010000
834,840,0.163479696700001,40.9546356652301,-73.5600474164762,41.4695994166382,-73.8489702942638,2.8857434712,2.7222637745,2000.38902300899,2000.55250270569,3010000
835,836,1.076805659,41.4206578245103,-73.7733529833807,41.0217806955499,-75.0523483762708,5.2216425685,4.1448369095,2001.81159614399,2002.88840180299,3010000
835,837,3.142570684,41.4206578245103,-73.7733529833807,34.1086568817565,-82.1908411838536,7.2874075935,4.1448369095,2001.81159614399,2004.95416682799,3010000
836,30,1.734598196,41.0217806955499,-75.0523483762708,41.016,-73.9605,6.9562407645,5.2216425685,2002.88840180299,2004.62299999899,3010000
836,31,1.698998196,41.0217806955499,-75.0523483762708,41.0501,-78.1882,6.9206407645,5.2216425685,2002.88840180299,2004.58739999899,3010000
837,32,3.666033172,34.1086568817565,-82.1908411838536,32.593,-87.2408,10.9534407655,7.2874075935,2004.95416682799,2008.62019999999,3010000
837,838,0.536841792700001,34.1086568817565,-82.1908411838536,34.2960532809409,-83.6039884407085,7.8242493862,7.2874075935,2004.95416682799,2005.49100862069,3010000
838,839,0.0642109619999989,34.2960532809409,-83.6039884407085,34.39939610367,-83.5530751854268,7.8884603482,7.8242493862,2005.49100862069,2005.55521958269,3010000
838,33,3.260391379,34.2960532809409,-83.6039884407085,32.7077,-87.6864,11.0846407652,7.8242493862,2005.49100862069,2008.75139999969,3010000
839,35,3.097780417,34.39939610367,-83.5530751854268,34.232,-84.3762,10.9862407652,7.8884603482,2005.55521958269,2008.65299999969,3010000
839,34,1.444780417,34.39939610367,-83.5530751854268,32.8825,-100.0071,9.3332407652,7.8884603482,2005.55521958269,2006.99999999969,3010000
840,841,0.2605540932,41.4695994166382,-73.8489702942638,41.2826091261296,-73.917024646166,3.1462975644,2.8857434712,2000.55250270569,2000.81305679889,3010000
840,886,0.157189795799999,41.4695994166382,-73.8489702942638,41.6703810287376,-73.4283641150365,3.042933267,2.8857434712,2000.55250270569,2000.70969250149,3010000
841,842,0.173697702599998,41.2826091261296,-73.917024646166,41.2827141226841,-74.0795812204275,3.319995267,3.1462975644,2000.81305679889,2000.98675450149,3010000
841,865,0.018992032109999,41.2826091261296,-73.917024646166,41.278665177505,-73.9493613529767,3.16528959651,3.1462975644,2000.81305679889,2000.832048831,3010000
842,857,0.167483547,41.2827141226841,-74.0795812204275,41.3806443072462,-74.1717506166882,3.487478814,3.319995267,2000.98675450149,2001.15423804849,3010000
842,843,0.0510390763500013,41.2827141226841,-74.0795812204275,41.1817555611214,-74.2930905708904,3.37103434335,3.319995267,2000.98675450149,2001.03779357784,3010000
843,844,1.694661648,41.1817555611214,-74.2930905708904,41.0297004552341,-74.0633285261399,5.06569599135,3.37103434335,2001.03779357784,2002.73245522584,3010000
843,855,0.1284366605,41.1817555611214,-74.2930905708904,41.1794447786071,-74.2228014139452,3.49947100385,3.37103434335,2001.03779357784,2001.16623023834,3010000
844,845,1.302173762,41.0297004552341,-74.0633285261399,41.7390070081371,-76.2685157254568,6.36786975335,5.06569599135,2002.73245522584,2004.03462898784,3010000
844,36,1.001744774,41.0297004552341,-74.0633285261399,41.1758,-74.1159,6.06744076535,5.06569599135,2002.73245522584,2003.73419999984,3010000
845,846,1.784304624,41.7390070081371,-76.2685157254568,41.7438039230744,-76.0988176197365,8.15217437735,6.36786975335,2004.03462898784,2005.81893361184,3010000
845,47,0.380671011699999,41.7390070081371,-76.2685157254568,46.8988,-68.5653,6.74854076505,6.36786975335,2004.03462898784,2004.41529999954,3010000
846,847,1.847860177,41.7438039230744,-76.0988176197365,41.5518836669749,-75.8332067082219,10.00003455435,8.15217437735,2005.81893361184,2007.66679378884,3010000
846,854,1.722670075,41.7438039230744,-76.0988176197365,42.0130946060822,-73.7386515332042,9.87484445235,8.15217437735,2005.81893361184,2007.54160368684,3010000
847,44,5.911306211,41.5518836669749,-75.8332067082219,41.8073,-77.147,15.91134076535,10.00003455435,2007.66679378884,2013.57809999984,3010000
847,848,3.495901693,41.5518836669749,-75.8332067082219,41.9814733568231,-75.9847484555305,13.49593624735,10.00003455435,2007.66679378884,2011.16269548184,3010000
848,849,0.00147395503599945,41.9814733568231,-75.9847484555305,41.9869566835051,-76.0313333711537,13.497410202386,13.49593624735,2011.16269548184,2011.16416943687,3010000
848,852,0.101518507,41.9814733568231,-75.9847484555305,41.9678279308934,-76.1285055126478,13.59745475435,13.49593624735,2011.16269548184,2011.26421398884,3010000
849,850,0.139251487899999,41.9869566835051,-76.0313333711537,41.9008615405342,-76.0263529448786,13.636661690286,13.497410202386,2011.16416943687,2011.30342092477,3010000
849,851,0.0704686726600006,41.9869566835051,-76.0313333711537,42.0873101290681,-76.0149336917766,13.567878875046,13.497410202386,2011.16416943687,2011.23463810953,3010000
850,38,0.340379075,41.9008615405342,-76.0263529448786,41.5402,-76.5161,13.977040765286,13.636661690286,2011.30342092477,2011.64379999977,3010000
850,37,0.400679074999999,41.9008615405342,-76.0263529448786,41.9149,-76.1568,14.037340765286,13.636661690286,2011.30342092477,2011.70409999977,3010000
851,40,0.3543618902,42.0873101290681,-76.0149336917766,41.8034,-76.0779,13.922240765246,13.567878875046,2011.23463810953,2011.58899999973,3010000
851,39,1.50306189,42.0873101290681,-76.0149336917766,40.6983,-74.707,15.070940765046,13.567878875046,2011.23463810953,2012.73769999953,3010000
852,41,0.3439860109,41.9678279308934,-76.1285055126478,41.989,-76.1234,13.94144076525,13.59745475435,2011.26421398884,2011.60819999974,3010000
852,853,0.390448321499999,41.9678279308934,-76.1285055126478,41.695175012293,-75.4932122189172,13.98790307585,13.59745475435,2011.26421398884,2011.65466231034,3010000
853,42,0.0439376894799999,41.695175012293,-75.4932122189172,41.5137,-75.1231,14.03184076533,13.98790307585,2011.65466231034,2011.69859999982,3010000
853,43,0.00563768947800014,41.695175012293,-75.4932122189172,41.6374,-75.3692,13.993540765328,13.98790307585,2011.65466231034,2011.66029999982,3010000
854,45,4.947496312,42.0130946060822,-73.7386515332042,44.6489,-73.9882,14.82234076435,9.87484445235,2007.54160368684,2012.48909999884,3010000
854,46,5.168796312,42.0130946060822,-73.7386515332042,42.1866,-73.4572,15.04364076435,9.87484445235,2007.54160368684,2012.71039999884,3010000
855,856,0.733417838099999,41.1794447786071,-74.2228014139452,32.5586480355216,-72.5438638854462,4.23288884195,3.49947100385,2001.16623023834,2001.89964807644,3010000
855,48,1.474869761,41.1794447786071,-74.2228014139452,32.3483,-86.4987,4.97434076485,3.49947100385,2001.16623023834,2002.64109999934,3010000
856,49,1.757851923,32.5586480355216,-72.5438638854462,37.8699,-106.2562,5.99074076495,4.23288884195,2001.89964807644,2003.65749999944,3010000
856,50,5.741451923,32.5586480355216,-72.5438638854462,32.8874,-87.4791,9.97434076495,4.23288884195,2001.89964807644,2007.64109999944,3010000
857,51,2.492361951,41.3806443072462,-74.1717506166882,41.5822,-71.7901,5.979840765,3.487478814,2001.15423804849,2003.64659999949,3010000
857,858,0.497039521400001,41.3806443072462,-74.1717506166882,41.9897525696434,-74.1943006503948,3.9845183354,3.487478814,2001.15423804849,2001.65127756989,3010000
858,859,0.0319081785599984,41.9897525696434,-74.1943006503948,41.7644390783317,-74.006292695403,4.01642651396,3.9845183354,2001.65127756989,2001.68318574845,3010000
858,861,2.360339616,41.9897525696434,-74.1943006503948,42.1909454916313,-73.3484791449335,6.3448579514,3.9845183354,2001.65127756989,2004.01161718589,3010000
859,54,0.9579142513,41.7644390783317,-74.006292695403,41.4942,-77.5556,4.97434076526,4.01642651396,2001.68318574845,2002.64109999975,3010000
859,860,1.080743051,41.7644390783317,-74.006292695403,40.3259760303605,-76.5870289245399,5.09716956496,4.01642651396,2001.68318574845,2002.76392879945,3010000
860,53,1.8945712,40.3259760303605,-76.5870289245399,40.8328,-76.953,6.99174076496,5.09716956496,2002.76392879945,2004.65849999945,3010000
860,52,1.6595712,40.3259760303605,-76.5870289245399,40.6173,-77.9322,6.75674076496,5.09716956496,2002.76392879945,2004.42349999945,3010000
861,55,3.569182814,42.1909454916313,-73.3484791449335,42.5626,-73.8747,9.9140407654,6.3448579514,2004.01161718589,2007.58079999989,3010000
861,862,1.10218557,42.1909454916313,-73.3484791449335,42.2826927440513,-73.9012269709425,7.4470435214,6.3448579514,2004.01161718589,2005.11380275589,3010000
862,863,1.353441941,42.2826927440513,-73.9012269709425,42.1753611089618,-76.5014958337082,8.8004854624,7.4470435214,2005.11380275589,2006.46724469689,3010000
862,56,1.502597244,42.2826927440513,-73.9012269709425,42.1228,-73.6975,8.9496407654,7.4470435214,2005.11380275589,2006.61639999989,3010000
863,57,0.1190553029,42.1753611089618,-76.5014958337082,42.2307,-76.3838,8.9195407653,8.8004854624,2006.46724469689,2006.58629999979,3010000
863,864,0.1697406708,42.1753611089618,-76.5014958337082,42.2403879607804,-76.3845701550137,8.9702261332,8.8004854624,2006.46724469689,2006.63698536769,3010000
864,58,3.741114632,42.2403879607804,-76.3845701550137,40.9513,-91.4244,12.7113407652,8.9702261332,2006.63698536769,2010.37809999969,3010000
864,59,4.061614632,42.2403879607804,-76.3845701550137,40.0638,-74.4401,13.0318407652,8.9702261332,2006.63698536769,2010.69859999969,3010000
865,867,0.0248231994000001,41.278665177505,-73.9493613529767,41.338189847805,-73.8883687664876,3.19011279591,3.16528959651,2000.832048831,2000.8568720304,3010000
865,866,0.0459208477100006,41.278665177505,-73.9493613529767,41.2734479938802,-74.0597638172287,3.21121044422,3.16528959651,2000.832048831,2000.87796967871,3010000
866,60,1.122030321,41.2734479938802,-74.0597638172287,41.3395,-73.9759,4.33324076522,3.21121044422,2000.87796967871,2001.99999999971,3010000
866,61,2.754930321,41.2734479938802,-74.0597638172287,41.4304,-73.3284,5.96614076522,3.21121044422,2000.87796967871,2003.63289999971,3010000
867,868,0.1801160663,41.338189847805,-73.8883687664876,41.0246790754377,-73.5167283382198,3.37022886221,3.19011279591,2000.8568720304,2001.0369880967,3010000
867,883,0.761046891,41.338189847805,-73.8883687664876,41.7563156060191,-78.2666966010235,3.95115968691,3.19011279591,2000.8568720304,2001.6179189214,3010000
868,870,0.00518004935799965,41.0246790754377,-73.5167283382198,40.869260813525,-74.196169789064,3.375408911568,3.37022886221,2001.0369880967,2001.04216814606,3010000
868,869,0.161161422499999,41.0246790754377,-73.5167283382198,41.5517254501023,-73.8846113634914,3.53139028471,3.37022886221,2001.0369880967,2001.1981495192,3010000
869,63,2.418250481,41.5517254501023,-73.8846113634914,41.9738,-78.1969,5.94964076571,3.53139028471,2001.1981495192,2003.6164000002,3010000
869,62,6.399150481,41.5517254501023,-73.8846113634914,41.1285,-73.4002,9.93054076571,3.53139028471,2001.1981495192,2007.5973000002,3010000
870,871,0.0326048234399998,40.869260813525,-74.196169789064,41.0217164921095,-74.0713781102914,3.408013735008,3.375408911568,2001.04216814606,2001.0747729695,3010000
870,77,3.430531854,40.869260813525,-74.196169789064,41.4359,-81.808,6.805940765568,3.375408911568,2001.04216814606,2004.47270000006,3010000
871,64,1.54162703,41.0217164921095,-74.0713781102914,39.369,-78.0338,4.949640765008,3.408013735008,2001.0747729695,2002.6163999995,3010000
871,872,0.0232314429500011,41.0217164921095,-74.0713781102914,41.0535930269986,-74.3386315546421,3.431245177958,3.408013735008,2001.0747729695,2001.09800441245,3010000
872,76,0.9019955873,41.0535930269986,-74.3386315546421,47.3451,-91.7398,4.333240765258,3.431245177958,2001.09800441245,2001.99999999975,3010000
872,873,0.735016442799999,41.0535930269986,-74.3386315546421,40.7929125141421,-73.8342154682041,4.166261620758,3.431245177958,2001.09800441245,2001.83302085525,3010000
873,65,1.917679144,40.7929125141421,-73.8342154682041,43.994,-75.7881,6.083940764758,4.166261620758,2001.83302085525,2003.75069999925,3010000
873,874,0.9019970521,40.7929125141421,-73.8342154682041,40.9710081944582,-73.3185517426686,5.068258672858,4.166261620758,2001.83302085525,2002.73501790735,3010000
874,66,2.021782092,40.9710081944582,-73.3185517426686,41.4863,-73.5416,7.090040764858,5.068258672858,2002.73501790735,2004.75679999935,3010000
874,875,0.0986490737099999,40.9710081944582,-73.3185517426686,40.8847148329636,-73.4069446392643,5.166907746568,5.068258672858,2002.73501790735,2002.83366698106,3010000
875,75,1.756533019,40.8847148329636,-73.4069446392643,41.3671,-72.8799,6.923440765568,5.166907746568,2002.83366698106,2004.59020000006,3010000
875,876,1.26726083,40.8847148329636,-73.4069446392643,41.4138568898913,-73.2742153440491,6.434168576568,5.166907746568,2002.83366698106,2004.10092781106,3010000
876,877,0.9945620247,41.4138568898913,-73.2742153440491,41.4760156215752,-73.1126472195696,7.428730601268,6.434168576568,2004.10092781106,2005.09548983576,3010000
876,67,0.5903721889,41.4138568898913,-73.2742153440491,41.2677,-73.1654,7.024540765468,6.434168576568,2004.10092781106,2004.69129999996,3010000
877,878,0.0673440205300011,41.4760156215752,-73.1126472195696,41.2004925984524,-73.5188761517184,7.496074621798,7.428730601268,2005.09548983576,2005.16283385629,3010000
877,74,0.6689101642,41.4760156215752,-73.1126472195696,41.2241,-73.1437,8.097640765468,7.428730601268,2005.09548983576,2005.76439999996,3010000
878,73,0.417966143599999,41.2004925984524,-73.5188761517184,41.2802,-72.6055,7.914040765398,7.496074621798,2005.16283385629,2005.58079999989,3010000
878,879,0.0888310742999998,41.2004925984524,-73.5188761517184,41.1230059909171,-73.4773307162257,7.584905696098,7.496074621798,2005.16283385629,2005.25166493059,3010000
879,72,0.348335069299999,41.1230059909171,-73.4773307162257,40.9568,-73.9771,7.933240765398,7.584905696098,2005.25166493059,2005.59999999989,3010000
879,880,0.01970874533,41.1230059909171,-73.4773307162257,41.257130117036,-73.3117548913734,7.604614441428,7.584905696098,2005.25166493059,2005.27137367592,3010000
880,68,1.427226324,41.257130117036,-73.3117548913734,41.162,-73.481,9.031840765428,7.604614441428,2005.27137367592,2006.69859999992,3010000
880,881,0.00809326945199906,41.257130117036,-73.3117548913734,41.2477421492423,-73.3460470916446,7.61270771088,7.604614441428,2005.27137367592,2005.27946694537,3010000
881,69,0.342433054599999,41.2477421492423,-73.3460470916446,41.2745,-73.232,7.95514076548,7.61270771088,2005.27946694537,2005.62189999997,3010000
881,882,0.0344224339699988,41.2477421492423,-73.3460470916446,41.2579012240193,-73.3351764205689,7.64713014485,7.61270771088,2005.27946694537,2005.31388937934,3010000
