node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
882,71,0.368310620600001,41.2579012240193,-73.3351764205689,41.2612,-73.3662,8.01544076545,7.64713014485,2005.31388937934,2005.68219999994,3010000
882,70,1.321710621,41.2579012240193,-73.3351764205689,37.283,-81.4532,8.96884076585,7.64713014485,2005.31388937934,2006.63560000034,3010000
883,884,2.340449169,41.7563156060191,-78.2666966010235,42.0442736000535,-78.110789705648,6.29160885591,3.95115968691,2001.6179189214,2003.9583680904,3010000
883,885,0.238801841600001,41.7563156060191,-78.2666966010235,41.5359276479225,-78.2458216574972,4.18996152851,3.95115968691,2001.6179189214,2001.856720763,3010000
884,78,0.574431909199999,42.0442736000535,-78.110789705648,42.2178,-77.5293,6.86604076511,6.29160885591,2003.9583680904,2004.5327999996,3010000
884,79,1.723831909,42.0442736000535,-78.110789705648,41.4058,-74.4093,8.01544076491,6.29160885591,2003.9583680904,2005.6821999994,3010000
885,80,0.8802792367,41.5359276479225,-78.2458216574972,40.7814,-85.1043,5.07024076521,4.18996152851,2001.856720763,2002.7369999997,3010000
885,81,2.143279237,41.5359276479225,-78.2458216574972,42.641,-108.2816,6.33324076551,4.18996152851,2001.856720763,2004,3010000
886,900,0.00398995070199959,41.6703810287376,-73.4283641150365,41.5606016553062,-74.167423661105,3.046923217702,3.042933267,2000.70969250149,2000.71368245219,3010000
886,887,0.1752047845,41.6703810287376,-73.4283641150365,41.6054722808326,-73.8031716905524,3.2181380515,3.042933267,2000.70969250149,2000.88489728599,3010000
887,888,0.1209215892,41.6054722808326,-73.8031716905524,41.2303013863485,-74.4994591105467,3.3390596407,3.2181380515,2000.88489728599,2001.00581887519,3010000
887,891,0.1632865054,41.6054722808326,-73.8031716905524,41.6319536404137,-73.3423510639424,3.3814245569,3.2181380515,2000.88489728599,2001.04818379139,3010000
888,82,1.750381125,41.2303013863485,-74.4994591105467,41.2728,-73.2269,5.0894407657,3.3390596407,2001.00581887519,2002.75620000019,3010000
888,889,0.8438642779,41.2303013863485,-74.4994591105467,41.3846022203036,-74.035209432067,4.1829239186,3.3390596407,2001.00581887519,2001.84968315309,3010000
889,83,0.150316846599999,41.3846022203036,-74.035209432067,41.2731,-73.7228,4.3332407652,4.1829239186,2001.84968315309,2001.99999999969,3010000
889,890,0.9635772213,41.3846022203036,-74.035209432067,42.1581638427106,-74.7903795948576,5.1465011399,4.1829239186,2001.84968315309,2002.81326037439,3010000
890,84,1.856139625,42.1581638427106,-74.7903795948576,41.6444,-74.4925,7.0026407649,5.1465011399,2002.81326037439,2004.66939999939,3010000
890,85,2.874439625,42.1581638427106,-74.7903795948576,41.3203,-73.7159,8.0209407649,5.1465011399,2002.81326037439,2005.68769999939,3010000
891,892,0.0656252187199993,41.6319536404137,-73.3423510639424,41.4168077990696,-73.4829222596231,3.44704977562,3.3814245569,2001.04818379139,2001.11380901011,3010000
891,898,0.8041413057,41.6319536404137,-73.3423510639424,41.751780253912,-72.7853314363971,4.1855658626,3.3814245569,2001.04818379139,2001.85232509709,3010000
892,897,0.0631541945200009,41.4168077990696,-73.4829222596231,41.547678069076,-73.5395634840228,3.51020397014,3.44704977562,2001.11380901011,2001.17696320463,3010000
892,893,0.0438488434900002,41.4168077990696,-73.4829222596231,41.5912213790375,-73.4815034497824,3.49089861911,3.44704977562,2001.11380901011,2001.1576578536,3010000
893,895,0.0150791628400011,41.5912213790375,-73.4815034497824,41.1674367064801,-75.9045134368578,3.50597778195,3.49089861911,2001.1576578536,2001.17273701644,3010000
893,894,0.00547407084500051,41.5912213790375,-73.4815034497824,41.6352295211384,-73.8231196875846,3.496372689955,3.49089861911,2001.1576578536,2001.16313192444,3010000
894,87,1.510868075,41.6352295211384,-73.8231196875846,43.0121,-73.9553,5.007240764955,3.496372689955,2001.16313192444,2002.67399999944,3010000
894,86,4.420468075,41.6352295211384,-73.8231196875846,41.1663,-74.1863,7.916840764955,3.496372689955,2001.16313192444,2005.58359999944,3010000
895,88,1.542362983,41.1674367064801,-75.9045134368578,38.2017,-77.7204,5.04834076495,3.50597778195,2001.17273701644,2002.71509999944,3010000
895,896,2.160483917,41.1674367064801,-75.9045134368578,41.466864828406,-74.5507739725713,5.66646169895,3.50597778195,2001.17273701644,2003.33322093344,3010000
896,89,0.2393790661,41.466864828406,-74.5507739725713,41.1308,-73.4875,5.90584076505,5.66646169895,2003.33322093344,2003.57259999954,3010000
896,90,0.2393790661,41.466864828406,-74.5507739725713,41.4541,-74.4649,5.90584076505,5.66646169895,2003.33322093344,2003.57259999954,3010000
897,92,8.447736795,41.547678069076,-73.5395634840228,41.7844,-72.4339,11.95794076514,3.51020397014,2001.17696320463,2009.62469999963,3010000
897,91,2.434036795,41.547678069076,-73.5395634840228,42.014,-72.5642,5.94424076514,3.51020397014,2001.17696320463,2003.61099999963,3010000
898,93,2.852574903,41.751780253912,-72.7853314363971,42.3124,-73.8017,7.0381407656,4.1855658626,2001.85232509709,2004.70490000009,3010000
898,899,0.0238638346299993,41.751780253912,-72.7853314363971,41.5970511662272,-73.0072683919431,4.20942969723,4.1855658626,2001.85232509709,2001.87618893172,3010000
899,94,3.753911068,41.5970511662272,-73.0072683919431,41.4485,-73.1944,7.96334076523,4.20942969723,2001.87618893172,2005.63009999972,3010000
899,95,1.123811068,41.5970511662272,-73.0072683919431,41.4732,-73.1671,5.33324076523,4.20942969723,2001.87618893172,2002.99999999972,3010000
900,901,0.0742861186599999,41.5606016553062,-74.167423661105,41.4244427315717,-75.1541668012303,3.121209336362,3.046923217702,2000.71368245219,2000.78796857085,3010000
900,923,0.0300575977499999,41.5606016553062,-74.167423661105,41.3610014852048,-74.5178109360226,3.076980815452,3.046923217702,2000.71368245219,2000.74374004994,3010000
901,902,0.2902945043,41.4244427315717,-75.1541668012303,41.4010488701205,-74.5421015293986,3.411503840662,3.121209336362,2000.78796857085,2001.07826307515,3010000
901,920,0.0319037836699998,41.4244427315717,-75.1541668012303,41.3911176202808,-75.3742659466007,3.153113120032,3.121209336362,2000.78796857085,2000.81987235452,3010000
902,903,0.040716934979999,41.4010488701205,-74.5421015293986,41.385096484657,-74.5978380769757,3.452220775642,3.411503840662,2001.07826307515,2001.11898001013,3010000
902,96,0.921736924599999,41.4010488701205,-74.5421015293986,34.9477,-117.7786,4.333240765262,3.411503840662,2001.07826307515,2001.99999999975,3010000
903,904,0.1349147896,41.385096484657,-74.5978380769757,41.2909790821089,-74.0342022649595,3.587135565242,3.452220775642,2001.11898001013,2001.25389479973,3010000
903,114,0.8810199896,41.385096484657,-74.5978380769757,41.3445,-75.1836,4.333240765242,3.452220775642,2001.11898001013,2001.99999999973,3010000
904,905,0.555134517300001,41.2909790821089,-74.0342022649595,41.2127581754733,-74.4629731482807,4.142270082542,3.587135565242,2001.25389479973,2001.80902931703,3010000
904,912,1.461950339,41.2909790821089,-74.0342022649595,40.8352763661036,-75.2449626581711,5.049085904242,3.587135565242,2001.25389479973,2002.71584513873,3010000
905,906,0.0124388953499999,41.2127581754733,-74.4629731482807,41.1872920703405,-74.4711125424987,4.154708977892,4.142270082542,2001.80902931703,2001.82146821238,3010000
905,911,0.101915394400001,41.2127581754733,-74.4629731482807,41.1691466352912,-75.6348532464948,4.244185476942,4.142270082542,2001.80902931703,2001.91094471143,3010000
906,97,2.935331787,41.1872920703405,-74.4711125424987,40.9946,-74.7234,7.090040764892,4.154708977892,2001.82146821238,2004.75679999938,3010000
906,907,0.1109115657,41.1872920703405,-74.4711125424987,39.9660695276174,-75.7152629086664,4.265620543592,4.154708977892,2001.82146821238,2001.93237977808,3010000
907,908,0.8762391899,39.9660695276174,-75.7152629086664,41.2682641399434,-74.506286486805,5.141859733492,4.265620543592,2001.93237977808,2002.80861896798,3010000
907,98,1.067620222,39.9660695276174,-75.7152629086664,37.756,-79.4392,5.333240765592,4.265620543592,2001.93237977808,2003.00000000008,3010000
908,909,0.0244189869499998,41.2682641399434,-74.506286486805,41.1586755699332,-74.3446351282779,5.166278720442,5.141859733492,2002.80861896798,2002.83303795493,3010000
908,99,0.8625810317,41.2682641399434,-74.506286486805,41.0078,-74.6081,6.004440765192,5.141859733492,2002.80861896798,2003.67119999968,3010000
909,910,0.00973411057699991,41.1586755699332,-74.3446351282779,41.2027514914319,-74.3879536399764,5.176012831019,5.166278720442,2002.83303795493,2002.84277206551,3010000
909,100,0.799862044799999,41.1586755699332,-74.3446351282779,41.075,-74.298,5.966140765242,5.166278720442,2002.83303795493,2003.63289999973,3010000
910,101,0.9079279342,41.2027514914319,-74.3879536399764,35.6843,-77.1435,6.083940765219,5.176012831019,2002.84277206551,2003.75069999971,3010000
910,102,3.869527934,41.2027514914319,-74.3879536399764,41.2031,-74.7493,9.045540765019,5.176012831019,2002.84277206551,2006.71229999951,3010000
911,104,3.727455288,41.1691466352912,-75.6348532464948,41.2083,-74.8997,7.971640764942,4.244185476942,2001.91094471143,2005.63839999943,3010000
911,103,1.798655288,41.1691466352912,-75.6348532464948,42.8079,-74.6523,6.042840764942,4.244185476942,2001.91094471143,2003.70959999943,3010000
912,913,1.363435469,40.8352763661036,-75.2449626581711,40.3336730954536,-75.4990201038291,6.412521373242,5.049085904242,2002.71584513873,2004.07928060773,3010000
912,105,5.901654861,40.8352763661036,-75.2449626581711,40.6807,-75.8032,10.950740765242,5.049085904242,2002.71584513873,2008.61749999973,3010000
913,106,3.515219392,40.3336730954536,-75.4990201038291,39.8645,-81.7473,9.927740765242,6.412521373242,2004.07928060773,2007.59449999973,3010000
913,914,0.6700521866,40.3336730954536,-75.4990201038291,40.4597932932658,-74.6015507525705,7.082573559842,6.412521373242,2004.07928060773,2004.74933279433,3010000
914,917,2.912448355,40.4597932932658,-74.6015507525705,41.9894167326452,-74.8522011905953,9.995021914842,7.082573559842,2004.74933279433,2007.66178114933,3010000
914,915,1.042430165,40.4597932932658,-74.6015507525705,40.357054868985,-75.9644522855218,8.125003724842,7.082573559842,2004.74933279433,2005.79176295933,3010000
915,109,1.86853704,40.357054868985,-75.9644522855218,40.8035,-74.1119,9.993540764842,8.125003724842,2005.79176295933,2007.66029999933,3010000
915,916,2.08911942,40.357054868985,-75.9644522855218,40.2396893801329,-78.6911239759803,10.214123144842,8.125003724842,2005.79176295933,2007.88088237933,3010000
916,107,0.6956176197,40.2396893801329,-78.6911239759803,40.6071,-78.9706,10.909740764542,10.214123144842,2007.88088237933,2008.57649999903,3010000
916,108,4.52891762,40.2396893801329,-78.6911239759803,37.7527,-95.9397,14.743040764842,10.214123144842,2007.88088237933,2012.40979999933,3010000
917,919,0.0603896590800002,41.9894167326452,-74.8522011905953,41.9878282347364,-74.799915649139,10.055411573922,9.995021914842,2007.66178114933,2007.72217080841,3010000
917,918,0.0237700873400009,41.9894167326452,-74.8522011905953,41.9005066253789,-74.2319451460597,10.018792002182,9.995021914842,2007.66178114933,2007.68555123667,3010000
918,110,3.010348763,41.9005066253789,-74.2319451460597,41.9299,-74.3826,13.029140765182,10.018792002182,2007.68555123667,2010.69589999967,3010000
918,111,1.977448763,41.9005066253789,-74.2319451460597,41.8354,-74.5697,11.996240765182,10.018792002182,2007.68555123667,2009.66299999967,3010000
919,112,4.788729191,41.9878282347364,-74.799915649139,41.9479,-89.973,14.844140764922,10.055411573922,2007.72217080841,2012.51089999941,3010000
919,113,1.951829191,41.9878282347364,-74.799915649139,41.1587,-75.6908,12.007240764922,10.055411573922,2007.72217080841,2009.67399999941,3010000
920,118,0.862327645299999,41.3911176202808,-75.3742659466007,41.7799,-76.9793,4.015440765332,3.153113120032,2000.81987235452,2001.68219999982,3010000
920,921,0.2745875313,41.3911176202808,-75.3742659466007,41.4569694659365,-75.6129301179308,3.427700651332,3.153113120032,2000.81987235452,2001.09445988582,3010000
921,922,0.0954508500000006,41.4569694659365,-75.6129301179308,41.3162939999594,-74.8441680631109,3.523151501332,3.427700651332,2001.09445988582,2001.18991073582,3010000
921,115,3.574940114,41.4569694659365,-75.6129301179308,43.589,-71.3861,7.002640765332,3.427700651332,2001.09445988582,2004.66939999982,3010000
922,117,5.407389264,41.3162939999594,-74.8441680631109,40.9391,-74.4585,8.930540765332,3.523151501332,2001.18991073582,2006.59729999982,3010000
922,116,2.574489264,41.3162939999594,-74.8441680631109,41.3341,-73.9705,6.097640765332,3.523151501332,2001.18991073582,2003.76439999982,3010000
923,924,0.2517840967,41.3610014852048,-74.5178109360226,41.1127200321974,-74.8721659907664,3.328764912152,3.076980815452,2000.74374004994,2000.99552414664,3010000
923,949,0.0206692355500007,41.3610014852048,-74.5178109360226,41.3200651870407,-74.5040134391203,3.097650051002,3.076980815452,2000.74374004994,2000.76440928549,3010000
924,925,0.0215805102100006,41.1127200321974,-74.8721659907664,41.1195963860373,-74.89272433652,3.350345422362,3.328764912152,2000.99552414664,2001.01710465685,3010000
924,933,0.00901312358399942,41.1127200321974,-74.8721659907664,41.1343638414671,-74.6817858979285,3.337778035736,3.328764912152,2000.99552414664,2001.00453727022,3010000
925,926,0.09032364708,41.1195963860373,-74.89272433652,41.1059981249353,-74.816844416753,3.440669069442,3.350345422362,2001.01710465685,2001.10742830393,3010000
925,928,0.0191446703799993,41.1195963860373,-74.89272433652,41.3096055294304,-74.957640521044,3.369490092742,3.350345422362,2001.01710465685,2001.03624932723,3010000
926,121,2.602171696,41.1059981249353,-74.816844416753,41.3648,-73.5616,6.042840765442,3.440669069442,2001.10742830393,2003.70959999993,3010000
926,927,0.0140843466899998,41.1059981249353,-74.816844416753,41.2140880964223,-74.945156894004,3.454753416132,3.440669069442,2001.10742830393,2001.12151265062,3010000
927,119,1.525087349,41.2140880964223,-74.945156894004,40.7894,-76.007,4.979840765132,3.454753416132,2001.12151265062,2002.64659999962,3010000
927,120,2.527787349,41.2140880964223,-74.945156894004,41.3575,-73.4649,5.982540765132,3.454753416132,2001.12151265062,2003.64929999962,3010000
928,929,0.1269904998,41.3096055294304,-74.957640521044,41.3797820579781,-75.6538998201089,3.496480592542,3.369490092742,2001.03624932723,2001.16323982703,3010000
928,931,0.1126322032,41.3096055294304,-74.957640521044,41.3100696084477,-74.9270077185836,3.482122295942,3.369490092742,2001.03624932723,2001.14888153043,3010000
929,930,0.504681939899999,41.3797820579781,-75.6538998201089,39.3177758705325,-80.9821951952851,4.001162532442,3.496480592542,2001.16323982703,2001.66792176693,3010000
929,124,2.453160173,41.3797820579781,-75.6538998201089,41.3937,-75.6051,5.949640765542,3.496480592542,2001.16323982703,2003.61640000003,3010000
930,123,0.926578232800001,39.3177758705325,-80.9821951952851,37.6067,-76.961,4.927740765242,4.001162532442,2001.66792176693,2002.59449999973,3010000
930,122,0.104678232800001,39.3177758705325,-80.9821951952851,39.5976,-80.0003,4.105840765242,4.001162532442,2001.66792176693,2001.77259999973,3010000
931,127,1.588118469,41.3100696084477,-74.9270077185836,37.8597,-76.8702,5.070240764942,3.482122295942,2001.14888153043,2002.73699999943,3010000
931,932,0.543182635999999,41.3100696084477,-74.9270077185836,41.055873304796,-75.4048315435021,4.025304931942,3.482122295942,2001.14888153043,2001.69206416643,3010000
932,126,2.878935833,41.055873304796,-75.4048315435021,42.9848,-84.9364,6.904240764942,4.025304931942,2001.69206416643,2004.57099999943,3010000
932,125,1.995635833,41.055873304796,-75.4048315435021,41.1492,-79.773,6.020940764942,4.025304931942,2001.69206416643,2003.68769999943,3010000
933,128,0.7132627295,41.1343638414671,-74.6817858979285,39.943,-93.5699,4.051040765236,3.337778035736,2001.00453727022,2001.71779999972,3010000
933,934,0.0324414510899995,41.1343638414671,-74.6817858979285,41.248148340129,-77.0138223016111,3.370219486826,3.337778035736,2001.00453727022,2001.03697872131,3010000
934,948,1.791301751,41.248148340129,-77.0138223016111,40.2483935956795,-74.9818932950835,5.161521237826,3.370219486826,2001.03697872131,2002.82828047231,3010000
934,935,0.000899666941300836,41.248148340129,-77.0138223016111,41.1587707931573,-77.0701713966879,3.3711191537673,3.370219486826,2001.03697872131,2001.03787838825,3010000
935,936,1.822862135,41.1587707931573,-77.0701713966879,42.1976646943449,-78.1856514734896,5.1939812887673,3.3711191537673,2001.03787838825,2002.86074052325,3010000
935,129,1.737421612,41.1587707931573,-77.0701713966879,40.4036,-76.1448,5.1085407657673,3.3711191537673,2001.03787838825,2002.77530000025,3010000
936,130,3.725559477,42.1976646943449,-78.1856514734896,42.2493,-78.057,8.9195407657673,5.1939812887673,2002.86074052325,2006.58630000025,3010000
936,937,2.878041987,42.1976646943449,-78.1856514734896,41.9277356027277,-78.7699590611064,8.0720232757673,5.1939812887673,2002.86074052325,2005.73878251025,3010000
937,938,0.7555428573,41.9277356027277,-78.7699590611064,41.6851271599519,-79.4694282803636,8.8275661330673,8.0720232757673,2005.73878251025,2006.49432536755,3010000
937,940,0.0996269766999998,41.9277356027277,-78.7699590611064,41.8785368767898,-78.7882698997201,8.1716502524673,8.0720232757673,2005.73878251025,2005.83840948696,3010000
938,131,0.0755746322800004,41.6851271599519,-79.4694282803636,41.6602,-79.2434,8.9031407653473,8.8275661330673,2006.49432536755,2006.56989999983,3010000
938,939,0.4608320873,41.6851271599519,-79.4694282803636,41.8039639270408,-78.8526665517121,9.2883982203673,8.8275661330673,2006.49432536755,2006.95515745485,3010000
939,133,0.688642545,41.8039639270408,-78.8526665517121,41.808,-78.7417,9.9770407653673,9.2883982203673,2006.95515745485,2007.64379999985,3010000
939,132,0.762642545,41.8039639270408,-78.8526665517121,41.8034,-78.6954,10.0510407653673,9.2883982203673,2006.95515745485,2007.71779999985,3010000
940,944,0.1186190569,41.8785368767898,-78.7882698997201,41.9158304068386,-79.0474522144089,8.2902693093673,8.1716502524673,2005.83840948696,2005.95702854385,3010000
940,941,0.0244383087000006,41.8785368767898,-78.7882698997201,41.8154756815543,-78.9646570570018,8.1960885611673,8.1716502524673,2005.83840948696,2005.86284779565,3010000
941,942,0.659439455599999,41.8154756815543,-78.9646570570018,41.9742435334074,-78.3756990456846,8.8555280167673,8.1960885611673,2005.86284779565,2006.52228725125,3010000
941,943,1.660040844,41.8154756815543,-78.9646570570018,42.018318687381,-78.8251294936725,9.8561294051673,8.1960885611673,2005.86284779565,2007.52288863965,3010000
942,135,0.2832127486,41.9742435334074,-78.3756990456846,42.8414,-78.6276,9.1387407653673,8.8555280167673,2006.52228725125,2006.80549999985,3010000
942,134,0.1051127486,41.9742435334074,-78.3756990456846,41.8899,-79.3933,8.9606407653673,8.8555280167673,2006.52228725125,2006.62739999986,3010000
943,137,0.0223113604999998,42.018318687381,-78.8251294936725,42.1074,-78.8758,9.8784407656673,9.8561294051673,2007.52288863965,2007.54520000015,3010000
943,136,0.115511360499999,42.018318687381,-78.8251294936725,44.9399,-84.6499,9.9716407656673,9.8561294051673,2007.52288863965,2007.63840000015,3010000
944,142,0.648471455999999,41.9158304068386,-79.0474522144089,41.9394,-78.7872,8.9387407653673,8.2902693093673,2005.95702854385,2006.60549999985,3010000
944,945,0.4956632251,41.9158304068386,-79.0474522144089,41.8725456995756,-79.4037022276659,8.7859325344673,8.2902693093673,2005.95702854385,2006.45269176895,3010000
945,946,0.0896092070499996,41.8725456995756,-79.4037022276659,41.8246788588403,-79.472727895479,8.8755417415173,8.7859325344673,2006.45269176895,2006.542300976,3010000
945,138,0.114408230900001,41.8725456995756,-79.4037022276659,41.8723,-79.5971,8.9003407653673,8.7859325344673,2006.45269176895,2006.56709999985,3010000
946,139,0.142599023900001,41.8246788588403,-79.472727895479,41.3427,-79.7735,9.0181407654173,8.8755417415173,2006.542300976,2006.6848999999,3010000
946,947,0.0893821603599996,41.8246788588403,-79.472727895479,41.8095424416936,-79.4450867740268,8.9649239018773,8.8755417415173,2006.542300976,2006.63168313636,3010000
947,140,0.0313168634899998,41.8095424416936,-79.4450867740268,41.8369,-79.5122,8.9962407653673,8.9649239018773,2006.63168313636,2006.66299999985,3010000
947,141,0.0505168634899995,41.8095424416936,-79.4450867740268,39.8113,-76.0007,9.0154407653673,8.9649239018773,2006.63168313636,2006.68219999985,3010000
948,143,0.9388195271,40.2483935956795,-74.9818932950835,40.7615,-75.048,6.100340764926,5.161521237826,2002.82828047231,2003.76709999941,3010000
948,144,0.774419527099999,40.2483935956795,-74.9818932950835,39.6319,-75.1273,5.935940764926,5.161521237826,2002.82828047231,2003.60269999941,3010000
949,1005,0.0272022438699988,41.3200651870407,-74.5040134391203,41.7790491482897,-73.8934094708623,3.124852294872,3.097650051002,2000.76440928549,2000.79161152936,3010000
949,950,0.00749280616699899,41.3200651870407,-74.5040134391203,41.3086471859912,-74.519866499518,3.105142857169,3.097650051002,2000.76440928549,2000.77190209166,3010000
950,951,0.2389643131,41.3086471859912,-74.519866499518,41.3638971229599,-74.0808990347086,3.344107170269,3.105142857169,2000.77190209166,2001.01086640476,3010000
950,957,0.0132901566000001,41.3086471859912,-74.519866499518,41.4399861920774,-74.4057113717836,3.118433013769,3.105142857169,2000.77190209166,2000.78519224826,3010000
951,952,0.0741415077600003,41.3638971229599,-74.0808990347086,41.4830867606641,-73.8091681979474,3.418248678029,3.344107170269,2001.01086640476,2001.08500791252,3010000
951,953,0.8039139683,41.3638971229599,-74.0808990347086,41.9741586613431,-74.7237272329157,4.148021138569,3.344107170269,2001.01086640476,2001.81478037306,3010000
952,145,2.435492087,41.4830867606641,-73.8091681979474,41.4451,-73.435,5.853740765029,3.418248678029,2001.08500791252,2003.52049999952,3010000
952,146,0.673892087299999,41.4830867606641,-73.8091681979474,40.1699,-76.503,4.092140765329,3.418248678029,2001.08500791252,2001.75889999982,3010000
953,954,0.0596186287599991,41.9741586613431,-74.7237272329157,41.8096110449272,-74.9609213484023,4.207639767329,4.148021138569,2001.81478037306,2001.87439900182,3010000
953,151,4.834519627,41.9741586613431,-74.7237272329157,42.5589,-75.1825,8.982540765569,4.148021138569,2001.81478037306,2006.64930000006,3010000
954,955,0.0329014145400013,41.8096110449272,-74.9609213484023,41.818435716412,-74.9965723903196,4.240541181869,4.207639767329,2001.87439900182,2001.90730041636,3010000
954,956,0.852207541600002,41.8096110449272,-74.9609213484023,42.028093960053,-72.2090547817525,5.059847308929,4.207639767329,2001.87439900182,2002.72660654342,3010000
955,148,0.8268995835,41.818435716412,-74.9965723903196,35.3622,-77.3112,5.067440765369,4.240541181869,2001.90730041636,2002.73419999986,3010000
955,147,6.764799584,41.818435716412,-74.9965723903196,41.7208,-74.0477,11.005340765869,4.240541181869,2001.90730041636,2008.67210000036,3010000
956,150,1.037793456,42.028093960053,-72.2090547817525,38.3459,-84.2167,6.097640764929,5.059847308929,2002.72660654342,2003.76439999942,3010000
956,149,1.018593456,42.028093960053,-72.2090547817525,41.9185,-72.95,6.078440764929,5.059847308929,2002.72660654342,2003.74519999942,3010000
957,958,0.0791729756800006,41.4399861920774,-74.4057113717836,41.4389877486972,-74.4971945079871,3.197605989449,3.118433013769,2000.78519224826,2000.86436522394,3010000
957,990,0.00104777719000104,41.4399861920774,-74.4057113717836,41.4296357749647,-74.4907017131433,3.119480790959,3.118433013769,2000.78519224826,2000.78624002545,3010000
958,959,0.1462408934,41.4389877486972,-74.4971945079871,41.147015028819,-74.4240563656063,3.343846882849,3.197605989449,2000.86436522394,2001.01060611734,3010000
958,985,0.171612791399999,41.4389877486972,-74.4971945079871,42.1705894069008,-75.2237375890033,3.369218780849,3.197605989449,2000.86436522394,2001.03597801534,3010000
959,960,0.0163113358100002,41.147015028819,-74.4240563656063,41.5805632856372,-74.0979423550138,3.360158218659,3.343846882849,2001.01060611734,2001.02691745315,3010000
959,968,0.0273264333499998,41.147015028819,-74.4240563656063,37.0508494080114,-78.7764657907259,3.371173316199,3.343846882849,2001.01060611734,2001.03793255069,3010000
960,961,0.9239225955,41.5805632856372,-74.0979423550138,42.2057998151166,-74.6696938949668,4.284080814159,3.360158218659,2001.02691745315,2001.95084004865,3010000
960,964,0.785106627999999,41.5805632856372,-74.0979423550138,41.3459648406868,-74.5888473583753,4.145264846659,3.360158218659,2001.02691745315,2001.81202408115,3010000
961,963,0.896569750099999,42.2057998151166,-74.6696938949668,41.6217025574159,-73.7489485403229,5.180650564259,4.284080814159,2001.95084004865,2002.84740979875,3010000
961,962,1.359904203,42.2057998151166,-74.6696938949668,41.6765736925242,-74.5928990224767,5.643985017159,4.284080814159,2001.95084004865,2003.31074425165,3010000
