node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
962,153,0.3002557481,41.6765736925242,-74.5928990224767,41.6951,-74.4941,5.944240765259,5.643985017159,2003.31074425165,2003.61099999975,3010000
962,152,1.257555748,41.6765736925242,-74.5928990224767,41.8005,-72.7623,6.901540765159,5.643985017159,2003.31074425165,2004.56829999965,3010000
963,154,4.755290201,41.6217025574159,-73.7489485403229,41.03,-74.6301,9.935940765259,5.180650564259,2002.84740979875,2007.60269999975,3010000
963,155,2.859390201,41.6217025574159,-73.7489485403229,42.0765,-73.3029,8.040040765259,5.180650564259,2002.84740979875,2005.70679999975,3010000
964,965,0.0285983178100011,41.3459648406868,-74.5888473583753,40.7738985186571,-75.1178968448869,4.173863164469,4.145264846659,2001.81202408115,2001.84062239896,3010000
964,160,0.8071759186,41.3459648406868,-74.5888473583753,39.181,-76.7055,4.952440765259,4.145264846659,2001.81202408115,2002.61919999975,3010000
965,966,0.1101572,40.7738985186571,-75.1178968448869,40.9178805755542,-74.4225932076565,4.284020364469,4.173863164469,2001.84062239896,2001.95077959896,3010000
965,159,2.582877601,40.7738985186571,-75.1178968448869,37.3832,-76.2675,6.756740765469,4.173863164469,2001.84062239896,2004.42349999996,3010000
966,156,1.772520401,40.9178805755542,-74.4225932076565,41.6137,-72.7991,6.056540765469,4.284020364469,2001.95077959896,2003.72329999996,3010000
966,967,0.7874928544,40.9178805755542,-74.4225932076565,39.105834974702,-74.9015716777441,5.071513218869,4.284020364469,2001.95077959896,2002.73827245336,3010000
967,158,0.7617275464,39.105834974702,-74.9015716777441,34.6024,-104.4684,5.833240765269,5.071513218869,2002.73827245336,2003.49999999976,3010000
967,157,1.693427546,39.105834974702,-74.9015716777441,38.2905,-80.6711,6.764940764869,5.071513218869,2002.73827245336,2004.43169999936,3010000
968,969,0.106551212099999,37.0508494080114,-78.7764657907259,36.974713295483,-78.7202003214493,3.477724528299,3.371173316199,2001.03793255069,2001.14448376279,3010000
968,974,0.0789011752800004,37.0508494080114,-78.7764657907259,35.7520558752684,-78.0612366866227,3.450074491479,3.371173316199,2001.03793255069,2001.11683372597,3010000
969,166,2.855516237,36.974713295483,-78.7202003214493,32.2255,-96.0592,6.333240765299,3.477724528299,2001.14448376279,2003.99999999979,3010000
969,970,1.645273874,36.974713295483,-78.7202003214493,41.102135848791,-74.3894384447815,5.122998402299,3.477724528299,2001.14448376279,2002.78975763679,3010000
970,972,1.146708644,41.102135848791,-74.3894384447815,40.9811736408576,-73.9743584706349,6.269707046299,5.122998402299,2002.78975763679,2003.93646628079,3010000
970,971,0.104947641799999,41.102135848791,-74.3894384447815,41.0823381587871,-74.456418020416,5.227946044099,5.122998402299,2002.78975763679,2002.89470527859,3010000
971,162,1.821094721,41.0823381587871,-74.456418020416,41.197,-74.8529,7.049040765099,5.227946044099,2002.89470527859,2004.71579999959,3010000
971,161,0.716294721000001,41.0823381587871,-74.456418020416,41.135,-74.0898,5.944240765099,5.227946044099,2002.89470527859,2003.61099999959,3010000
972,163,0.763033718500001,40.9811736408576,-73.9743584706349,40.9072,-73.8324,7.032740764799,6.269707046299,2003.93646628079,2004.69949999929,3010000
972,973,0.160456549300001,40.9811736408576,-73.9743584706349,40.9870137694698,-74.1729605213111,6.430163595599,6.269707046299,2003.93646628079,2004.09692283009,3010000
973,164,0.4904771693,40.9870137694698,-74.1729605213111,40.8905,-74.3987,6.920640764899,6.430163595599,2004.09692283009,2004.58739999939,3010000
973,165,0.430377169299998,40.9870137694698,-74.1729605213111,40.94,-73.9008,6.860540764899,6.430163595599,2004.09692283009,2004.52729999939,3010000
974,975,0.6385654286,35.7520558752684,-78.0612366866227,35.4482958497694,-78.6930865158249,4.088639920079,3.450074491479,2001.11683372597,2001.75539915457,3010000
974,976,0.0115746630300002,35.7520558752684,-78.0612366866227,35.7506439955574,-78.0925986894275,3.461649154509,3.450074491479,2001.11683372597,2001.128408389,3010000
975,167,0.00350084514500004,35.4482958497694,-78.6930865158249,35.4083,-78.7908,4.092140765224,4.088639920079,2001.75539915457,2001.75889999971,3010000
975,168,2.602500845,35.4482958497694,-78.6930865158249,37.4902,-78.3153,6.691140765079,4.088639920079,2001.75539915457,2004.35789999957,3010000
976,977,0.0554749014699993,35.7506439955574,-78.0925986894275,38.3929492639944,-76.5990511047745,3.517124055979,3.461649154509,2001.128408389,2001.18388329047,3010000
976,981,0.1995464807,35.7506439955574,-78.0925986894275,38.9205036278036,-78.6184400388085,3.661195635209,3.461649154509,2001.128408389,2001.3279548697,3010000
977,173,1.418816709,38.3929492639944,-76.5990511047745,40.0744,-74.1491,4.935940764979,3.517124055979,2001.18388329047,2002.60269999947,3010000
977,978,0.6865051696,38.3929492639944,-76.5990511047745,39.2416088930304,-74.5015466356283,4.203629225579,3.517124055979,2001.18388329047,2001.87038846007,3010000
978,172,2.82911154,39.2416088930304,-74.5015466356283,37.1392,-81.8496,7.032740765579,4.203629225579,2001.87038846007,2004.69950000007,3010000
978,979,0.0649885963100001,39.2416088930304,-74.5015466356283,39.2734808008575,-74.4771604053672,4.268617821889,4.203629225579,2001.87038846007,2001.93537705638,3010000
979,980,0.910773281399999,39.2734808008575,-74.4771604053672,40.5151539702403,-73.5103195710804,5.179391103289,4.268617821889,2001.93537705638,2002.84615033778,3010000
979,171,0.763222943400001,39.2734808008575,-74.4771604053672,40.9913,-74.2074,5.031840765289,4.268617821889,2001.93537705638,2002.69859999978,3010000
980,170,0.844249662000001,40.5151539702403,-73.5103195710804,41.507,-75.093,6.023640765289,5.179391103289,2002.84615033778,2003.69039999978,3010000
980,169,1.686649662,40.5151539702403,-73.5103195710804,40.1046,-74.4006,6.866040765289,5.179391103289,2002.84615033778,2004.53279999978,3010000
981,982,0.6230416159,38.9205036278036,-78.6184400388085,39.5310167653246,-80.7424437111765,4.284237251109,3.661195635209,2001.3279548697,2001.9509964856,3010000
981,984,0.277554343899999,38.9205036278036,-78.6184400388085,38.0587367206139,-79.7001899322499,3.938749979109,3.661195635209,2001.3279548697,2001.6055092136,3010000
982,174,0.766803514099999,39.5310167653246,-80.7424437111765,40.6267,-80.7531,5.051040765209,4.284237251109,2001.9509964856,2002.7177999997,3010000
982,983,2.137469716,39.5310167653246,-80.7424437111765,39.9872024675511,-78.9044824541992,6.421706967109,4.284237251109,2001.9509964856,2004.0884662016,3010000
983,175,5.547133798,39.9872024675511,-78.9044824541992,38.8903,-105.865,11.968840765109,6.421706967109,2004.0884662016,2009.6355999996,3010000
983,176,0.518133798100001,39.9872024675511,-78.9044824541992,40.5849,-75.7791,6.939840765209,6.421706967109,2004.0884662016,2004.6065999997,3010000
984,177,2.120490786,38.0587367206139,-79.7001899322499,35.9777,-78.8128,6.059240765109,3.938749979109,2001.6055092136,2003.7259999996,3010000
984,178,0.153390786099999,38.0587367206139,-79.7001899322499,39.6896,-84.6156,4.092140765209,3.938749979109,2001.6055092136,2001.7588999997,3010000
985,184,1.659921984,42.1705894069008,-75.2237375890033,42.7469,-73.235,5.029140764849,3.369218780849,2001.03597801534,2002.69589999934,3010000
985,986,0.373073967,42.1705894069008,-75.2237375890033,42.003990359189,-74.1592590997102,3.742292747849,3.369218780849,2001.03597801534,2001.40905198234,3010000
986,987,0.186992935100001,42.003990359189,-74.1592590997102,41.8754835643951,-73.7935553470875,3.929285682949,3.742292747849,2001.40905198234,2001.59604491744,3010000
986,179,4.256748017,42.003990359189,-74.1592590997102,42.2659,-74.6496,7.999040764849,3.742292747849,2001.40905198234,2005.66579999934,3010000
987,180,2.080655082,41.8754835643951,-73.7935553470875,41.3469,-73.9191,6.009940764949,3.929285682949,2001.59604491744,2003.67669999944,3010000
987,988,0.203906054699999,41.8754835643951,-73.7935553470875,41.982554375996,-73.8231366505865,4.133191737649,3.929285682949,2001.59604491744,2001.79995097214,3010000
988,181,1.813749028,41.982554375996,-73.8231366505865,41.2651,-72.8718,5.946940765649,4.133191737649,2001.79995097214,2003.61370000014,3010000
988,989,0.926593606600001,41.982554375996,-73.8231366505865,40.4520075561451,-75.2363838993565,5.059785344249,4.133191737649,2001.79995097214,2002.72654457874,3010000
989,183,0.922755420999998,40.4520075561451,-75.2363838993565,40.4574,-74.4074,5.982540765249,5.059785344249,2002.72654457874,2003.64929999974,3010000
989,182,2.824155421,40.4520075561451,-75.2363838993565,41.0987,-74.3395,7.883940765249,5.059785344249,2002.72654457874,2005.55069999974,3010000
990,991,0.206455779200001,41.4296357749647,-74.4907017131433,41.6276606588951,-74.8802992686768,3.325936570159,3.119480790959,2000.78624002545,2000.99269580465,3010000
990,1004,0.3414418206,41.4296357749647,-74.4907017131433,41.1801710155256,-76.2442937177825,3.460922611559,3.119480790959,2000.78624002545,2001.12768184605,3010000
991,992,0.852772338199999,41.6276606588951,-74.8802992686768,41.3661334602461,-74.7699335203267,4.178708908359,3.325936570159,2000.99269580465,2001.84546814285,3010000
991,993,0.0725933309600002,41.6276606588951,-74.8802992686768,41.2215539542391,-74.3694260527625,3.398529901119,3.325936570159,2000.99269580465,2001.06528913561,3010000
992,185,1.743531857,41.3661334602461,-74.7699335203267,44.6938,-73.9002,5.922240765359,4.178708908359,2001.84546814285,2003.58899999985,3010000
992,186,4.812031857,41.3661334602461,-74.7699335203267,44.4172,-74.4106,8.990740765359,4.178708908359,2001.84546814285,2006.65749999985,3010000
993,995,0.0459164216499985,41.2215539542391,-74.3694260527625,40.9513229292795,-74.2476239199881,3.444446322769,3.398529901119,2001.06528913561,2001.11120555726,3010000
993,994,0.044857370359999,41.2215539542391,-74.3694260527625,41.2159537555223,-74.5630333782459,3.443387271479,3.398529901119,2001.06528913561,2001.11014650597,3010000
994,187,1.643253494,41.2159537555223,-74.5630333782459,40.7509,-76.2654,5.086640765479,3.443387271479,2001.11014650597,2002.75339999997,3010000
994,188,1.602153494,41.2159537555223,-74.5630333782459,41.9152,-76.9026,5.045540765479,3.443387271479,2001.11014650597,2002.71229999997,3010000
995,996,4.410092709,40.9513229292795,-74.2476239199881,40.9236010562022,-74.6984905481878,7.854539031769,3.444446322769,2001.11120555726,2005.52129826626,3010000
995,1002,0.00363812823900034,40.9513229292795,-74.2476239199881,40.9135844587393,-74.1337810975113,3.448084451008,3.444446322769,2001.11120555726,2001.1148436855,3010000
996,997,1.313737829,40.9236010562022,-74.6984905481878,40.4562316725263,-74.8655659489044,9.168276860769,7.854539031769,2005.52129826626,2006.83503609526,3010000
996,189,1.081401733,40.9236010562022,-74.6984905481878,40.3356,-74.7534,8.935940764769,7.854539031769,2005.52129826626,2006.60269999926,3010000
997,195,0.8581639039,40.4562316725263,-74.8655659489044,40.1095,-75.1726,10.026440764669,9.168276860769,2006.83503609526,2007.69319999916,3010000
997,998,0.6704067568,40.4562316725263,-74.8655659489044,40.1054644488761,-75.2683672926545,9.838683617569,9.168276860769,2006.83503609526,2007.50544285206,3010000
998,194,1.169457147,40.1054644488761,-75.2683672926545,39.9855,-74.4019,11.008140764569,9.838683617569,2007.50544285206,2008.67489999906,3010000
998,999,0.0305300687199992,40.1054644488761,-75.2683672926545,40.1597558160555,-75.2542833136393,9.869213686289,9.838683617569,2007.50544285206,2007.53597292078,3010000
999,190,0.0804270783300005,40.1597558160555,-75.2542833136393,40.3383,-74.7978,9.949640764619,9.869213686289,2007.53597292078,2007.61639999911,3010000
999,1000,0.1175239666,40.1597558160555,-75.2542833136393,39.539776806942,-75.1038170642912,9.986737652889,9.869213686289,2007.53597292078,2007.65349688738,3010000
1000,1001,0.2826813369,39.539776806942,-75.1038170642912,39.6431697128111,-74.9478673669271,10.269418989789,9.986737652889,2007.65349688738,2007.93617822428,3010000
1000,191,2.949203112,39.539776806942,-75.1038170642912,39.7178,-75.0129,12.935940764889,9.986737652889,2007.65349688738,2010.60269999938,3010000
1001,192,1.680221775,39.6431697128111,-74.9478673669271,39.9191,-74.7131,11.949640764789,10.269418989789,2007.93617822428,2009.61639999928,3010000
1001,193,0.779621774700001,39.6431697128111,-74.9478673669271,39.7853,-74.5029,11.049040764489,10.269418989789,2007.93617822428,2008.71579999898,3010000
1002,1003,0.140622673899999,40.9135844587393,-74.1337810975113,41.0271671798563,-74.1942067623776,3.588707124908,3.448084451008,2001.1148436855,2001.2554663594,3010000
1002,196,2.608456314,40.9135844587393,-74.1337810975113,41.1215,-73.5674,6.056540765008,3.448084451008,2001.1148436855,2003.7232999995,3010000
1003,198,1.38563364,41.0271671798563,-74.1942067623776,48.1061,-95.7997,4.974340764908,3.588707124908,2001.2554663594,2002.6410999994,3010000
1003,197,2.47333364,41.0271671798563,-74.1942067623776,40.6482,-74.2786,6.062040764908,3.588707124908,2001.2554663594,2003.7287999994,3010000
1004,200,2.625718154,41.1801710155256,-76.2442937177825,41.306,-73.7346,6.086640765559,3.460922611559,2001.12768184605,2003.75340000005,3010000
1004,199,1.609318154,41.1801710155256,-76.2442937177825,40.3644,-78.0878,5.070240765559,3.460922611559,2001.12768184605,2002.73700000005,3010000
1005,1080,0.2612203489,41.7790491482897,-73.8934094708623,41.6517666772243,-74.3017197928902,3.386072643772,3.124852294872,2000.79161152936,2001.05283187826,3010000
1005,1006,0.180798705700001,41.7790491482897,-73.8934094708623,41.759706363259,-74.0330483590276,3.305651000572,3.124852294872,2000.79161152936,2000.97241023506,3010000
1006,1027,0.0361283762200006,41.759706363259,-74.0330483590276,41.7655056496543,-73.755124563114,3.341779376792,3.305651000572,2000.97241023506,2001.00853861128,3010000
1006,1007,0.0151015798100005,41.759706363259,-74.0330483590276,42.1007198177079,-74.277472694111,3.320752580382,3.305651000572,2000.97241023506,2000.98751181487,3010000
1007,1008,0.0129462650699992,42.1007198177079,-74.277472694111,42.0227089712516,-74.1773211600835,3.333698845452,3.320752580382,2000.98751181487,2001.00045807994,3010000
1007,1026,0.0520355734399995,42.1007198177079,-74.277472694111,42.3302555198016,-74.4677342136311,3.372788153822,3.320752580382,2000.98751181487,2001.03954738831,3010000
1008,1009,0.122431354400002,42.0227089712516,-74.1773211600835,41.9013739131244,-74.0954405777284,3.456130199852,3.333698845452,2001.00045807994,2001.12288943434,3010000
1008,201,0.6406419199,42.0227089712516,-74.1773211600835,39.7397,-79.1811,3.974340765352,3.333698845452,2001.00045807994,2001.64109999984,3010000
1009,1013,0.00182188077599932,41.9013739131244,-74.0954405777284,41.8901871480477,-74.054202064344,3.457952080628,3.456130199852,2001.12288943434,2001.12471131512,3010000
1009,1010,0.7541730883,41.9013739131244,-74.0954405777284,41.5343130615654,-73.8940320585865,4.210303288152,3.456130199852,2001.12288943434,2001.87706252264,3010000
1010,1011,0.0502883549499984,41.5343130615654,-73.8940320585865,41.4132339018614,-74.5097114509828,4.260591643102,4.210303288152,2001.87706252264,2001.92735087759,3010000
1010,202,1.638037477,41.5343130615654,-73.8940320585865,44.8251,-73.1867,5.848340765152,4.210303288152,2001.87706252264,2003.51509999964,3010000
1011,205,1.072649122,41.4132339018614,-74.5097114509828,46.6455,-69.6701,5.333240765102,4.260591643102,2001.92735087759,2002.99999999959,3010000
1011,1012,0.8356662226,41.4132339018614,-74.5097114509828,41.5124707095341,-74.048555580556,5.096257865702,4.260591643102,2001.92735087759,2002.76301710019,3010000
1012,204,0.9848828997,41.5124707095341,-74.048555580556,41.528,-74.0839,6.081140765402,5.096257865702,2002.76301710019,2003.74789999989,3010000
1012,203,1.8981829,41.5124707095341,-74.048555580556,41.2407,-73.5373,6.994440765702,5.096257865702,2002.76301710019,2004.66120000019,3010000
1013,219,10.57938868,41.8901871480477,-74.054202064344,41.9416,-74.0144,14.037340760628,3.457952080628,2001.12471131512,2011.70409999512,3010000
1013,1014,0.0708054433599994,41.8901871480477,-74.054202064344,41.9178927690528,-73.9167550635605,3.528757523988,3.457952080628,2001.12471131512,2001.19551675848,3010000
1014,1015,0.6021905276,41.9178927690528,-73.9167550635605,41.0266454568566,-76.0175778032892,4.130948051588,3.528757523988,2001.19551675848,2001.79770728608,3010000
1014,1019,0.735648449400001,41.9178927690528,-73.9167550635605,41.6112436918336,-76.2499283556307,4.264405973388,3.528757523988,2001.19551675848,2001.93116520788,3010000
1015,1016,0.133151479200002,41.0266454568566,-76.0175778032892,41.6285739233996,-77.0841882145429,4.264099530788,4.130948051588,2001.79770728608,2001.93085876528,3010000
1015,210,1.758492714,41.0266454568566,-76.0175778032892,32.9158,-103.9123,5.889440765588,4.130948051588,2001.79770728608,2003.55620000008,3010000
1016,1017,3.794383437,41.6285739233996,-77.0841882145429,44.380949123198,-70.6378629036139,8.058482967788,4.264099530788,2001.93085876528,2005.72524220228,3010000
1016,209,1.814341235,41.6285739233996,-77.0841882145429,41.3813,-77.2088,6.078440765788,4.264099530788,2001.93085876528,2003.74520000028,3010000
1017,206,5.918557798,44.380949123198,-70.6378629036139,44.9744,-69.7815,13.977040765788,8.058482967788,2005.72524220228,2011.64380000028,3010000
1017,1018,0.9682226591,44.380949123198,-70.6378629036139,44.3397730706159,-73.449806411592,9.026705626888,8.058482967788,2005.72524220228,2006.69346486138,3010000
1018,208,1.934935138,44.3397730706159,-73.449806411592,42.5435,-71.3867,10.961640764888,9.026705626888,2006.69346486138,2008.62839999938,3010000
1018,207,4.816135138,44.3397730706159,-73.449806411592,42.8455,-75.0102,13.842840764888,9.026705626888,2006.69346486138,2011.50959999938,3010000
1019,218,7.720934792,41.6112436918336,-76.2499283556307,38.0682,-84.009,11.985340765388,4.264405973388,2001.93116520788,2009.65209999988,3010000
1019,1020,2.15897081,41.6112436918336,-76.2499283556307,41.915256460795,-73.8318685324111,6.423376783388,4.264405973388,2001.93116520788,2004.09013601788,3010000
1020,1021,1.639555949,41.915256460795,-73.8318685324111,42.3745781785912,-73.8068432224437,8.062932732388,6.423376783388,2004.09013601788,2005.72969196688,3010000
1020,211,2.603063982,41.915256460795,-73.8318685324111,41.4879,-73.4857,9.026440765388,6.423376783388,2004.09013601788,2006.69319999988,3010000
1021,1024,1.738473122,42.3745781785912,-73.8068432224437,41.3496914398023,-74.7751550588824,9.801405854388,8.062932732388,2005.72969196688,2007.46816508888,3010000
1021,1022,1.522175971,42.3745781785912,-73.8068432224437,43.0249197978425,-73.5718422550457,9.585108703388,8.062932732388,2005.72969196688,2007.25186793788,3010000
1022,214,0.427632061700001,43.0249197978425,-73.5718422550457,42.6835,-73.5753,10.012740765088,9.585108703388,2007.25186793788,2007.67949999958,3010000
1022,1023,0.0229979921800005,43.0249197978425,-73.5718422550457,43.0100909610339,-73.601377707053,9.608106695568,9.585108703388,2007.25186793788,2007.27486593006,3010000
1023,212,0.366234069500001,43.0100909610339,-73.601377707053,42.0566,-77.651,9.974340765068,9.608106695568,2007.27486593006,2007.64109999956,3010000
1023,213,0.338834069500001,43.0100909610339,-73.601377707053,43.0993,-73.6453,9.946940765068,9.608106695568,2007.27486593006,2007.61369999956,3010000
1024,217,3.19483491,41.3496914398023,-74.7751550588824,42.1992,-72.816,12.996240764388,9.801405854388,2007.46816508888,2010.66299999888,3010000
1024,1025,0.1878564229,41.3496914398023,-74.7751550588824,41.3331285322671,-73.2210268164967,9.989262277288,9.801405854388,2007.46816508888,2007.65602151178,3010000
1025,215,2.012478487,41.3331285322671,-73.2210268164967,43.454,-76.1305,12.001740764288,9.989262277288,2007.65602151178,2009.66849999878,3010000
1025,216,0.0206784871199996,41.3331285322671,-73.2210268164967,41.3957,-73.1943,10.009940764408,9.989262277288,2007.65602151178,2007.6766999989,3010000
1026,221,0.7138526115,42.3302555198016,-74.4677342136311,34.5758,-82.1605,4.086640765322,3.372788153822,2001.03954738831,2001.75339999981,3010000
1026,220,5.604252612,42.3302555198016,-74.4677342136311,41.8859,-77.7522,8.977040765822,3.372788153822,2001.03954738831,2006.64380000031,3010000
1027,1028,0.113991154199999,41.7655056496543,-73.755124563114,41.7094973904402,-73.438643260538,3.455770530992,3.341779376792,2001.00853861128,2001.12252976548,3010000
1027,1076,0.833506735,41.7655056496543,-73.755124563114,42.4223782493774,-72.5475586307021,4.175286111792,3.341779376792,2001.00853861128,2001.84204534628,3010000
1028,1075,1.603600888,41.7094973904402,-73.438643260538,41.5413560911096,-74.4646382110355,5.059371418992,3.455770530992,2001.12252976548,2002.72613065348,3010000
1028,1029,0.0659834547700004,41.7094973904402,-73.438643260538,41.8493519460511,-73.6268072796966,3.521753985762,3.455770530992,2001.12252976548,2001.18851322025,3010000
1029,1030,0.0181903084700004,41.8493519460511,-73.6268072796966,41.9049894696938,-73.4020837392421,3.539944294232,3.521753985762,2001.18851322025,2001.20670352872,3010000
1029,268,3.19398678,41.8493519460511,-73.6268072796966,41.7035,-74.926,6.715740765762,3.521753985762,2001.18851322025,2004.38250000025,3010000
1030,267,0.648096471100001,41.9049894696938,-73.4020837392421,44.4923,-84.3002,4.188040765332,3.539944294232,2001.20670352872,2001.85479999982,3010000
1030,1031,0.524791284199999,41.9049894696938,-73.4020837392421,41.4531081119081,-74.1577076062209,4.064735578432,3.539944294232,2001.20670352872,2001.73149481292,3010000
1031,1032,0.192102351799999,41.4531081119081,-74.1577076062209,42.5958506790148,-73.7224578518075,4.256837930232,4.064735578432,2001.73149481292,2001.92359716472,3010000
1031,1070,0.0840814512100003,41.4531081119081,-74.1577076062209,41.4449779465074,-73.9526962479826,4.148817029642,4.064735578432,2001.73149481292,2001.81557626413,3010000
1032,260,5.755902835,42.5958506790148,-73.7224578518075,42.0127,-72.112,10.012740765232,4.256837930232,2001.92359716472,2007.67949999972,3010000
1032,1033,0.0201356807100019,42.5958506790148,-73.7224578518075,42.5369298808119,-73.8933616614201,4.276973610942,4.256837930232,2001.92359716472,2001.94373284543,3010000
1033,1034,3.001980403,42.5369298808119,-73.8933616614201,43.1520610162025,-73.0975966854681,7.278954013942,4.276973610942,2001.94373284543,2004.94571324843,3010000
1033,1035,3.559982499,42.5369298808119,-73.8933616614201,41.5975100692504,-73.3424860202503,7.836956109942,4.276973610942,2001.94373284543,2005.50371534443,3010000
1034,223,1.714586751,43.1520610162025,-73.0975966854681,42.3279,-73.4538,8.993540764942,7.278954013942,2004.94571324843,2006.66029999943,3010000
1034,222,0.722786751099999,43.1520610162025,-73.0975966854681,42.6428,-72.7512,8.001740765042,7.278954013942,2004.94571324843,2005.66849999953,3010000
1035,224,4.123684655,41.5975100692504,-73.3424860202503,44.9429,-70.2963,11.960640764942,7.836956109942,2005.50371534443,2009.62739999943,3010000
1035,1036,1.083917074,41.5975100692504,-73.3424860202503,41.625842412791,-73.2429769137575,8.920873183942,7.836956109942,2005.50371534443,2006.58763241843,3010000
1036,1037,0.3557742057,41.625842412791,-73.2429769137575,41.9990812202546,-73.1222614386225,9.276647389642,8.920873183942,2006.58763241843,2006.94340662413,3010000
1036,1047,0.4915086014,41.625842412791,-73.2429769137575,41.7250733589914,-72.98838716456,9.412381785342,8.920873183942,2006.58763241843,2007.07914101983,3010000
1037,225,0.7305933754,41.9990812202546,-73.1222614386225,41.9932,-73.1524,10.007240765042,9.276647389642,2006.94340662413,2007.67399999953,3010000
1037,1038,0.1359005856,41.9990812202546,-73.1222614386225,41.9321585637022,-73.3266024798024,9.412547975242,9.276647389642,2006.94340662413,2007.07930720973,3010000
1038,1039,0.1927849697,41.9321585637022,-73.3266024798024,41.9142190690194,-72.7371386025275,9.605332944942,9.412547975242,2007.07930720973,2007.27209217943,3010000
1038,1046,0.458162034000001,41.9321585637022,-73.3266024798024,41.589434763347,-72.4766507883522,9.870710009242,9.412547975242,2007.07930720973,2007.53746924373,3010000
1039,233,2.39640782,41.9142190690194,-72.7371386025275,41.5955,-72.4799,12.001740764942,9.605332944942,2007.27209217943,2009.66849999943,3010000
1039,1040,1.086115798,41.9142190690194,-72.7371386025275,41.7646865779084,-72.7795065668736,10.691448742942,9.605332944942,2007.27209217943,2008.35820797743,3010000
1040,1041,1.496986186,41.7646865779084,-72.7795065668736,41.6698918489115,-75.1870780124262,12.188434928942,10.691448742942,2008.35820797743,2009.85519416343,3010000
1040,1042,2.489102518,41.7646865779084,-72.7795065668736,39.4807906313167,-109.559960925521,13.180551260942,10.691448742942,2008.35820797743,2010.84731049543,3010000
1041,226,2.685805835,41.6698918489115,-75.1870780124262,42.4071,-73.3391,14.874240763942,12.188434928942,2009.85519416343,2012.54099999843,3010000
1041,227,2.633905835,41.6698918489115,-75.1870780124262,45.6999,-91.1725,14.822340763942,12.188434928942,2009.85519416343,2012.48909999843,3010000
