node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1042,228,1.655389504,39.4807906313167,-109.559960925521,39.4836,-109.6079,14.835940764942,13.180551260942,2010.84731049543,2012.50269999943,3010000
1042,1043,0.0165748958399998,39.4807906313167,-109.559960925521,39.3933664574186,-109.36425035249,13.197126156782,13.180551260942,2010.84731049543,2010.86388539127,3010000
1043,232,1.562314608,39.3933664574186,-109.36425035249,39.7854,-110.0634,14.759440764782,13.197126156782,2010.86388539127,2012.42619999927,3010000
1043,1044,0.0488663881800004,39.3933664574186,-109.36425035249,39.3890008373977,-109.118182916356,13.245992544962,13.197126156782,2010.86388539127,2010.91275177945,3010000
1044,229,1.59274822,39.3890008373977,-109.118182916356,38.5532,-109.4339,14.838740764962,13.245992544962,2010.91275177945,2012.50549999945,3010000
1044,1045,0.2196425093,39.3890008373977,-109.118182916356,39.5496085764235,-109.434209283412,13.465635054262,13.245992544962,2010.91275177945,2011.13239428875,3010000
1045,230,1.367605711,39.5496085764235,-109.434209283412,38.9051,-107.6265,14.833240765262,13.465635054262,2011.13239428875,2012.49999999975,3010000
1045,231,1.370305711,39.5496085764235,-109.434209283412,39.5358,-109.734,14.835940765262,13.465635054262,2011.13239428875,2012.50269999975,3010000
1046,235,2.194030756,41.589434763347,-72.4766507883522,41.6457,-73.0457,12.064740765242,9.870710009242,2007.53746924373,2009.73149999973,3010000
1046,234,0.1063307558,41.589434763347,-72.4766507883522,41.6808,-72.9383,9.977040765042,9.870710009242,2007.53746924373,2007.64379999953,3010000
1047,1048,0.6910305404,41.7250733589914,-72.98838716456,42.2240166993469,-71.9457070034107,10.103412325742,9.412381785342,2007.07914101983,2007.77017156023,3010000
1047,1050,0.6560302418,41.7250733589914,-72.98838716456,41.4701877703671,-72.8714797601217,10.068412027142,9.412381785342,2007.07914101983,2007.73517126163,3010000
1048,236,3.816128439,42.2240166993469,-71.9457070034107,42.9215,-71.3065,13.919540764742,10.103412325742,2007.77017156023,2011.58629999923,3010000
1048,1049,1.729962087,42.2240166993469,-71.9457070034107,42.2718807226153,-71.7605538409557,11.833374412742,10.103412325742,2007.77017156023,2009.50013364723,3010000
1049,237,0.998466352,42.2718807226153,-71.7605538409557,42.123,-72.1595,12.831840764742,11.833374412742,2009.50013364723,2010.49859999923,3010000
1049,238,0.168366352,42.2718807226153,-71.7605538409557,39.8247,-75.2746,12.001740764742,11.833374412742,2009.50013364723,2009.66849999923,3010000
1050,1051,0.158001008099999,41.4701877703671,-72.8714797601217,42.0993675081321,-73.2127930484402,10.226413035242,10.068412027142,2007.73517126163,2007.89317226973,3010000
1050,239,4.901428738,41.4701877703671,-72.8714797601217,42.1675,-72.3775,14.969840765142,10.068412027142,2007.73517126163,2012.63659999963,3010000
1051,259,3.75062773,42.0993675081321,-73.2127930484402,39.2135,-76.1681,13.977040765242,10.226413035242,2007.89317226973,2011.64379999973,3010000
1051,1052,1.547463763,42.0993675081321,-73.2127930484402,41.7104358703153,-71.1104061860172,11.773876798242,10.226413035242,2007.89317226973,2009.44063603273,3010000
1052,1053,0.3548708348,41.7104358703153,-71.1104061860172,41.7490266048085,-71.4592438687478,12.128747633042,11.773876798242,2009.44063603273,2009.79550686753,3010000
1052,1069,2.72886403,41.7104358703153,-71.1104061860172,41.8481163076493,-71.8850444646633,14.502740828242,11.773876798242,2009.44063603273,2012.16950006273,3010000
1053,1054,0.289143617500001,41.7490266048085,-71.4592438687478,41.6855348956217,-71.6054035433877,12.417891250542,12.128747633042,2009.79550686753,2010.08465048503,3010000
1053,1057,0.0298192386499991,41.7490266048085,-71.4592438687478,41.7226081393591,-71.3658367724772,12.158566871692,12.128747633042,2009.79550686753,2009.82532610618,3010000
1054,1055,0.7663041258,41.6855348956217,-71.6054035433877,41.7871044769087,-71.5703116227079,13.184195376342,12.417891250542,2010.08465048503,2010.85095461083,3010000
1054,243,3.441349514,41.6855348956217,-71.6054035433877,42.0562,-72.3475,15.859240764542,12.417891250542,2010.08465048503,2013.52599999903,3010000
1055,1056,0.3802189526,41.7871044769087,-71.5703116227079,41.6954062932794,-72.6239438506968,13.564414328942,13.184195376342,2010.85095461083,2011.23117356343,3010000
1055,242,4.762745388,41.7871044769087,-71.5703116227079,42.1464,-71.0317,17.946940764342,13.184195376342,2010.85095461083,2015.61369999883,3010000
1056,241,2.366126436,41.6954062932794,-72.6239438506968,41.8678,-74.2437,15.930540764942,13.564414328942,2011.23117356343,2013.59729999943,3010000
1056,240,2.308526436,41.6954062932794,-72.6239438506968,41.4983,-72.4411,15.872940764942,13.564414328942,2011.23117356343,2013.53969999943,3010000
1057,256,3.752773893,41.7226081393591,-71.3658367724772,41.8517,-72.5529,15.911340764692,12.158566871692,2009.82532610618,2013.57809999918,3010000
1057,1058,0.2123927588,41.7226081393591,-71.3658367724772,41.3716886598508,-72.5844401197327,12.370959630492,12.158566871692,2009.82532610618,2010.03771886498,3010000
1058,1059,0.111457422000001,41.3716886598508,-72.5844401197327,41.5929436688258,-77.3437753222776,12.482417052492,12.370959630492,2010.03771886498,2010.14917628698,3010000
1058,1061,0.602061946899999,41.3716886598508,-72.5844401197327,41.3473656391101,-72.5841040262567,12.973021577392,12.370959630492,2010.03771886498,2010.63978081188,3010000
1059,1060,1.141448286,41.5929436688258,-77.3437753222776,41.6689787404886,-72.8306717943119,13.623865338492,12.482417052492,2010.14917628698,2011.29062457298,3010000
1059,246,2.301623712,41.5929436688258,-77.3437753222776,41.6817,-77.3784,14.784040764492,12.482417052492,2010.14917628698,2012.45079999898,3010000
1060,244,1.313175426,41.6689787404886,-72.8306717943119,41.7499,-73.04,14.937040764492,13.623865338492,2011.29062457298,2012.60379999898,3010000
1060,245,1.403375426,41.6689787404886,-72.8306717943119,41.7022,-72.7492,15.027240764492,13.623865338492,2011.29062457298,2012.69399999898,3010000
1061,1062,0.482247902499999,41.3473656391101,-72.5841040262567,43.4385784561732,-72.7149370292199,13.455269479892,12.973021577392,2010.63978081188,2011.12202871438,3010000
1061,1063,0.5735353695,41.3473656391101,-72.5841040262567,41.69649023529,-72.9027916930654,13.546556946892,12.973021577392,2010.63978081188,2011.21331618138,3010000
1062,248,1.514571285,43.4385784561732,-72.7149370292199,41.3093,-72.4536,14.969840764892,13.455269479892,2011.12202871438,2012.63659999938,3010000
1062,247,1.500971285,43.4385784561732,-72.7149370292199,43.2082,-72.9233,14.956240764892,13.455269479892,2011.12202871438,2012.62299999938,3010000
1063,1064,4.022471156,41.69649023529,-72.9027916930654,41.7250572470032,-69.8551579169973,17.569028102892,13.546556946892,2011.21331618138,2015.23578733738,3010000
1063,1065,0.0163538478300005,41.69649023529,-72.9027916930654,41.7657118087845,-72.7383870260236,13.562910794722,13.546556946892,2011.21331618138,2011.22967002921,3010000
1064,249,0.3560126619,41.7250572470032,-69.8551579169973,41.7684,-70.8775,17.925040764792,17.569028102892,2015.23578733738,2015.59179999928,3010000
1064,250,0.432712661899998,41.7250572470032,-69.8551579169973,42.1297,-71.1836,18.001740764792,17.569028102892,2015.23578733738,2015.66849999928,3010000
1065,255,2.54022997,41.7657118087845,-72.7383870260236,42.5721,-71.4656,16.103140764722,13.562910794722,2011.22967002921,2013.76989999921,3010000
1065,1066,0.0249829829700001,41.7657118087845,-72.7383870260236,41.7735728948363,-72.8847890577692,13.587893777692,13.562910794722,2011.22967002921,2011.25465301218,3010000
1066,1068,0.0376055429799997,41.7735728948363,-72.8847890577692,41.7009804453763,-72.459844204199,13.625499320672,13.587893777692,2011.25465301218,2011.29225855516,3010000
1066,1067,0.0991013404499998,41.7735728948363,-72.8847890577692,41.81004781257,-72.9026901931203,13.686995118142,13.587893777692,2011.25465301218,2011.35375435263,3010000
1067,252,1.195445647,41.81004781257,-72.9026901931203,41.9893,-72.5603,14.882440765142,13.686995118142,2011.35375435263,2012.54919999963,3010000
1067,251,1.386645647,41.81004781257,-72.9026901931203,42.2072,-72.9417,15.073640765142,13.686995118142,2011.35375435263,2012.74039999963,3010000
1068,254,2.244741444,41.7009804453763,-72.459844204199,41.7398,-72.5036,15.870240764672,13.625499320672,2011.29225855516,2013.53699999916,3010000
1068,253,1.270541444,41.7009804453763,-72.459844204199,41.6652,-72.7673,14.896040764672,13.625499320672,2011.29225855516,2012.56279999916,3010000
1069,258,0.3413999364,41.8481163076493,-71.8850444646633,41.6723,-72.4706,14.844140764642,14.502740828242,2012.16950006273,2012.51089999913,3010000
1069,257,0.475299936400001,41.8481163076493,-71.8850444646633,42.2266,-73.0326,14.978040764642,14.502740828242,2012.16950006273,2012.64479999913,3010000
1070,1074,0.00383639163699989,41.4449779465074,-73.9526962479826,41.4450047093125,-73.9193830937224,4.152653421279,4.148817029642,2001.81557626413,2001.81941265577,3010000
1070,1071,1.028898299,41.4449779465074,-73.9526962479826,41.3876234714262,-73.8862138338375,5.177715328642,4.148817029642,2001.81557626413,2002.84447456313,3010000
1071,264,2.845925436,41.3876234714262,-73.8862138338375,41.5051,-74.8542,8.023640764642,5.177715328642,2002.84447456313,2005.69039999913,3010000
1071,1072,4.845891997,41.3876234714262,-73.8862138338375,42.4771463322322,-73.1442539026516,10.023607325642,5.177715328642,2002.84447456313,2007.69036656013,3010000
1072,263,4.932633439,42.4771463322322,-73.1442539026516,42.3068,-73.0427,14.956240764642,10.023607325642,2007.69036656013,2012.62299999913,3010000
1072,1073,0.00463443315999967,42.4771463322322,-73.1442539026516,42.4510397716728,-73.1244640204196,10.028241758802,10.023607325642,2007.69036656013,2007.69500099329,3010000
1073,262,1.987199006,42.4510397716728,-73.1244640204196,42.3246,-77.1102,12.015440764802,10.028241758802,2007.69500099329,2009.68219999929,3010000
1073,261,1.012699006,42.4510397716728,-73.1244640204196,42.246,-73.6011,11.040940764802,10.028241758802,2007.69500099329,2008.70769999929,3010000
1074,265,5.180587344,41.4450047093125,-73.9193830937224,41.5651,-124.078,9.333240765279,4.152653421279,2001.81941265577,2006.99999999977,3010000
1074,266,6.696987344,41.4450047093125,-73.9193830937224,41.1339,-74.4948,10.849640765279,4.152653421279,2001.81941265577,2008.51639999977,3010000
1075,270,9.817569347,41.5413560911096,-74.4646382110355,44.1847,-93.1139,14.876940765992,5.059371418992,2002.72613065348,2012.54370000048,3010000
1075,269,2.000669347,41.5413560911096,-74.4646382110355,41.5174,-73.8798,7.060040765992,5.059371418992,2002.72613065348,2004.72680000048,3010000
1076,271,5.875754654,42.4223782493774,-72.5475586307021,43.2303,-75.6917,10.051040765792,4.175286111792,2001.84204534628,2007.71780000028,3010000
1076,1077,0.0140249390099996,42.4223782493774,-72.5475586307021,42.4415690993936,-72.4733275913084,4.189311050802,4.175286111792,2001.84204534628,2001.85607028529,3010000
1077,272,0.861729714599999,42.4415690993936,-72.4733275913084,43.2634,-71.841,5.051040765402,4.189311050802,2001.85607028529,2002.71779999989,3010000
1077,1078,0.8815844238,42.4415690993936,-72.4733275913084,41.824860078039,-73.4843809707182,5.070895474602,4.189311050802,2001.85607028529,2002.73765470909,3010000
1078,1079,0.025808185979999,41.824860078039,-73.4843809707182,41.8173780367807,-73.5392482961537,5.096703660582,5.070895474602,2002.73765470909,2002.76346289507,3010000
1078,275,0.895245290799998,41.824860078039,-73.4843809707182,38.6419,-77.5724,5.966140765402,5.070895474602,2002.73765470909,2003.63289999989,3010000
1079,274,0.852937104899999,41.8173780367807,-73.5392482961537,43.3335,-71.8529,5.949640765482,5.096703660582,2002.76346289507,2003.61639999997,3010000
1079,273,0.869437104899999,41.8173780367807,-73.5392482961537,42.8333,-74.6898,5.966140765482,5.096703660582,2002.76346289507,2003.63289999997,3010000
1080,1081,0.0393673116900004,41.6517666772243,-74.3017197928902,41.0518730910029,-74.4354613731824,3.425439955462,3.386072643772,2001.05283187826,2001.09219918995,3010000
1080,1082,0.7669662162,41.6517666772243,-74.3017197928902,41.6670010338889,-73.8623536287381,4.153038859972,3.386072643772,2001.05283187826,2001.81979809446,3010000
1081,276,1.46670081,41.0518730910029,-74.4354613731824,39.5766,-76.6295,4.892140765462,3.425439955462,2001.09219918995,2002.55889999995,3010000
1081,277,1.57630081,41.0518730910029,-74.4354613731824,41.2945,-74.747,5.001740765462,3.425439955462,2001.09219918995,2002.66849999995,3010000
1082,279,3.728101905,41.6670010338889,-73.8623536287381,42.0561,-75.5851,7.881140764972,4.153038859972,2001.81979809446,2005.54789999946,3010000
1082,278,2.767601905,41.6670010338889,-73.8623536287381,44.3916,-72.9877,6.920640764972,4.153038859972,2001.81979809446,2004.58739999946,3010000
1083,1172,0.0176669985700002,40.7798258799559,-75.1164354336194,40.8076642647532,-75.0694727907441,3.43310977567,3.4154427771,2001.08220201159,2001.09986901016,3010000
1083,1084,0.777334559899998,40.7798258799559,-75.1164354336194,39.8756845584141,-76.6063856709564,4.192777337,3.4154427771,2001.08220201159,2001.85953657149,3010000
1084,1170,2.166726939,39.8756845584141,-76.6063856709564,39.8396551177497,-76.5856467440197,6.359504276,4.192777337,2001.85953657149,2004.02626351049,3010000
1084,1085,0.8576589796,39.8756845584141,-76.6063856709564,40.1488986214257,-75.7465553500265,5.0504363166,4.192777337,2001.85953657149,2002.71719555109,3010000
1085,1086,2.002421742,40.1488986214257,-75.7465553500265,40.2028892669332,-78.3702492788004,7.0528580586,5.0504363166,2002.71719555109,2004.71961729309,3010000
1085,1087,0.00599784279900106,40.1488986214257,-75.7465553500265,40.147679267673,-75.8025520905796,5.056434159399,5.0504363166,2002.71719555109,2002.72319339389,3010000
1086,281,2.800882706,40.2028892669332,-78.3702492788004,40.3173,-79.6099,9.8537407646,7.0528580586,2004.71961729309,2007.52049999909,3010000
1086,280,3.873282706,40.2028892669332,-78.3702492788004,39.886,-78.1604,10.9261407646,7.0528580586,2004.71961729309,2008.59289999909,3010000
1087,1091,0.0638800994600004,40.147679267673,-75.8025520905796,40.0443489270048,-74.8856063214019,5.120314258859,5.056434159399,2002.72319339389,2002.78707349335,3010000
1087,1088,0.0291653420499998,40.147679267673,-75.8025520905796,39.9899774800015,-76.4417203804231,5.085599501449,5.056434159399,2002.72319339389,2002.75235873594,3010000
1088,1089,1.140868159,39.9899774800015,-76.4417203804231,40.7444921999575,-79.2605712773618,6.226467660449,5.085599501449,2002.75235873594,2003.89322689494,3010000
1088,1090,0.0730140279500002,39.9899774800015,-76.4417203804231,39.9583546583747,-76.215122689235,5.158613529399,5.085599501449,2002.75235873594,2002.82537276389,3010000
1089,282,3.673873105,40.7444921999575,-79.2605712773618,38.4397,-92.0553,9.900340765449,6.226467660449,2003.89322689494,2007.56709999994,3010000
1089,283,2.701273105,40.7444921999575,-79.2605712773618,40.6036,-78.7316,8.927740765449,6.226467660449,2003.89322689494,2006.59449999994,3010000
1090,285,7.856827236,39.9583546583747,-76.215122689235,34.0389,-84.2013,13.015440765399,5.158613529399,2002.82537276389,2010.68219999989,3010000
1090,284,3.174627236,39.9583546583747,-76.215122689235,45.1916,-94.9046,8.333240765399,5.158613529399,2002.82537276389,2005.99999999989,3010000
1091,1092,1.072622945,40.0443489270048,-74.8856063214019,38.492439500097,-76.2050113892547,6.192937203859,5.120314258859,2002.78707349335,2003.85969643835,3010000
1091,1161,1.217954442,40.0443489270048,-74.8856063214019,38.4841886635692,-75.852388163085,6.338268700859,5.120314258859,2002.78707349335,2004.00502793535,3010000
1092,1158,0.1617344878,38.492439500097,-76.2050113892547,38.5804013054484,-76.410074702383,6.354671691659,6.192937203859,2003.85969643835,2004.02143092615,3010000
1092,1093,1.265020694,38.492439500097,-76.2050113892547,38.8758734440012,-79.5653522212167,7.457957897859,6.192937203859,2003.85969643835,2005.12471713235,3010000
1093,1094,2.358748988,38.8758734440012,-79.5653522212167,39.6316588282116,-78.539548363,9.816706885859,7.457957897859,2005.12471713235,2007.48346612035,3010000
1093,1146,0.675875640699999,38.8758734440012,-79.5653522212167,39.8153924576146,-83.6157950279859,8.133833538559,7.457957897859,2005.12471713235,2005.80059277305,3010000
1094,1095,0.000460566502399118,39.6316588282116,-78.539548363,39.6441161778999,-78.5847368991378,9.8171674523614,9.816706885859,2007.48346612035,2007.48392668685,3010000
1094,338,6.23433388,39.6316588282116,-78.539548363,43.6145,-74.2793,16.051040765859,9.816706885859,2007.48346612035,2013.71780000035,3010000
1095,1096,0.1260530801,39.6441161778999,-78.5847368991378,39.2587160790989,-79.5246838761231,9.9432205324614,9.8171674523614,2007.48392668685,2007.60997976695,3010000
1095,1104,0.0349563523,39.6441161778999,-78.5847368991378,39.5897349516774,-78.5516845513463,9.8521238046614,9.8171674523614,2007.48392668685,2007.51888303915,3010000
1096,1097,2.192650039,39.2587160790989,-79.5246838761231,38.9340233258675,-80.6055399992642,12.1358705714614,9.9432205324614,2007.60997976695,2009.80262980595,3010000
1096,1098,1.454432456,39.2587160790989,-79.5246838761231,38.5834957531991,-83.4096543256112,11.3976529884614,9.9432205324614,2007.60997976695,2009.06441222295,3010000
1097,287,2.738370194,38.9340233258675,-80.6055399992642,32.7776,-84.1936,14.8742407654614,12.1358705714614,2009.80262980595,2012.54099999995,3010000
1097,286,2.795770194,38.9340233258675,-80.6055399992642,37.8785,-83.7144,14.9316407654614,12.1358705714614,2009.80262980595,2012.59839999995,3010000
1098,294,2.699987777,38.5834957531991,-83.4096543256112,38.1651,-84.228,14.0976407654614,11.3976529884614,2009.06441222295,2011.76439999995,3010000
1098,1099,0.737319427699999,38.5834957531991,-83.4096543256112,38.1415474560052,-85.7536920569528,12.1349724161614,11.3976529884614,2009.06441222295,2009.80173165065,3010000
1099,1103,1.418818203,38.1415474560052,-85.7536920569528,38.1851209120272,-85.7561600999504,13.5537906191614,12.1349724161614,2009.80173165065,2011.22054985365,3010000
1099,1100,1.137585987,38.1415474560052,-85.7536920569528,39.3082436503853,-84.7083428047883,13.2725584031614,12.1349724161614,2009.80173165065,2010.93931763765,3010000
1100,291,1.721882363,39.3082436503853,-84.7083428047883,39.6826,-86.6474,14.9944407661614,13.2725584031614,2010.93931763765,2012.66120000065,3010000
1100,1101,0.305508187899999,39.3082436503853,-84.7083428047883,38.5460722234377,-85.1208554129927,13.5780665910614,13.2725584031614,2010.93931763765,2011.24482582555,3010000
1101,290,1.446474175,38.5460722234377,-85.1208554129927,38.6536,-85.6756,15.0245407660614,13.5780665910614,2011.24482582555,2012.69130000055,3010000
1101,1102,0.488537985300001,38.5460722234377,-85.1208554129927,38.6769910281299,-84.6872418487435,14.0666045763614,13.5780665910614,2011.24482582555,2011.73336381085,3010000
1102,289,0.908736189400001,38.6769910281299,-84.6872418487435,38.8334,-84.8719,14.9753407657614,14.0666045763614,2011.73336381085,2012.64210000025,3010000
1102,288,0.8841361894,38.6769910281299,-84.6872418487435,38.5853,-84.7228,14.9507407657614,14.0666045763614,2011.73336381085,2012.61750000025,3010000
1103,293,3.280850147,38.1851209120272,-85.7561600999504,39.6104,-83.1188,16.8346407661614,13.5537906191614,2011.22054985365,2014.50140000065,3010000
1103,292,2.456150147,38.1851209120272,-85.7561600999504,38.4132,-86.4259,16.0099407661614,13.5537906191614,2011.22054985365,2013.67670000065,3010000
1104,1105,0.319443998800001,39.5897349516774,-78.5516845513463,39.9198762949993,-79.247900280302,10.1715678034614,9.8521238046614,2007.51888303915,2007.83832703795,3010000
1104,1145,0.00752384442900045,39.5897349516774,-78.5516845513463,39.7387084687379,-78.2818430516481,9.8596476490904,9.8521238046614,2007.51888303915,2007.52640688358,3010000
1105,1106,1.485889319,39.9198762949993,-79.247900280302,39.4495980890274,-78.4195588533433,11.6574571224614,10.1715678034614,2007.83832703795,2009.32421635695,3010000
1105,335,1.906872963,39.9198762949993,-79.247900280302,40.0889,-78.6987,12.0784407664614,10.1715678034614,2007.83832703795,2009.74520000095,3010000
1106,1131,0.0781224480699994,39.4495980890274,-78.4195588533433,39.4959245077846,-78.2926748217928,11.7355795705314,11.6574571224614,2009.32421635695,2009.40233880502,3010000
1106,1107,0.0512534570999996,39.4495980890274,-78.4195588533433,39.4620442495941,-78.3716125645649,11.7087105795614,11.6574571224614,2009.32421635695,2009.37546981405,3010000
1107,1130,0.748157750400001,39.4620442495941,-78.3716125645649,39.2279544838425,-78.5857664128018,12.4568683299614,11.7087105795614,2009.37546981405,2010.12362756445,3010000
1107,1108,0.0614921686799992,39.4620442495941,-78.3716125645649,38.2193302057745,-76.9146087514985,11.7702027482414,11.7087105795614,2009.37546981405,2009.43696198273,3010000
1108,1113,0.0146159156200003,38.2193302057745,-76.9146087514985,38.1045683288873,-77.1617881413578,11.7848186638614,11.7702027482414,2009.43696198273,2009.45157789835,3010000
1108,1109,0.4118378165,38.2193302057745,-76.9146087514985,37.9570890226592,-77.4872738658781,12.1820405647414,11.7702027482414,2009.43696198273,2009.84879979923,3010000
1109,1110,0.7769964449,37.9570890226592,-77.4872738658781,37.9741567843397,-77.1761431871105,12.9590370096414,12.1820405647414,2009.84879979923,2010.62579624413,3010000
1109,295,2.730400201,37.9570890226592,-77.4872738658781,38.924,-81.2906,14.9124407657414,12.1820405647414,2009.84879979923,2012.57920000023,3010000
1110,1111,0.6090852496,37.9741567843397,-77.1761431871105,36.7526959169661,-77.7873660543756,13.5681222592414,12.9590370096414,2010.62579624413,2011.23488149373,3010000
1110,296,0.0208037562700003,37.9741567843397,-77.1761431871105,37.9631,-77.1694,12.9798407659114,12.9590370096414,2010.62579624413,2010.6466000004,3010000
1111,299,1.344318507,36.7526959169661,-77.7873660543756,36.9215,-76.9646,14.9124407662414,13.5681222592414,2011.23488149373,2012.57920000073,3010000
1111,1112,0.0374195429499995,36.7526959169661,-77.7873660543756,36.625024356865,-77.5782548308878,13.6055418021914,13.5681222592414,2011.23488149373,2011.27230103668,3010000
1112,298,2.382498964,36.625024356865,-77.5782548308878,35.7365,-79.3686,15.9880407661914,13.6055418021914,2011.27230103668,2013.65480000068,3010000
1112,297,4.398898964,36.625024356865,-77.5782548308878,36.9095,-77.6183,18.0044407661914,13.6055418021914,2011.27230103668,2015.67120000068,3010000
1113,1127,0.3496859331,38.1045683288873,-77.1617881413578,37.6324153093207,-77.6377073993645,12.1345045969614,11.7848186638614,2009.45157789835,2009.80126383145,3010000
1113,1114,0.00410163802400021,38.1045683288873,-77.1617881413578,37.9834876697695,-77.0726751882264,11.7889203018854,11.7848186638614,2009.45157789835,2009.45567953637,3010000
1114,1115,0.3435879547,37.9834876697695,-77.0726751882264,37.3275946002998,-76.9496789063626,12.1325082565854,11.7889203018854,2009.45567953637,2009.79926749107,3010000
1114,1122,0.3909987348,37.9834876697695,-77.0726751882264,36.6255316587271,-83.1185529214999,12.1799190366854,11.7889203018854,2009.45567953637,2009.84667827117,3010000
1115,1116,1.40884489,37.3275946002998,-76.9496789063626,38.071860377155,-79.5126253337068,13.5413531465854,12.1325082565854,2009.79926749107,2011.20811238107,3010000
1115,1119,1.383743122,37.3275946002998,-76.9496789063626,38.3911052605872,-77.879523671233,13.5162513785854,12.1325082565854,2009.79926749107,2011.18301061307,3010000
1116,1118,0.1515571495,38.071860377155,-79.5126253337068,38.1567727767163,-79.7891451138399,13.6929102960854,13.5413531465854,2011.20811238107,2011.35966953057,3010000
1116,1117,0.966330961200001,38.071860377155,-79.5126253337068,38.3152503201324,-78.8886403729334,14.5076841077854,13.5413531465854,2011.20811238107,2012.17444334227,3010000
1117,301,1.499556658,38.3152503201324,-78.8886403729334,38.5674,-78.4677,16.0072407657854,14.5076841077854,2012.17444334227,2013.67400000027,3010000
1117,300,1.535156658,38.3152503201324,-78.8886403729334,35.5762,-79.5905,16.0428407657854,14.5076841077854,2012.17444334227,2013.70960000027,3010000
1118,303,2.369130469,38.1567727767163,-79.7891451138399,38.1881,-79.2327,16.0620407650854,13.6929102960854,2011.35966953057,2013.72879999957,3010000
1118,302,3.086930469,38.1567727767163,-79.7891451138399,38.447,-77.8741,16.7798407650854,13.6929102960854,2011.35966953057,2014.44659999957,3010000
1119,1120,0.00599676556199924,38.3911052605872,-77.879523671233,38.3844060593459,-77.9855570010572,13.5222481441474,13.5162513785854,2011.18301061307,2011.18900737864,3010000
1119,307,1.415389387,38.3911052605872,-77.879523671233,40.9202,-105.9054,14.9316407655854,13.5162513785854,2011.18301061307,2012.59840000007,3010000
1120,304,2.465792622,38.3844060593459,-77.9855570010572,38.667,-77.9828,15.9880407661474,13.5222481441474,2011.18900737864,2013.65480000064,3010000
