node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1120,1121,0.0198595284199996,38.3844060593459,-77.9855570010572,38.2739586140383,-77.4707110997908,13.5421076725674,13.5222481441474,2011.18900737864,2011.20886690705,3010000
1121,306,2.385633093,38.2739586140383,-77.4707110997908,37.3662,-80.6762,15.9277407655674,13.5421076725674,2011.20886690705,2013.59450000005,3010000
1121,305,2.330833093,38.2739586140383,-77.4707110997908,37.9478,-77.1156,15.8729407655674,13.5421076725674,2011.20886690705,2013.53970000006,3010000
1122,313,3.731421729,36.6255316587271,-83.1185529214999,34.5402,-90.3119,15.9113407656854,12.1799190366854,2009.84667827117,2013.57810000017,3010000
1122,1123,0.0996781090300001,36.6255316587271,-83.1185529214999,36.684734792276,-83.2483598367427,12.2795971457154,12.1799190366854,2009.84667827117,2009.9463563802,3010000
1123,1124,0.151179925199999,36.684734792276,-83.2483598367427,38.003868089394,-78.5248577475341,12.4307770709154,12.2795971457154,2009.9463563802,2010.0975363054,3010000
1123,1125,1.405464505,36.684734792276,-83.2483598367427,36.4834622698947,-83.3661491416726,13.6850616507154,12.2795971457154,2009.9463563802,2011.3518208852,3010000
1124,309,2.478963695,38.003868089394,-78.5248577475341,39.278,-80.9046,14.9097407659154,12.4307770709154,2010.0975363054,2012.5765000004,3010000
1124,308,2.582763695,38.003868089394,-78.5248577475341,37.9502,-79.5174,15.0135407659154,12.4307770709154,2010.0975363054,2012.6803000004,3010000
1125,1126,0.1358178625,36.4834622698947,-83.3661491416726,36.5437728018786,-83.5622653942546,13.8208795132154,13.6850616507154,2011.3518208852,2011.4876387477,3010000
1125,312,2.360479115,36.4834622698947,-83.3661491416726,38.8684,-99.4709,16.0455407657154,13.6850616507154,2011.3518208852,2013.7123000002,3010000
1126,311,1.129861253,36.5437728018786,-83.5622653942546,35.6184,-83.7097,14.9507407662154,13.8208795132154,2011.4876387477,2012.6175000007,3010000
1126,310,1.061561253,36.5437728018786,-83.5622653942546,35.4898,-83.8583,14.8824407662154,13.8208795132154,2011.4876387477,2012.5492000007,3010000
1127,1128,0.0327507808699998,37.6324153093207,-77.6377073993645,36.8698744161425,-78.744224403843,12.1672553778314,12.1345045969614,2009.80126383145,2009.83401461232,3010000
1127,1129,0.0565925158499994,37.6324153093207,-77.6377073993645,36.8119987748115,-74.8151671848921,12.1910971128114,12.1345045969614,2009.80126383145,2009.8578563473,3010000
1128,315,3.807085388,36.8698744161425,-78.744224403843,36.791,-77.632,15.9743407658314,12.1672553778314,2009.83401461232,2013.64110000032,3010000
1128,314,3.919385388,36.8698744161425,-78.744224403843,36.5271,-76.971,16.0866407658314,12.1672553778314,2009.83401461232,2013.75340000032,3010000
1129,317,3.701043653,36.8119987748115,-74.8151671848921,36.8102,-77.7688,15.8921407658114,12.1910971128114,2009.8578563473,2013.5589000003,3010000
1129,316,4.810643653,36.8119987748115,-74.8151671848921,35.9693,-76.1461,17.0017407658114,12.1910971128114,2009.8578563473,2014.6685000003,3010000
1130,318,3.572272436,39.2279544838425,-78.5857664128018,37.9241,-78.5239,16.0291407659614,12.4568683299614,2010.12362756445,2013.69590000045,3010000
1130,319,3.511972436,39.2279544838425,-78.5857664128018,34.2423,-79.7526,15.9688407659614,12.4568683299614,2010.12362756445,2013.63560000045,3010000
1131,1132,0.6478372294,39.4959245077846,-78.2926748217928,34.5495760909859,-95.0637068623889,12.3834167999314,11.7355795705314,2009.40233880502,2010.05017603442,3010000
1131,1140,0.3381020334,39.4959245077846,-78.2926748217928,39.3471780839684,-78.061606072234,12.0736816039314,11.7355795705314,2009.40233880502,2009.74044083842,3010000
1132,1133,0.0287027044000006,34.5495760909859,-95.0637068623889,34.125733178875,-94.423815161069,12.4121195043314,12.3834167999314,2010.05017603442,2010.07887873882,3010000
1132,1136,0.000274431480999482,34.5495760909859,-95.0637068623889,34.5511894464865,-95.0634028461313,12.3836912314124,12.3834167999314,2010.05017603442,2010.0504504659,3010000
1133,1134,1.688673804,34.125733178875,-94.423815161069,35.5442475603721,-95.8867246468856,14.1007933083314,12.4121195043314,2010.07887873882,2011.76755254282,3010000
1133,1135,1.209943922,34.125733178875,-94.423815161069,34.1148728543618,-94.5242746973665,13.6220634263314,12.4121195043314,2010.07887873882,2011.28882266082,3010000
1134,321,0.8554474575,35.5442475603721,-95.8867246468856,35.0947,-96.7494,14.9562407658314,14.1007933083314,2011.76755254282,2012.62300000032,3010000
1134,320,3.668047458,35.5442475603721,-95.8867246468856,37.7021,-88.8653,17.7688407663314,14.1007933083314,2011.76755254282,2015.43560000082,3010000
1135,322,1.21117734,34.1148728543618,-94.5242746973665,33.9155,-94.9724,14.8332407663314,13.6220634263314,2011.28882266082,2012.50000000082,3010000
1135,323,1.21387734,34.1148728543618,-94.5242746973665,35.0863,-97.0956,14.8359407663314,13.6220634263314,2011.28882266082,2012.50270000082,3010000
1136,1137,0.621603177300001,34.5511894464865,-95.0634028461313,34.1313648555166,-95.2728258611477,13.0052944087124,12.3836912314124,2010.0504504659,2010.6720536432,3010000
1136,1139,0.206661609999999,34.5511894464865,-95.0634028461313,34.5767714504558,-95.1042476443827,12.5903528414124,12.3836912314124,2010.0504504659,2010.2571120759,3010000
1137,326,1.852546357,34.1313648555166,-95.2728258611477,33.1245,-93.3636,14.8578407657124,13.0052944087124,2010.6720536432,2012.5246000002,3010000
1137,1138,0.7758877418,34.1313648555166,-95.2728258611477,34.5800121144858,-97.1991441169463,13.7811821505124,13.0052944087124,2010.6720536432,2011.447941385,3010000
1138,325,5.199558615,34.5800121144858,-97.1991441169463,30.369,-92.9157,18.9807407655124,13.7811821505124,2011.447941385,2016.6475,3010000
1138,324,1.322558615,34.5800121144858,-97.1991441169463,35.1073,-96.8992,15.1037407655124,13.7811821505124,2011.447941385,2012.7705,3010000
1139,328,2.245587925,34.5767714504558,-95.1042476443827,34.5457,-95.9739,14.8359407664124,12.5903528414124,2010.2571120759,2012.5027000009,3010000
1139,327,2.398587925,34.5767714504558,-95.1042476443827,35.3041,-97.3424,14.9889407664124,12.5903528414124,2010.2571120759,2012.6557000009,3010000
1140,1141,0.3405132636,39.3471780839684,-78.061606072234,39.8259972602146,-80.1711160088414,12.4141948675314,12.0736816039314,2009.74044083842,2010.08095410202,3010000
1140,1143,0.368095991000001,39.3471780839684,-78.061606072234,39.6887540393455,-80.2818831358331,12.4417775949314,12.0736816039314,2009.74044083842,2010.10853682942,3010000
1141,1142,0.0273587269399993,39.8259972602146,-80.1711160088414,39.8937804882768,-80.1885567711301,12.4415535944714,12.4141948675314,2010.08095410202,2010.10831282896,3010000
1141,329,5.516345898,39.8259972602146,-80.1711160088414,40.329,-82.7931,17.9305407655314,12.4141948675314,2010.08095410202,2015.59730000002,3010000
1142,330,4.617687171,39.8937804882768,-80.1885567711301,39.3272,-87.2318,17.0592407654714,12.4415535944714,2010.10831282896,2014.72599999996,3010000
1142,331,2.353387171,39.8937804882768,-80.1885567711301,40.4131,-82.2619,14.7949407654714,12.4415535944714,2010.10831282896,2012.46169999996,3010000
1143,334,3.587363171,39.6887540393455,-80.2818831358331,38.0817,-78.8364,16.0291407659314,12.4417775949314,2010.10853682942,2013.69590000042,3010000
1143,1144,0.746766468900001,39.6887540393455,-80.2818831358331,39.9775392440195,-80.9107919459313,13.1885440638314,12.4417775949314,2010.10853682942,2010.85530329832,3010000
1144,333,1.745796702,39.9775392440195,-80.9107919459313,40.7516,-82.5373,14.9343407658314,13.1885440638314,2010.85530329832,2012.60110000032,3010000
1144,332,2.761096702,39.9775392440195,-80.9107919459313,39.4161,-81.6045,15.9496407658314,13.1885440638314,2010.85530329832,2013.61640000032,3010000
1145,337,4.139393117,39.7387084687379,-78.2818430516481,39.7841,-77.6824,13.9990407660904,9.8596476490904,2007.52640688358,2011.66580000058,3010000
1145,336,3.180393117,39.7387084687379,-78.2818430516481,40.1248,-77.3399,13.0400407660904,9.8596476490904,2007.52640688358,2010.70680000058,3010000
1146,1156,1.874084265,39.8153924576146,-83.6157950279859,42.2514990397991,-79.7763608494688,10.007917803559,8.133833538559,2005.80059277305,2007.67467703805,3010000
1146,1147,2.025759654,39.8153924576146,-83.6157950279859,39.9704027556373,-82.7934382369937,10.159593192559,8.133833538559,2005.80059277305,2007.82635242705,3010000
1147,1149,1.989150785,39.9704027556373,-82.7934382369937,38.6497786673847,-80.5915964570921,12.148743977559,10.159593192559,2007.82635242705,2009.81550321205,3010000
1147,1148,2.386246053,39.9704027556373,-82.7934382369937,40.1082752056716,-82.9230875665885,12.545839245559,10.159593192559,2007.82635242705,2010.21259848005,3010000
1148,339,0.2970015193,40.1082752056716,-82.9230875665885,38.7446,-79.7671,12.842840764859,12.545839245559,2010.21259848005,2010.50959999935,3010000
1148,340,2.467701519,40.1082752056716,-82.9230875665885,40.1994,-76.257,15.013540764559,12.545839245559,2010.21259848005,2012.68029999905,3010000
1149,1150,1.03989792,38.6497786673847,-80.5915964570921,38.1597265670368,-78.8181383732131,13.188641897559,12.148743977559,2009.81550321205,2010.85540113205,3010000
1149,1152,0.0538885447799995,38.6497786673847,-80.5915964570921,38.2663462408382,-80.6165911361706,12.202632522339,12.148743977559,2009.81550321205,2009.86939175683,3010000
1150,1151,1.420058084,38.1597265670368,-78.8181383732131,38.0832522931491,-78.5307980999427,14.608699981559,13.188641897559,2010.85540113205,2012.27545921605,3010000
1150,341,3.854198868,38.1597265670368,-78.8181383732131,38.4156,-79.7981,17.042840765559,13.188641897559,2010.85540113205,2014.70960000005,3010000
1151,343,0.306540783799999,38.0832522931491,-78.5307980999427,37.7363,-78.4817,14.915240765359,14.608699981559,2012.27545921605,2012.58199999985,3010000
1151,342,0.418540783799999,38.0832522931491,-78.5307980999427,38.3079,-79.5209,15.027240765359,14.608699981559,2012.27545921605,2012.69399999985,3010000
1152,1153,2.334478005,38.2663462408382,-80.6165911361706,39.5892297161396,-78.3358697815288,14.537110527339,12.202632522339,2009.86939175683,2012.20386976183,3010000
1152,1154,0.2491769229,38.2663462408382,-80.6165911361706,38.76719271119,-80.6972433931892,12.451809445239,12.202632522339,2009.86939175683,2010.11856867973,3010000
1153,344,0.4218302377,39.5892297161396,-78.3358697815288,38.6966,-79.4197,14.958940765039,14.537110527339,2012.20386976183,2012.62569999953,3010000
1153,345,0.419130237699999,39.5892297161396,-78.3358697815288,40.6299,-79.9262,14.956240765039,14.537110527339,2012.20386976183,2012.62299999953,3010000
1154,1155,0.710858803300001,38.76719271119,-80.6972433931892,38.7317803164266,-80.6298919527196,13.162668248539,12.451809445239,2010.11856867973,2010.82942748303,3010000
1154,346,2.39233132,38.76719271119,-80.6972433931892,38.5301,-79.365,14.844140765239,12.451809445239,2010.11856867973,2012.51089999973,3010000
1155,348,1.826272516,38.7317803164266,-80.6298919527196,38.435,-81.4045,14.988940764539,13.162668248539,2010.82942748303,2012.65569999903,3010000
1155,347,0.7376725164,38.7317803164266,-80.6298919527196,38.8284,-79.795,13.900340764939,13.162668248539,2010.82942748303,2011.56709999943,3010000
1156,349,2.015722962,42.2514990397991,-79.7763608494688,41.8558,-79.5156,12.023640765559,10.007917803559,2007.67467703805,2009.69040000005,3010000
1156,1157,1.736293337,42.2514990397991,-79.7763608494688,42.2815511948662,-79.6458015563837,11.744211140559,10.007917803559,2007.67467703805,2009.41097037505,3010000
1157,350,1.287629626,42.2815511948662,-79.6458015563837,45.071,-94.4734,13.031840766559,11.744211140559,2009.41097037505,2010.69860000105,3010000
1157,351,3.228329626,42.2815511948662,-79.6458015563837,36.8372,-108.8676,14.972540766559,11.744211140559,2009.41097037505,2012.63930000105,3010000
1158,352,3.693669074,38.5804013054484,-76.410074702383,38.3501,-77.0433,10.048340765659,6.354671691659,2004.02143092615,2007.71510000015,3010000
1158,1159,1.352526188,38.5804013054484,-76.410074702383,39.1333753107667,-76.985256754717,7.707197879659,6.354671691659,2004.02143092615,2005.37395711415,3010000
1159,1160,2.102895595,39.1333753107667,-76.985256754717,39.1249606842965,-76.4393506168061,9.810093474659,7.707197879659,2005.37395711415,2007.47685270915,3010000
1159,355,1.250742885,39.1333753107667,-76.985256754717,39.1506,-77.1316,8.957940764659,7.707197879659,2005.37395711415,2006.62469999915,3010000
1160,354,4.16694729,39.1249606842965,-76.4393506168061,40.1993,-112.1971,13.977040764659,9.810093474659,2007.47685270915,2011.64379999915,3010000
1160,353,4.26014729,39.1249606842965,-76.4393506168061,40.4273,-112.8406,14.070240764659,9.810093474659,2007.47685270915,2011.73699999915,3010000
1161,1162,0.129037741400001,38.4841886635692,-75.852388163085,38.4134834076475,-75.8851061401702,6.467306442259,6.338268700859,2004.00502793535,2004.13406567675,3010000
1161,356,4.743572064,38.4841886635692,-75.852388163085,38.2385,-82.5079,11.081840764859,6.338268700859,2004.00502793535,2008.74859999935,3010000
1162,365,6.433034323,38.4134834076475,-75.8851061401702,40.6904,-77.0424,12.900340765259,6.467306442259,2004.13406567675,2010.56709999975,3010000
1162,1163,3.07331587,38.4134834076475,-75.8851061401702,38.3540840594639,-75.9106857005823,9.540622312259,6.467306442259,2004.13406567675,2007.20738154675,3010000
1163,364,5.314518453,38.3540840594639,-75.9106857005823,38.0616,-75.4213,14.855140765259,9.540622312259,2007.20738154675,2012.52189999975,3010000
1163,1164,1.876459255,38.3540840594639,-75.9106857005823,38.1911784457946,-75.8333543092202,11.417081567259,9.540622312259,2007.20738154675,2009.08384080175,3010000
1164,1165,0.176953402100001,38.1911784457946,-75.8333543092202,38.1987352088433,-74.9126483285578,11.594034969359,11.417081567259,2009.08384080175,2009.26079420385,3010000
1164,357,0.5873591975,38.1911784457946,-75.8333543092202,38.0305,-75.5334,12.004440764759,11.417081567259,2009.08384080175,2009.67119999925,3010000
1165,358,0.3940057954,38.1987352088433,-74.9126483285578,38.3649,-75.9502,11.988040764759,11.594034969359,2009.26079420385,2009.65479999925,3010000
1165,1166,0.1966698761,38.1987352088433,-74.9126483285578,38.0112656601262,-74.9699845481823,11.790704845459,11.594034969359,2009.26079420385,2009.45746407995,3010000
1166,1167,0.2612939787,38.0112656601262,-74.9699845481823,38.1187066629488,-74.6485871931797,12.051998824159,11.790704845459,2009.45746407995,2009.71875805865,3010000
1166,363,0.2493359193,38.0112656601262,-74.9699845481823,38.4421,-76.1019,12.040040764759,11.790704845459,2009.45746407995,2009.70679999925,3010000
1167,1168,1.524316585,38.1187066629488,-74.6485871931797,38.070695727779,-75.315204681593,13.576315409159,12.051998824159,2009.71875805865,2011.24307464365,3010000
1167,359,0.867541940600001,38.1187066629488,-74.6485871931797,38.3067,-75.6535,12.919540764759,12.051998824159,2009.71875805865,2010.58629999925,3010000
1168,1169,0.0677277412800006,38.070695727779,-75.315204681593,38.0108237474674,-75.3869299307663,13.644043150439,13.576315409159,2011.24307464365,2011.31080238493,3010000
1168,362,0.463725355199999,38.070695727779,-75.315204681593,38.1811,-75.3224,14.040040764359,13.576315409159,2011.24307464365,2011.70679999885,3010000
1169,361,1.213797614,38.0108237474674,-75.3869299307663,37.6809,-77.6594,14.857840764439,13.644043150439,2011.31080238493,2012.52459999893,3010000
1169,360,0.242597613999999,38.0108237474674,-75.3869299307663,38.2192,-75.4278,13.886640764439,13.644043150439,2011.31080238493,2011.55339999893,3010000
1170,366,1.62033649,39.8396551177497,-76.5856467440197,39.7908,-84.3716,7.979840766,6.359504276,2004.02626351049,2005.64660000049,3010000
1170,1171,3.634254753,39.8396551177497,-76.5856467440197,40.1353196839868,-76.5875801271366,9.993759029,6.359504276,2004.02626351049,2007.66051826349,3010000
1171,368,1.339481737,40.1353196839868,-76.5875801271366,44.48,-74.7181,11.333240766,9.993759029,2007.66051826349,2009.00000000049,3010000
1171,367,0.9596817366,40.1353196839868,-76.5875801271366,40.0062,-74.862,10.9534407656,9.993759029,2007.66051826349,2008.62020000009,3010000
1172,1173,6.935950466,40.8076642647532,-75.0694727907441,39.4536857458486,-80.7387211806161,10.36906024167,3.43310977567,2001.09986901016,2008.03581947616,3010000
1172,371,10.50563099,40.8076642647532,-75.0694727907441,40.1251,-78.5031,13.93874076567,3.43310977567,2001.09986901016,2011.60550000016,3010000
1173,370,4.466880523,39.4536857458486,-80.7387211806161,38.3417,-84.1244,14.83594076467,10.36906024167,2008.03581947616,2012.50269999916,3010000
1173,369,5.465580523,39.4536857458486,-80.7387211806161,38.1078,-83.8226,15.83464076467,10.36906024167,2008.03581947616,2013.50139999916,3010000
1174,1175,0.0437668189600018,42.2377561456669,-74.0348043774037,42.289043330272,-74.0712460514354,2.35826507478,2.31449825582,1999.98125749031,2000.02502430927,3010000
1174,1268,0.0270821561700032,42.2377561456669,-74.0348043774037,42.2743107016129,-73.9977398656148,2.34158041199,2.31449825582,1999.98125749031,2000.00833964648,3010000
1175,1176,0.177163217099999,42.289043330272,-74.0712460514354,42.0895526071348,-82.8888057431438,2.53542829188,2.35826507478,2000.02502430927,2000.20218752637,3010000
1175,1245,0.125085112400001,42.289043330272,-74.0712460514354,42.3987829815375,-73.9590261951213,2.48335018718,2.35826507478,2000.02502430927,2000.15010942167,3010000
1176,1177,0.782907298700001,42.0895526071348,-82.8888057431438,42.1895570704367,-82.6994458365941,3.31833559058,2.53542829188,2000.20218752637,2000.98509482507,3010000
1176,441,9.403312473,42.0895526071348,-82.8888057431438,41.4066,-72.1361,11.93874076488,2.53542829188,2000.20218752637,2009.60549999937,3010000
1177,1242,0.06611172659,42.1895570704367,-82.6994458365941,42.2108762100476,-82.6726158514154,3.38444731717,3.31833559058,2000.98509482507,2001.05120655166,3010000
1177,1178,0.0983071074400002,42.1895570704367,-82.6994458365941,42.1377716720543,-83.7884157852429,3.41664269802,3.31833559058,2000.98509482507,2001.08340193251,3010000
1178,372,0.916598067200001,42.1377716720543,-83.7884157852429,45.6643,-103.4291,4.33324076522,3.41664269802,2001.08340193251,2001.99999999971,3010000
1178,1179,0.155288758199999,42.1377716720543,-83.7884157852429,39.3371803517895,-90.0662006951131,3.57193145622,3.41664269802,2001.08340193251,2001.23869069071,3010000
1179,1180,0.4131509925,39.3371803517895,-90.0662006951131,39.3989333960856,-90.164298619555,3.98508244872,3.57193145622,2001.23869069071,2001.65184168321,3010000
1179,436,7.337809309,39.3371803517895,-90.0662006951131,46.2582,-110.6189,10.90974076522,3.57193145622,2001.23869069071,2008.57649999971,3010000
1180,1240,1.290089221,39.3989333960856,-90.164298619555,39.3797672204586,-90.1794180605806,5.27517166972,3.98508244872,2001.65184168321,2002.94193090421,3010000
1180,1181,0.141603007700001,39.3989333960856,-90.164298619555,42.8920763237993,-98.0469443889007,4.12668545642,3.98508244872,2001.65184168321,2001.79344469091,3010000
1181,1210,0.0099094673579998,42.8920763237993,-98.0469443889007,42.8927431591014,-97.8998267428611,4.136594923778,4.12668545642,2001.79344469091,2001.80335415827,3010000
1181,1182,0.0787711264999995,42.8920763237993,-98.0469443889007,43.3066840237118,-98.4822849936561,4.20545658292,4.12668545642,2001.79344469091,2001.87221581741,3010000
1182,1183,0.0660864735500013,43.3066840237118,-98.4822849936561,43.6489908203525,-98.7433964928671,4.27154305647,4.20545658292,2001.87221581741,2001.93830229096,3010000
1182,401,2.310884182,43.3066840237118,-98.4822849936561,39.8791,-94.2906,6.51634076492,4.20545658292,2001.87221581741,2004.18309999941,3010000
1183,373,1.061697709,43.6489908203525,-98.7433964928671,39.6853,-94.2534,5.33324076547,4.27154305647,2001.93830229096,2002.99999999996,3010000
1183,1184,0.00391393219300085,43.6489908203525,-98.7433964928671,43.8083091436191,-98.700049326331,4.275456988663,4.27154305647,2001.93830229096,2001.94221622315,3010000
1184,400,1.057783777,43.8083091436191,-98.700049326331,39.6758,-94.1075,5.333240765663,4.275456988663,2001.94221622315,2003.00000000015,3010000
1184,1185,0.7733207516,43.8083091436191,-98.700049326331,44.3763207449552,-99.2182295746658,5.048777740263,4.275456988663,2001.94221622315,2002.71553697475,3010000
1185,1186,0.0127497665699998,44.3763207449552,-99.2182295746658,45.0888595978171,-99.9160509064128,5.061527506833,5.048777740263,2002.71553697475,2002.72828674132,3010000
1185,1196,0.0132204308599988,44.3763207449552,-99.2182295746658,44.6220975741341,-99.2304046624338,5.061998171123,5.048777740263,2002.71553697475,2002.72875740561,3010000
1186,1187,0.132676606699999,45.0888595978171,-99.9160509064128,45.3566799301255,-100.021822151845,5.194204113533,5.061527506833,2002.72828674132,2002.86096334802,3010000
1186,1188,0.0324323723199988,45.0888595978171,-99.9160509064128,44.9728467355653,-100.320927689905,5.093959879153,5.061527506833,2002.72828674132,2002.76071911364,3010000
1187,375,8.245836652,45.3566799301255,-100.021822151845,43.4215,-102.0502,13.440040765533,5.194204113533,2002.86096334802,2011.10680000002,3010000
1187,374,4.870536652,45.3566799301255,-100.021822151845,45.1106,-100.0624,10.064740765533,5.194204113533,2002.86096334802,2007.73150000002,3010000
1188,1194,0.0253067754999989,44.9728467355653,-100.320927689905,44.7553049259781,-100.207470300192,5.119266654653,5.093959879153,2002.76071911364,2002.78602588914,3010000
1188,1189,0.00594234472599986,44.9728467355653,-100.320927689905,44.8825348612596,-100.29117450944,5.099902223879,5.093959879153,2002.76071911364,2002.76666145837,3010000
1189,376,2.915538541,44.8825348612596,-100.29117450944,42.006,-91.895,8.015440764879,5.099902223879,2002.76666145837,2005.68219999937,3010000
1189,1190,0.9654323085,44.8825348612596,-100.29117450944,45.2562903560115,-99.4884538548676,6.065334532379,5.099902223879,2002.76666145837,2003.73209376687,3010000
1190,1192,0.183124923899999,45.2562903560115,-99.4884538548676,45.3855145767766,-99.6268569640497,6.248459456279,6.065334532379,2003.73209376687,2003.91521869077,3010000
1190,1191,2.433522411,45.2562903560115,-99.4884538548676,45.4093762536041,-98.8437099289604,8.498856943379,6.065334532379,2003.73209376687,2006.16561617787,3010000
1191,378,3.015183822,45.4093762536041,-98.8437099289604,45.2149,-100.038,11.514040765379,8.498856943379,2006.16561617787,2009.18079999987,3010000
1191,377,5.656283822,45.4093762536041,-98.8437099289604,47.5877,-104.8011,14.155140765379,8.498856943379,2006.16561617787,2011.82189999987,3010000
1192,379,1.575181309,45.3855145767766,-99.6268569640497,44.9849,-100.6716,7.823640765279,6.248459456279,2003.91521869077,2005.49039999977,3010000
1192,1193,0.0693079398799998,45.3855145767766,-99.6268569640497,45.1981055875526,-100.662505001049,6.317767396159,6.248459456279,2003.91521869077,2003.98452663065,3010000
1193,381,1.549673369,45.1981055875526,-100.662505001049,44.4251,-101.3562,7.867440765159,6.317767396159,2003.98452663065,2005.53419999965,3010000
1193,380,1.656573369,45.1981055875526,-100.662505001049,45.2008,-100.2415,7.974340765159,6.317767396159,2003.98452663065,2005.64109999965,3010000
1194,382,2.783874111,44.7553049259781,-100.207470300192,44.9403,-100.3313,7.903140765653,5.119266654653,2002.78602588914,2005.56990000014,3010000
1194,1195,0.00667377309400052,44.7553049259781,-100.207470300192,44.7146232687371,-100.176329712923,5.125940427747,5.119266654653,2002.78602588914,2002.79269966223,3010000
1195,383,0.2073003375,44.7146232687371,-100.176329712923,44.999,-100.7537,5.333240765247,5.125940427747,2002.79269966223,2002.99999999973,3010000
1195,384,2.749800338,44.7146232687371,-100.176329712923,45.0846,-101.1711,7.875740765747,5.125940427747,2002.79269966223,2005.54250000023,3010000
1196,399,2.915042594,44.6220975741341,-99.2304046624338,44.9577,-100.5892,7.977040765123,5.061998171123,2002.72875740561,2005.64379999961,3010000
1196,1197,0.01506252123,44.6220975741341,-99.2304046624338,45.1305228112458,-100.683124062345,5.077060692353,5.061998171123,2002.72875740561,2002.74381992684,3010000
1197,1205,1.150097848,45.1305228112458,-100.683124062345,44.2342190838253,-100.860885729558,6.227158540353,5.077060692353,2002.74381992684,2003.89391777484,3010000
1197,1198,0.0574665586199998,45.1305228112458,-100.683124062345,44.5107519361283,-100.565207576009,5.134527250973,5.077060692353,2002.74381992684,2002.80128648546,3010000
1198,1199,1.166656789,44.5107519361283,-100.565207576009,44.7004422192306,-99.4018805457342,6.301184039973,5.134527250973,2002.80128648546,2003.96794327446,3010000
1198,1200,6.58220344,44.5107519361283,-100.565207576009,44.9131856674882,-100.3519621123,11.716730690973,5.134527250973,2002.80128648546,2009.38348992546,3010000
1199,385,0.8845567251,44.7004422192306,-99.4018805457342,44.8438,-100.6585,7.185740765073,6.301184039973,2003.96794327446,2004.85249999956,3010000
1199,386,3.596456725,44.7004422192306,-99.4018805457342,42.8438,-110.509,9.897640764973,6.301184039973,2003.96794327446,2007.56439999946,3010000
