node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1200,1201,0.0646695387400005,44.9131856674882,-100.3519621123,44.5260678277624,-100.976100957086,11.781400229713,11.716730690973,2009.38348992546,2009.4481594642,3010000
1200,387,1.638410074,44.9131856674882,-100.3519621123,44.7898,-100.8341,13.355140764973,11.716730690973,2009.38348992546,2011.02189999946,3010000
1201,1202,0.283083099100001,44.5260678277624,-100.976100957086,44.7914214557527,-100.642852145024,12.064483328813,11.781400229713,2009.4481594642,2009.7312425633,3010000
1201,1204,0.651028848799999,44.5260678277624,-100.976100957086,44.4639937781815,-100.676970287906,12.432429078513,11.781400229713,2009.4481594642,2010.099188313,3010000
1202,1203,0.0086334037910003,44.7914214557527,-100.642852145024,44.831399559586,-100.622644199606,12.073116732604,12.064483328813,2009.7312425633,2009.73987596709,3010000
1202,388,1.290657436,44.7914214557527,-100.642852145024,44.3992,-99.9233,13.355140764813,12.064483328813,2009.7312425633,2011.0218999993,3010000
1203,390,1.282024032,44.831399559586,-100.622644199606,44.8562,-100.7542,13.355140764604,12.073116732604,2009.73987596709,2011.02189999909,3010000
1203,389,1.958724032,44.831399559586,-100.622644199606,44.8913,-100.4702,14.031840764604,12.073116732604,2009.73987596709,2011.69859999909,3010000
1204,391,0.9227116863,44.4639937781815,-100.676970287906,45.0712,-100.2352,13.355140764813,12.432429078513,2010.099188313,2011.0218999993,3010000
1204,392,0.9227116863,44.4639937781815,-100.676970287906,44.6942,-99.9151,13.355140764813,12.432429078513,2010.099188313,2011.0218999993,3010000
1205,1207,0.868565523100001,44.2342190838253,-100.860885729558,45.4733322688225,-105.328512225785,7.095724063453,6.227158540353,2003.89391777484,2004.76248329794,3010000
1205,1206,1.452573975,44.2342190838253,-100.860885729558,44.4514810028288,-101.278978086835,7.679732515353,6.227158540353,2003.89391777484,2005.34649174984,3010000
1206,393,0.2343082496,44.4514810028288,-101.278978086835,44.2987,-100.1889,7.914040764953,7.679732515353,2005.34649174984,2005.58079999944,3010000
1206,394,3.13980825,44.4514810028288,-101.278978086835,44.7543,-100.3501,10.819540765353,7.679732515353,2005.34649174984,2008.48629999984,3010000
1207,398,2.799116702,45.4733322688225,-105.328512225785,45.8262,-103.3472,9.894840765453,7.095724063453,2004.76248329794,2007.56159999994,3010000
1207,1208,1.936339605,45.4733322688225,-105.328512225785,46.6708448671697,-104.536228993361,9.032063668453,7.095724063453,2004.76248329794,2006.69882290294,3010000
1208,1209,0.0597971416299998,46.6708448671697,-104.536228993361,46.6844866254524,-104.493513822864,9.091860810083,9.032063668453,2006.69882290294,2006.75862004457,3010000
1208,397,0.8627770967,46.6708448671697,-104.536228993361,46.4542,-103.8409,9.894840765153,9.032063668453,2006.69882290294,2007.56159999964,3010000
1209,396,1.869779955,46.6844866254524,-104.493513822864,46.8933,-108.8204,10.961640765083,9.091860810083,2006.75862004457,2008.62839999957,3010000
1209,395,1.804179955,46.6844866254524,-104.493513822864,47.0395,-109.0673,10.896040765083,9.091860810083,2006.75862004457,2008.56279999957,3010000
1210,1211,0.0595678163800013,42.8927431591014,-97.8998267428611,43.0087307894095,-98.4456454809662,4.196162740158,4.136594923778,2001.80335415827,2001.86292197465,3010000
1210,1227,0.0572703251500002,42.8927431591014,-97.8998267428611,42.2896312296337,-97.493453964686,4.193865248928,4.136594923778,2001.80335415827,2001.86062448342,3010000
1211,402,2.137078025,43.0087307894095,-98.4456454809662,38.2199,-94.8946,6.333240765158,4.196162740158,2001.86292197465,2003.99999999965,3010000
1211,1212,0.8260707389,43.0087307894095,-98.4456454809662,40.5155316472668,-95.1422440807164,5.022233479058,4.196162740158,2001.86292197465,2002.68899271355,3010000
1212,1213,0.0373097541599989,40.5155316472668,-95.1422440807164,40.5190500229501,-95.2371425286984,5.059543233218,5.022233479058,2002.68899271355,2002.72630246771,3010000
1212,1226,0.0688667379799988,40.5155316472668,-95.1422440807164,40.4052723266747,-95.12115123285,5.091100217038,5.022233479058,2002.68899271355,2002.75785945153,3010000
1213,416,1.926697532,40.5190500229501,-95.2371425286984,43.2387,-93.2149,6.986240765218,5.059543233218,2002.72630246771,2004.65299999971,3010000
1213,1214,0.00376149107600021,40.5190500229501,-95.2371425286984,40.50347302614,-95.1943407329032,5.063304724294,5.059543233218,2002.72630246771,2002.73006395878,3010000
1214,415,1.808236041,40.50347302614,-95.1943407329032,40.5901,-94.5979,6.871540765294,5.063304724294,2002.73006395878,2004.53829999978,3010000
1214,1215,0.0216280019999999,40.50347302614,-95.1943407329032,40.5267851103637,-95.3568019408718,5.084932726294,5.063304724294,2002.73006395878,2002.75169196078,3010000
1215,1216,0.0635215860099994,40.5267851103637,-95.3568019408718,40.8553483138137,-95.3751583153784,5.148454312304,5.084932726294,2002.75169196078,2002.81521354679,3010000
1215,1223,2.147380677,40.5267851103637,-95.3568019408718,39.9578871698724,-94.7982936126366,7.232313403294,5.084932726294,2002.75169196078,2004.89907263778,3010000
1216,410,0.184786453000001,40.8553483138137,-95.3751583153784,40.7969,-94.6447,5.333240765304,5.148454312304,2002.81521354679,2002.99999999979,3010000
1216,1217,0.0209790767000015,40.8553483138137,-95.3751583153784,40.8660703597534,-95.4297112780889,5.169433389004,5.148454312304,2002.81521354679,2002.83619262349,3010000
1217,1221,2.370694971,40.8660703597534,-95.4297112780889,41.4349003987084,-98.3388887330853,7.540128360004,5.169433389004,2002.83619262349,2005.20688759449,3010000
1217,1218,0.991405817199999,40.8660703597534,-95.4297112780889,41.0460238470869,-95.5150232354511,6.160839206204,5.169433389004,2002.83619262349,2003.82759844069,3010000
1218,1219,0.1768550225,41.0460238470869,-95.5150232354511,41.4807485009149,-96.3541969499593,6.337694228704,6.160839206204,2003.82759844069,2004.00445346319,3010000
1218,406,1.876501559,41.0460238470869,-95.5150232354511,41.0591,-95.7739,8.037340765204,6.160839206204,2003.82759844069,2005.70409999969,3010000
1219,405,0.555646536599999,41.4807485009149,-96.3541969499593,41.7691,-96.8726,6.893340765304,6.337694228704,2004.00445346319,2004.56009999979,3010000
1219,1220,0.0448299652900008,41.4807485009149,-96.3541969499593,41.0994542706173,-96.7242052628052,6.382524193994,6.337694228704,2004.00445346319,2004.04928342848,3010000
1220,404,4.682916571,41.0994542706173,-96.7242052628052,40.9971,-96.5929,11.065440764994,6.382524193994,2004.04928342848,2008.73219999948,3010000
1220,403,0.595516571299999,41.0994542706173,-96.7242052628052,40.9201,-95.8422,6.978040765294,6.382524193994,2004.04928342848,2004.64479999978,3010000
1221,1222,0.00338420317000043,41.4349003987084,-98.3388887330853,41.3934173769973,-98.2948724562621,7.543512563174,7.540128360004,2005.20688759449,2005.21027179766,3010000
1221,407,0.2780124055,41.4349003987084,-98.3388887330853,45.0236,-99.8295,7.818140765504,7.540128360004,2005.20688759449,2005.48489999999,3010000
1222,408,0.195228202300001,41.3934173769973,-98.2948724562621,43.3579,-99.4252,7.738740765474,7.543512563174,2005.21027179766,2005.40549999996,3010000
1222,409,0.2527282023,41.3934173769973,-98.2948724562621,41.2714,-97.8073,7.796240765474,7.543512563174,2005.21027179766,2005.46299999996,3010000
1223,414,0.7502273624,39.9578871698724,-94.7982936126366,40.4141,-94.6657,7.982540765694,7.232313403294,2004.89907263778,2005.64930000018,3010000
1223,1224,0.177180539000002,39.9578871698724,-94.7982936126366,40.0512089040861,-95.0319840273084,7.409493942294,7.232313403294,2004.89907263778,2005.07625317678,3010000
1224,1225,0.0159623323199991,40.0512089040861,-95.0319840273084,40.0382886393056,-95.0025727491839,7.425456274614,7.409493942294,2005.07625317678,2005.0922155091,3010000
1224,413,0.4908468233,40.0512089040861,-95.0319840273084,40.6621,-94.0574,7.900340765594,7.409493942294,2005.07625317678,2005.56710000008,3010000
1225,411,2.702284491,40.0382886393056,-95.0025727491839,39.5977,-95.3838,10.127740765614,7.425456274614,2005.0922155091,2007.7945000001,3010000
1225,412,2.491384491,40.0382886393056,-95.0025727491839,40.622,-94.6667,9.916840765614,7.425456274614,2005.0922155091,2007.5836000001,3010000
1226,418,1.616440548,40.4052723266747,-95.12115123285,39.9815,-94.2428,6.707540765038,5.091100217038,2002.75785945153,2004.37429999953,3010000
1226,417,1.821340548,40.4052723266747,-95.12115123285,40.8084,-94.3124,6.912440765038,5.091100217038,2002.75785945153,2004.57919999953,3010000
1227,419,1.139375516,42.2896312296337,-97.493453964686,40.2561,-97.6573,5.333240764928,4.193865248928,2001.86062448342,2002.99999999942,3010000
1227,1228,0.0681501751500004,42.2896312296337,-97.493453964686,42.3737105179832,-97.4904230098392,4.262015424078,4.193865248928,2001.86062448342,2001.92877465857,3010000
1228,1229,0.811712388,42.3737105179832,-97.4904230098392,40.2676581657109,-97.6979800247398,5.073727812078,4.262015424078,2001.92877465857,2002.74048704657,3010000
1228,420,1.071225341,42.3737105179832,-97.4904230098392,40.7341,-95.26,5.333240765078,4.262015424078,2001.92877465857,2002.99999999957,3010000
1229,1230,0.0365647051700009,40.2676581657109,-97.6979800247398,40.2333840074102,-97.682189907245,5.110292517248,5.073727812078,2002.74048704657,2002.77705175174,3010000
1229,432,0.8896129532,40.2676581657109,-97.6979800247398,40.3712,-98.041,5.963340765278,5.073727812078,2002.74048704657,2003.63009999977,3010000
1230,1231,0.0264320665599982,40.2333840074102,-97.682189907245,40.2098419015556,-97.6771002583407,5.136724583808,5.110292517248,2002.77705175174,2002.8034838183,3010000
1230,1232,0.00993412484499956,40.2333840074102,-97.682189907245,40.3137443411089,-97.6975010965008,5.120226642093,5.110292517248,2002.77705175174,2002.78698587658,3010000
1231,422,0.826616181400002,40.2098419015556,-97.6771002583407,40.2519,-97.9599,5.963340765208,5.136724583808,2002.8034838183,2003.6300999997,3010000
1231,421,0.730716181400002,40.2098419015556,-97.6771002583407,40.286,-97.7534,5.867440765208,5.136724583808,2002.8034838183,2003.5341999997,3010000
1232,423,0.213014123199999,40.3137443411089,-97.6975010965008,40.2191,-98.0521,5.333240765293,5.120226642093,2002.78698587658,2002.99999999978,3010000
1232,1233,0.506655565099999,40.3137443411089,-97.6975010965008,40.6001389983725,-98.3593427975325,5.626882207193,5.120226642093,2002.78698587658,2003.29364144168,3010000
1233,1234,0.1180381066,40.6001389983725,-98.3593427975325,40.2291655741162,-98.0061246353708,5.744920313793,5.626882207193,2003.29364144168,2003.41167954828,3010000
1233,424,1.321158558,40.6001389983725,-98.3593427975325,40.8041,-89.5528,6.948040765193,5.626882207193,2003.29364144168,2004.61479999968,3010000
1234,1239,0.5728910409,40.2291655741162,-98.0061246353708,40.7791951678504,-89.1930875842916,6.317811354693,5.744920313793,2003.41167954828,2003.98457058918,3010000
1234,1235,0.5562143354,40.2291655741162,-98.0061246353708,40.3397356178154,-98.3078116395997,6.301134649193,5.744920313793,2003.41167954828,2003.96789388368,3010000
1235,1237,0.0826068405200004,40.3397356178154,-98.3078116395997,40.0206170264113,-97.8637238668843,6.383741489713,6.301134649193,2003.96789388368,2004.0505007242,3010000
1235,1236,0.124312483900001,40.3397356178154,-98.3078116395997,40.2876675168408,-97.852579645905,6.425447133093,6.301134649193,2003.96789388368,2004.09220636758,3010000
1236,425,0.407793632199999,40.2876675168408,-97.852579645905,39.5599,-97.877,6.833240765293,6.425447133093,2004.09220636758,2004.49999999978,3010000
1236,426,0.230193632199999,40.2876675168408,-97.852579645905,40.2428,-97.7589,6.655640765293,6.425447133093,2004.09220636758,2004.32239999978,3010000
1237,1238,0.0169388862699993,40.0206170264113,-97.8637238668843,40.0316763075511,-97.9155084808015,6.400680375983,6.383741489713,2004.0505007242,2004.06743961047,3010000
1237,429,0.4877992756,40.0206170264113,-97.8637238668843,34.3976,-90.9623,6.871540765313,6.383741489713,2004.0505007242,2004.5382999998,3010000
1238,428,1.466760389,40.0316763075511,-97.9155084808015,41.2577,-88.5182,7.867440764983,6.400680375983,2004.06743961047,2005.53419999947,3010000
1238,427,0.216760389300001,40.0316763075511,-97.9155084808015,39.8112,-98.4862,6.617440765283,6.400680375983,2004.06743961047,2004.28419999977,3010000
1239,431,0.6220294106,40.7791951678504,-89.1930875842916,40.5401,-88.7487,6.939840765293,6.317811354693,2003.98457058918,2004.60659999978,3010000
1239,430,0.0154294106100004,40.7791951678504,-89.1930875842916,40.7949,-89.0572,6.333240765303,6.317811354693,2003.98457058918,2003.99999999979,3010000
1240,1241,1.647887539,39.3797672204586,-90.1794180605806,38.0836244440753,-92.7415445243004,6.92305920872,5.27517166972,2002.94193090421,2004.58981844321,3010000
1240,433,1.672869096,39.3797672204586,-90.1794180605806,38.0586,-92.4416,6.94804076572,5.27517166972,2002.94193090421,2004.61480000021,3010000
1241,435,0.944381556699998,38.0836244440753,-92.7415445243004,38.0779,-92.6521,7.86744076542,6.92305920872,2004.58981844321,2005.53419999991,3010000
1241,434,0.974581556699999,38.0836244440753,-92.7415445243004,37.8905,-92.4387,7.89764076542,6.92305920872,2004.58981844321,2005.56439999991,3010000
1242,1243,0.108809281999999,42.2108762100476,-82.6726158514154,41.937865538837,-84.1791509474446,3.49325659917,3.38444731717,2001.05120655166,2001.16001583366,3010000
1242,437,8.641993448,42.2108762100476,-82.6726158514154,46.7996,-119.1948,12.02644076517,3.38444731717,2001.05120655166,2009.69319999966,3010000
1243,438,0.839984166100001,41.937865538837,-84.1791509474446,48.546,-119.0185,4.33324076527,3.49325659917,2001.16001583366,2001.99999999976,3010000
1243,1244,1.614174142,41.937865538837,-84.1791509474446,42.1247665857661,-82.8052150802475,5.10743074117,3.49325659917,2001.16001583366,2002.77418997566,3010000
1244,439,0.8176100242,42.1247665857661,-82.8052150802475,46.7255,-110.9361,5.92504076537,5.10743074117,2002.77418997566,2003.59179999986,3010000
1244,440,0.225810024199999,42.1247665857661,-82.8052150802475,43.1833,-73.9989,5.33324076537,5.10743074117,2002.77418997566,2002.99999999986,3010000
1245,1255,0.632191247999998,42.3987829815375,-73.9590261951213,42.6391398052321,-75.8724739793892,3.11554143518,2.48335018718,2000.15010942167,2000.78230066967,3010000
1245,1246,0.6128153435,42.3987829815375,-73.9590261951213,42.6171969796521,-74.4094019116556,3.09616553068,2.48335018718,2000.15010942167,2000.76292476517,3010000
1246,451,2.990475235,42.6171969796521,-74.4094019116556,42.8761,-73.8012,6.08664076568,3.09616553068,2000.76292476517,2003.75340000017,3010000
1246,1247,0.5551359637,42.6171969796521,-74.4094019116556,42.1725521019863,-73.4681885665397,3.65130149438,3.09616553068,2000.76292476517,2001.31806072887,3010000
1247,1248,2.158827475,42.1725521019863,-73.4681885665397,42.258057319802,-73.8438374371898,5.81012896938,3.65130149438,2001.31806072887,2003.47688820387,3010000
1247,1252,0.511465662300001,42.1725521019863,-73.4681885665397,42.3391070675969,-73.5774139732934,4.16276715668,3.65130149438,2001.31806072887,2001.82952639117,3010000
1248,1249,1.446116655,42.258057319802,-73.8438374371898,42.2067431910987,-73.0056262461036,7.25624562438,5.81012896938,2003.47688820387,2004.92300485887,3010000
1248,442,3.049111796,42.258057319802,-73.8438374371898,42.543,-74.2146,8.85924076538,5.81012896938,2003.47688820387,2006.52599999987,3010000
1249,1250,0.2004024446,42.2067431910987,-73.0056262461036,42.3831218480215,-72.9371608649235,7.45664806898,7.25624562438,2004.92300485887,2005.12340730347,3010000
1249,1251,0.214235200000001,42.2067431910987,-73.0056262461036,42.8271758395474,-72.3534593244997,7.47048082438,7.25624562438,2004.92300485887,2005.13724005887,3010000
1250,443,0.5751926965,42.3831218480215,-72.9371608649235,42.9403,-72.6472,8.03184076548,7.45664806898,2005.12340730347,2005.69859999997,3010000
1250,444,1.517692697,42.3831218480215,-72.9371608649235,42.197,-73.2795,8.97434076598,7.45664806898,2005.12340730347,2006.64110000047,3010000
1251,445,0.523059941099998,42.8271758395474,-72.3534593244997,42.6674,-72.5044,7.99354076548,7.47048082438,2005.13724005887,2005.66029999997,3010000
1251,446,0.399759941099999,42.8271758395474,-72.3534593244997,43.0232,-73.0316,7.87024076548,7.47048082438,2005.13724005887,2005.53699999997,3010000
1252,1253,2.175392162,42.3391070675969,-73.5774139732934,42.6346767547664,-78.6152949461251,6.33815931868,4.16276715668,2001.82952639117,2004.00491855317,3010000
1252,447,2.910873609,42.3391070675969,-73.5774139732934,41.869,-74.2374,7.07364076568,4.16276715668,2001.82952639117,2004.74040000017,3010000
1253,448,1.504681446,42.6346767547664,-78.6152949461251,42.6154,-76.9649,7.84284076468,6.33815931868,2004.00491855317,2005.50959999917,3010000
1253,1254,1.688727869,42.6346767547664,-78.6152949461251,41.6832279147556,-73.8305954580391,8.02688718768,6.33815931868,2004.00491855317,2005.69364642217,3010000
1254,449,0.00495357768100035,41.6832279147556,-73.8305954580391,41.6973,-73.7914,8.031840765361,8.02688718768,2005.69364642217,2005.69859999985,3010000
1254,450,0.8570535777,41.6832279147556,-73.8305954580391,42.1644,-72.9215,8.88394076538,8.02688718768,2005.69364642217,2006.55069999987,3010000
1255,1267,0.509024585500001,42.6391398052321,-75.8724739793892,41.6002043360483,-73.4771533740781,3.62456602068,3.11554143518,2000.78230066967,2001.29132525517,3010000
1255,1256,0.229110066,42.6391398052321,-75.8724739793892,41.1247089681774,-73.6222729169809,3.34465150118,3.11554143518,2000.78230066967,2001.01141073567,3010000
1256,1257,0.0923935664000002,41.1247089681774,-73.6222729169809,41.2794077190038,-73.703948341943,3.43704506758,3.34465150118,2001.01141073567,2001.10380430207,3010000
1256,1260,0.0297124892000014,41.1247089681774,-73.6222729169809,41.1540591538152,-71.8798284861667,3.37436399038,3.34465150118,2001.01141073567,2001.04112322487,3010000
1257,1258,0.0365221263400013,41.2794077190038,-73.703948341943,41.193666914751,-73.4271540974712,3.47356719392,3.43704506758,2001.10380430207,2001.14032642841,3010000
1257,455,6.496195698,41.2794077190038,-73.703948341943,41.522,-71.7412,9.93324076558,3.43704506758,2001.10380430207,2007.60000000007,3010000
1258,454,1.859673571,41.193666914751,-73.4271540974712,47.6092,-120.3988,5.33324076492,3.47356719392,2001.14032642841,2002.99999999941,3010000
1258,1259,0.7375164734,41.193666914751,-73.4271540974712,40.3042881065764,-77.0262719476657,4.21108366732,3.47356719392,2001.14032642841,2001.87784290181,3010000
1259,453,1.122157098,40.3042881065764,-77.0262719476657,43.4196,-89.7671,5.33324076532,4.21108366732,2001.87784290181,2002.99999999981,3010000
1259,452,1.713957098,40.3042881065764,-77.0262719476657,38.888,-80.2502,5.92504076532,4.21108366732,2001.87784290181,2003.59179999981,3010000
1260,1261,0.0736451877999986,41.1540591538152,-71.8798284861667,41.445514617403,-71.8864544355849,3.44800917818,3.37436399038,2001.04112322487,2001.11476841267,3010000
1260,463,6.632876775,41.1540591538152,-71.8798284861667,42.7994,-71.4533,10.00724076538,3.37436399038,2001.04112322487,2007.67399999987,3010000
1261,456,4.679731587,41.445514617403,-71.8864544355849,41.5764,-72.9606,8.12774076518,3.44800917818,2001.11476841267,2005.79449999967,3010000
1261,1262,0.0709284983400007,41.445514617403,-71.8864544355849,41.4016620904501,-71.8415136250532,3.51893767652,3.44800917818,2001.11476841267,2001.18569691101,3010000
1262,1263,0.741506105199999,41.4016620904501,-71.8415136250532,41.2261252855892,-72.9285215415074,4.26044378172,3.51893767652,2001.18569691101,2001.92720301621,3010000
1262,457,0.4746030887,41.4016620904501,-71.8415136250532,31.2629,-83.6536,3.99354076522,3.51893767652,2001.18569691101,2001.66029999971,3010000
1263,1264,0.845101167300001,41.2261252855892,-72.9285215415074,42.4388080525774,-78.087116230454,5.10554494902,4.26044378172,2001.92720301621,2002.77230418351,3010000
1263,458,2.072796984,41.2261252855892,-72.9285215415074,36.3904,-90.889,6.33324076572,4.26044378172,2001.92720301621,2004.00000000021,3010000
1264,462,0.227695816199999,42.4388080525774,-78.087116230454,36.1987,-103.6511,5.33324076522,5.10554494902,2002.77230418351,2002.99999999971,3010000
1264,1265,0.0180978486599983,42.4388080525774,-78.087116230454,42.4452446490832,-78.1521154770805,5.12364279768,5.10554494902,2002.77230418351,2002.79040203217,3010000
1265,459,0.7410979675,42.4452446490832,-78.1521154770805,40.3445,-89.1734,5.86474076518,5.12364279768,2002.79040203217,2003.53149999967,3010000
1265,1266,2.838641327,42.4452446490832,-78.1521154770805,41.8881500782071,-74.5397749022494,7.96228412468,5.12364279768,2002.79040203217,2005.62904335917,3010000
1266,460,0.973656641,41.8881500782071,-74.5397749022494,41.9225,-74.1666,8.93594076568,7.96228412468,2005.62904335917,2006.60270000017,3010000
1266,461,2.925556641,41.8881500782071,-74.5397749022494,42.824,-71.9946,10.88784076568,7.96228412468,2005.62904335917,2008.55460000017,3010000
1267,465,5.423774745,41.6002043360483,-73.4771533740781,41.994,-72.1864,9.04834076568,3.62456602068,2001.29132525517,2006.71510000017,3010000
1267,464,1.445674745,41.6002043360483,-73.4771533740781,45.3228,-103.2286,5.07024076568,3.62456602068,2001.29132525517,2002.73700000017,3010000
1268,1269,0.0978771031000001,42.2743107016129,-73.9977398656148,42.1612499474763,-74.1650922413856,2.43945751509,2.34158041199,2000.00833964648,2000.10621674958,3010000
1268,1315,0.0311567230600005,42.2743107016129,-73.9977398656148,42.3145191399794,-74.0317928288931,2.37273713505,2.34158041199,2000.00833964648,2000.03949636954,3010000
1269,1270,0.878325725799998,42.1612499474763,-74.1650922413856,42.3497151383948,-75.8313165673289,3.31778324089,2.43945751509,2000.10621674958,2000.98454247538,3010000
1269,1273,0.541229244,42.1612499474763,-74.1650922413856,42.4703448789148,-74.8525248133328,2.98068675909,2.43945751509,2000.10621674958,2000.64744599358,3010000
1270,1271,0.2054404584,42.3497151383948,-75.8313165673289,41.9094105422101,-73.5292487912289,3.52322369929,3.31778324089,2000.98454247538,2001.18998293378,3010000
1270,469,1.752457524,42.3497151383948,-75.8313165673289,43.3843,-72.6213,5.07024076489,3.31778324089,2000.98454247538,2002.73699999938,3010000
1271,466,1.508617066,41.9094105422101,-73.5292487912289,41.767,-73.348,5.03184076529,3.52322369929,2001.18998293378,2002.69859999978,3010000
1271,1272,0.748332298200001,41.9094105422101,-73.5292487912289,41.3390050398141,-73.9479696106199,4.27155599749,3.52322369929,2001.18998293378,2001.93831523198,3010000
1272,467,0.795884767799999,41.3390050398141,-73.9479696106199,41.6452,-77.0451,5.06744076529,4.27155599749,2001.93831523198,2002.73419999978,3010000
1272,468,3.763084768,41.3390050398141,-73.9479696106199,41.5907,-73.4418,8.03464076549,4.27155599749,2001.93831523198,2005.70139999998,3010000
1273,1274,0.384144225199998,42.4703448789148,-74.8525248133328,42.979840690402,-74.3206025815336,3.36483098429,2.98068675909,2000.64744599358,2001.03159021878,3010000
1273,1287,0.334351148699998,42.4703448789148,-74.8525248133328,42.5930472621547,-74.844805442499,3.31503790779,2.98068675909,2000.64744599358,2000.98179714228,3010000
1274,1275,0.0127937093000003,42.979840690402,-74.3206025815336,42.1677391870221,-73.5653223240421,3.37762469359,3.36483098429,2001.03159021878,2001.04438392808,3010000
1274,1285,0.07927214503,42.979840690402,-74.3206025815336,42.9743171442033,-74.2809374128963,3.44410312932,3.36483098429,2001.03159021878,2001.11086236381,3010000
1275,1281,0.00135643145300079,42.1677391870221,-73.5653223240421,42.1308639347432,-73.5772032047074,3.378981125043,3.37762469359,2001.04438392808,2001.04574035953,3010000
1275,1276,0.000299893800100648,42.1677391870221,-73.5653223240421,42.1645892135668,-73.5201977667351,3.3779245873901,3.37762469359,2001.04438392808,2001.04468382188,3010000
1276,1280,0.0734834652499998,42.1645892135668,-73.5201977667351,42.1485206108562,-73.582846960369,3.4514080526401,3.3779245873901,2001.04468382188,2001.11816728713,3010000
1276,1277,0.203335425399999,42.1645892135668,-73.5201977667351,41.5221341839768,-73.7804572122163,3.5812600127901,3.3779245873901,2001.04468382188,2001.24801924728,3010000
1277,1278,0.632574799,41.5221341839768,-73.7804572122163,41.8903021663707,-74.317420218526,4.2138348117901,3.5812600127901,2001.24801924728,2001.88059404628,3010000
1277,470,2.379380752,41.5221341839768,-73.7804572122163,41.5036,-73.9357,5.9606407647901,3.5812600127901,2001.24801924728,2003.62739999928,3010000
1278,1279,0.0881893616300005,41.8903021663707,-74.317420218526,41.7630381726762,-73.5190154785554,4.3020241734201,4.2138348117901,2001.88059404628,2001.96878340791,3010000
1278,473,1.848205953,41.8903021663707,-74.317420218526,41.5569,-74.517,6.0620407647901,4.2138348117901,2001.88059404628,2003.72879999928,3010000
1279,472,1.598316592,41.7630381726762,-73.5190154785554,41.1686,-74.3731,5.9003407654201,4.3020241734201,2001.96878340791,2003.56709999991,3010000
1279,471,0.664116591799999,41.7630381726762,-73.5190154785554,41.4716,-74.348,4.9661407652201,4.3020241734201,2001.96878340791,2002.63289999971,3010000
