node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1280,474,1.572232713,42.1485206108562,-73.582846960369,42.6514,-74.3139,5.0236407656401,3.4514080526401,2001.11816728713,2002.69040000013,3010000
1280,475,1.511932713,42.1485206108562,-73.582846960369,41.5522,-74.8586,4.9633407656401,3.4514080526401,2001.11816728713,2002.63010000013,3010000
1281,480,0.713159640099999,42.1308639347432,-73.5772032047074,42.0942,-85.8747,4.092140765143,3.378981125043,2001.04574035953,2001.75889999963,3010000
1281,1282,0.158390167899999,42.1308639347432,-73.5772032047074,41.9764747550635,-73.4561025562861,3.537371292943,3.378981125043,2001.04574035953,2001.20413052743,3010000
1282,476,2.409569472,41.9764747550635,-73.4561025562861,40.7323,-77.0563,5.946940764943,3.537371292943,2001.20413052743,2003.61369999943,3010000
1282,1283,4.457640017,41.9764747550635,-73.4561025562861,42.8403891019699,-72.5331304719927,7.995011309943,3.537371292943,2001.20413052743,2005.66177054443,3010000
1283,479,0.9190294553,42.8403891019699,-72.5331304719927,42.5209,-72.4023,8.914040765243,7.995011309943,2005.66177054443,2006.58079999973,3010000
1283,1284,0.8107693995,42.8403891019699,-72.5331304719927,42.2431760828483,-73.8074327660789,8.805780709443,7.995011309943,2005.66177054443,2006.47253994393,3010000
1284,477,0.0973600557700003,42.2431760828483,-73.8074327660789,42.2712,-73.741,8.903140765213,8.805780709443,2006.47253994393,2006.5698999997,3010000
1284,478,0.1384600558,42.2431760828483,-73.8074327660789,42.3646,-74.0731,8.944240765243,8.805780709443,2006.47253994393,2006.61099999973,3010000
1285,481,2.500137636,42.9743171442033,-74.2809374128963,42.4794,-75.4224,5.94424076532,3.44410312932,2001.11086236381,2003.61099999981,3010000
1285,1286,0.0174265442100001,42.9743171442033,-74.2809374128963,43.319811457863,-74.1142687329477,3.46152967353,3.44410312932,2001.11086236381,2001.12828890802,3010000
1286,483,1.490911092,43.319811457863,-74.1142687329477,42.0315,-74.0856,4.95244076553,3.46152967353,2001.12828890802,2002.61920000002,3010000
1286,482,4.419611092,43.319811457863,-74.1142687329477,37.3147,-77.5974,7.88114076553,3.46152967353,2001.12828890802,2005.54790000002,3010000
1287,1288,0.0295814677700008,42.5930472621547,-74.844805442499,42.6199031093087,-74.8240377318553,3.34461937556,3.31503790779,2000.98179714228,2001.01137861005,3010000
1287,512,3.400702857,42.5930472621547,-74.844805442499,43.3021,-75.0134,6.71574076479,3.31503790779,2000.98179714228,2004.38249999928,3010000
1288,1289,0.112249655399999,42.6199031093087,-74.8240377318553,42.1770355064941,-74.2407460607484,3.45686903096,3.34461937556,2001.01137861005,2001.12362826545,3010000
1288,1309,0.0251819798500001,42.6199031093087,-74.8240377318553,42.6489346362061,-74.9869536789276,3.36980135541,3.34461937556,2001.01137861005,2001.0365605899,3010000
1289,1290,0.0606164737000014,42.1770355064941,-74.2407460607484,42.1382854044914,-74.2103508168257,3.51748550466,3.45686903096,2001.12362826545,2001.18424473915,3010000
1289,484,2.564071734,42.1770355064941,-74.2407460607484,42.0995,-73.8585,6.02094076496,3.45686903096,2001.12362826545,2003.68769999945,3010000
1290,1291,0.612285589799999,42.1382854044914,-74.2103508168257,40.956826200776,-75.5441879953521,4.12977109446,3.51748550466,2001.18424473915,2001.79653032895,3010000
1290,504,2.465055261,42.1382854044914,-74.2103508168257,41.9637,-73.7727,5.98254076566,3.51748550466,2001.18424473915,2003.64930000015,3010000
1291,1308,0.0694022318499989,40.956826200776,-75.5441879953521,41.004720713394,-75.2946707777741,4.19917332631,4.12977109446,2001.79653032895,2001.8659325608,3010000
1291,1292,0.215830196599999,40.956826200776,-75.5441879953521,41.0312918675019,-75.9089519006619,4.34560129106,4.12977109446,2001.79653032895,2002.01236052555,3010000
1292,501,1.730139474,41.0312918675019,-75.9089519006619,41.9851,-73.1566,6.07574076506,4.34560129106,2002.01236052555,2003.74249999955,3010000
1292,1293,0.720970616700001,41.0312918675019,-75.9089519006619,42.3757805784387,-74.012752830214,5.06657190776,4.34560129106,2002.01236052555,2002.73333114225,3010000
1293,1294,0.0238952894400004,42.3757805784387,-74.012752830214,42.3706525922926,-74.953816085925,5.0904671972,5.06657190776,2002.73333114225,2002.75722643169,3010000
1293,1302,0.0896488026100002,42.3757805784387,-74.012752830214,42.4420039688725,-73.8572475469625,5.15622071037,5.06657190776,2002.73333114225,2002.82297994486,3010000
1294,1297,2.340878683,42.3706525922926,-74.953816085925,42.323154440702,-73.628953434577,7.4313458802,5.0904671972,2002.75722643169,2005.09810511469,3010000
1294,1295,0.0433025042499988,42.3706525922926,-74.953816085925,42.6026692464878,-72.9720110447797,5.13376970145,5.0904671972,2002.75722643169,2002.80052893594,3010000
1295,1296,0.0433721933199998,42.6026692464878,-72.9720110447797,42.5767982591714,-73.0154564623123,5.17714189477,5.13376970145,2002.80052893594,2002.84390112926,3010000
1295,487,3.906271064,42.6026692464878,-72.9720110447797,42.6647,-72.3206,9.04004076545,5.13376970145,2002.80052893594,2006.70679999994,3010000
1296,486,3.79449887,42.5767982591714,-73.0154564623123,41.6816,-86.6688,8.97164076477,5.17714189477,2002.84390112926,2006.63839999926,3010000
1296,485,2.78349887,42.5767982591714,-73.0154564623123,43.1008,-74.4251,7.96064076477,5.17714189477,2002.84390112926,2005.62739999926,3010000
1297,1298,0.0234158622899994,42.323154440702,-73.628953434577,42.2544654942235,-73.4943966224961,7.45476174249,7.4313458802,2005.09810511469,2005.12152097698,3010000
1297,493,0.6086948852,42.323154440702,-73.628953434577,42.5471,-73.9446,8.0400407654,7.4313458802,2005.09810511469,2005.70679999989,3010000
1298,488,0.4455790229,42.2544654942235,-73.4943966224961,42.0193,-73.1352,7.90034076539,7.45476174249,2005.12152097698,2005.56709999988,3010000
1298,1299,0.014797315720001,42.2544654942235,-73.4943966224961,42.3069103758217,-73.2352396770984,7.46955905821,7.45476174249,2005.12152097698,2005.1363182927,3010000
1299,1300,0.0124562124200001,42.3069103758217,-73.2352396770984,42.3083741629679,-73.3300421407291,7.48201527063,7.46955905821,2005.1363182927,2005.14877450512,3010000
1299,492,0.469181707199999,42.3069103758217,-73.2352396770984,42.3302,-73.249,7.93874076541,7.46955905821,2005.1363182927,2005.6054999999,3010000
1300,1301,0.00338826607299936,42.3083741629679,-73.3300421407291,42.2733329163469,-73.2676751062462,7.485403536703,7.48201527063,2005.14877450512,2005.15216277119,3010000
1300,489,0.593725494799999,42.3083741629679,-73.3300421407291,42.4249,-73.854,8.07574076543,7.48201527063,2005.14877450512,2005.74249999992,3010000
1301,491,0.467037228700001,42.2733329163469,-73.2676751062462,42.2294,-73.4037,7.952440765403,7.485403536703,2005.15216277119,2005.61919999989,3010000
1301,490,0.447837228700001,42.2733329163469,-73.2676751062462,42.1378,-73.3349,7.933240765403,7.485403536703,2005.15216277119,2005.59999999989,3010000
1302,1305,0.0443799094799999,42.4420039688725,-73.8572475469625,42.3619249625084,-73.9153432971064,5.20060061985,5.15622071037,2002.82297994486,2002.86735985434,3010000
1302,1303,1.091403392,42.4420039688725,-73.8572475469625,42.4836857676298,-73.2151309713113,6.24762410237,5.15622071037,2002.82297994486,2003.91438333686,3010000
1303,494,0.831516663,42.4836857676298,-73.2151309713113,42.2379,-73.4234,7.07914076537,6.24762410237,2003.91438333686,2004.74589999986,3010000
1303,1304,0.198222510099999,42.4836857676298,-73.2151309713113,42.2027130331327,-73.4563272850249,6.44584661247,6.24762410237,2003.91438333686,2004.11260584696,3010000
1304,495,0.5895941528,42.2027130331327,-73.4563272850249,41.8322,-72.8844,7.03544076527,6.44584661247,2004.11260584696,2004.70219999976,3010000
1304,496,0.493994152800001,42.2027130331327,-73.4563272850249,42.1794,-73.4843,6.93984076527,6.44584661247,2004.11260584696,2004.60659999976,3010000
1305,500,1.821140145,42.3619249625084,-73.9153432971064,42.351,-73.7746,7.02174076485,5.20060061985,2002.86735985434,2004.68849999934,3010000
1305,1306,1.103288508,42.3619249625084,-73.9153432971064,43.4938781511172,-72.9099967380805,6.30388912785,5.20060061985,2002.86735985434,2003.97064836234,3010000
1306,1307,3.130211129,43.4938781511172,-72.9099967380805,44.3056401025716,-71.8586690161146,9.43410025685,6.30388912785,2003.97064836234,2007.10085949134,3010000
1306,497,1.727951637,43.4938781511172,-72.9099967380805,44.1765,-71.7434,8.03184076485,6.30388912785,2003.97064836234,2005.69859999934,3010000
1307,499,0.4991405081,44.3056401025716,-71.8586690161146,44.6923,-72.314,9.93324076495,9.43410025685,2007.10085949134,2007.59999999944,3010000
1307,498,0.460740508100001,44.3056401025716,-71.8586690161146,44.7435,-72.4281,9.89484076495,9.43410025685,2007.10085949134,2007.56159999944,3010000
1308,503,1.786167439,41.004720713394,-75.2946707777741,42.7011,-74.2543,5.98534076531,4.19917332631,2001.8659325608,2003.6520999998,3010000
1308,502,1.747767439,41.004720713394,-75.2946707777741,39.6005,-75.4763,5.94694076531,4.19917332631,2001.8659325608,2003.6136999998,3010000
1309,1310,0.8923881223,42.6489346362061,-74.9869536789276,42.7316361550778,-75.1035030538771,4.26218947771,3.36980135541,2001.0365605899,2001.9289487122,3010000
1309,1311,0.0176895419700003,42.6489346362061,-74.9869536789276,42.1423705289965,-75.606269104267,3.38749089738,3.36980135541,2001.0365605899,2001.05425013187,3010000
1310,506,1.775151288,42.7316361550778,-75.1035030538771,41.8908,-78.8166,6.03734076571,4.26218947771,2001.9289487122,2003.7041000002,3010000
1310,505,2.674851288,42.7316361550778,-75.1035030538771,42.2139,-79.7498,6.93704076571,4.26218947771,2001.9289487122,2004.6038000002,3010000
1311,507,1.625249868,42.1423705289965,-75.606269104267,42.5275,-73.2161,5.01274076538,3.38749089738,2001.05425013187,2002.67949999987,3010000
1311,1312,0.8143459568,42.1423705289965,-75.606269104267,42.9048138023516,-76.1596920057101,4.20183685418,3.38749089738,2001.05425013187,2001.86859608867,3010000
1312,1313,0.0336580374899995,42.9048138023516,-76.1596920057101,42.8487056866425,-76.5828493938743,4.23549489167,4.20183685418,2001.86859608867,2001.90225412616,3010000
1312,511,3.213603911,42.9048138023516,-76.1596920057101,42.5375,-76.3108,7.41544076518,4.20183685418,2001.86859608867,2005.08219999967,3010000
1313,1314,4.681469334,42.8487056866425,-76.5828493938743,42.2801109618475,-74.0602741967623,8.91696422567,4.23549489167,2001.90225412616,2006.58372346016,3010000
1313,510,0.733345873600001,42.8487056866425,-76.5828493938743,44.0707,-70.3446,4.96884076527,4.23549489167,2001.90225412616,2002.63559999976,3010000
1314,508,0.0189765392800005,42.2801109618475,-74.0602741967623,42.2413,-74.125,8.93594076495,8.91696422567,2006.58372346016,2006.60269999944,3010000
1314,509,0.0217765392799993,42.2801109618475,-74.0602741967623,42.2284,-74.0626,8.93874076495,8.91696422567,2006.58372346016,2006.60549999944,3010000
1315,1316,0.138471910099998,42.3145191399794,-74.0317928288931,42.3084613116486,-74.2639285332567,2.51120904515,2.37273713505,2000.03949636954,2000.17796827964,3010000
1315,1538,0.833114346499999,42.3145191399794,-74.0317928288931,42.287244035257,-73.4988076627421,3.20585148155,2.37273713505,2000.03949636954,2000.87261071604,3010000
1316,1317,0.0702762187499992,42.3084613116486,-74.2639285332567,42.3172147039274,-74.226114256344,2.5814852639,2.51120904515,2000.17796827964,2000.24824449839,3010000
1316,1535,0.8511669586,42.3084613116486,-74.2639285332567,43.8776879961477,-72.8392565081474,3.36237600375,2.51120904515,2000.17796827964,2001.02913523824,3010000
1317,1318,0.0365537749799998,42.3172147039274,-74.226114256344,42.4013425671209,-74.0247766182383,2.61803903888,2.5814852639,2000.24824449839,2000.28479827337,3010000
1317,1424,0.487532977300001,42.3172147039274,-74.226114256344,42.4587045233473,-73.6338209081003,3.0690182412,2.5814852639,2000.24824449839,2000.73577747569,3010000
1318,1420,0.384809587500001,42.4013425671209,-74.0247766182383,42.2849901841167,-74.1944622522577,3.00284862638,2.61803903888,2000.28479827337,2000.66960786087,3010000
1318,1319,0.482777206000002,42.4013425671209,-74.0247766182383,42.3805561400613,-79.1242067337416,3.10081624488,2.61803903888,2000.28479827337,2000.76757547937,3010000
1319,1320,0.00579447821899848,42.3805561400613,-79.1242067337416,42.1874790827238,-79.1066362428183,3.106610723099,3.10081624488,2000.76757547937,2000.77336995759,3010000
1319,1416,0.298899543099999,42.3805561400613,-79.1242067337416,42.5577196928151,-78.4989314624651,3.39971578798,3.10081624488,2000.76757547937,2001.06647502247,3010000
1320,1321,0.185806405800001,42.1874790827238,-79.1066362428183,41.70789689868,-80.3687579889546,3.292417128899,3.106610723099,2000.77336995759,2000.95917636339,3010000
1320,1406,0.295975104,42.1874790827238,-79.1066362428183,41.9948790171311,-75.7154562944971,3.402585827099,3.106610723099,2000.77336995759,2001.06934506159,3010000
1321,1324,0.0430927827200005,41.70789689868,-80.3687579889546,41.9475437502154,-80.2158756766867,3.335509911619,3.292417128899,2000.95917636339,2001.00226914611,3010000
1321,1322,0.914083911399999,41.70789689868,-80.3687579889546,42.5751755888309,-81.5790825025504,4.206501040299,3.292417128899,2000.95917636339,2001.87326027479,3010000
1322,1323,5.960613162,42.5751755888309,-81.5790825025504,46.0327189955743,-103.479498199534,10.167114202299,4.206501040299,2001.87326027479,2007.83387343679,3010000
1322,513,3.126739725,42.5751755888309,-81.5790825025504,47.1175,-102.4043,7.333240765299,4.206501040299,2001.87326027479,2004.99999999979,3010000
1323,515,4.756326563,46.0327189955743,-103.479498199534,47.7941,-104.0057,14.923440765299,10.167114202299,2007.83387343679,2012.59019999979,3010000
1323,514,2.777126563,46.0327189955743,-103.479498199534,43.1369,-120.1833,12.944240765299,10.167114202299,2007.83387343679,2010.61099999979,3010000
1324,1325,0.0883731641299992,41.9475437502154,-80.2158756766867,41.975102224981,-79.8867409216226,3.423883075749,3.335509911619,2001.00226914611,2001.09064231024,3010000
1324,1336,0.0530506750900006,41.9475437502154,-80.2158756766867,43.2999936741753,-87.0804531276645,3.388560586709,3.335509911619,2001.00226914611,2001.0553198212,3010000
1325,1326,0.7654499402,41.975102224981,-79.8867409216226,42.1319143019867,-79.7724034551145,4.189333015949,3.423883075749,2001.09064231024,2001.85609225044,3010000
1325,1331,0.719745038799999,41.975102224981,-79.8867409216226,40.6698205017791,-76.1387378196256,4.143628114549,3.423883075749,2001.09064231024,2001.81038734904,3010000
1326,1327,0.0871229561200018,42.1319143019867,-79.7724034551145,42.2969127706634,-80.5242528670517,4.276455972069,4.189333015949,2001.85609225044,2001.94321520656,3010000
1326,1328,5.645338049,42.1319143019867,-79.7724034551145,46.8749855814215,-106.296297588145,9.834671064949,4.189333015949,2001.85609225044,2007.50143029944,3010000
1327,516,3.056784793,42.2969127706634,-80.5242528670517,46.0647,-68.9719,7.333240765069,4.276455972069,2001.94321520656,2004.99999999956,3010000
1327,517,1.632084793,42.2969127706634,-80.5242528670517,36.5581,-78.6179,5.908540765069,4.276455972069,2001.94321520656,2003.57529999956,3010000
1328,1330,0.2214247624,46.8749855814215,-106.296297588145,46.5662697592115,-108.43438626587,10.056095827349,9.834671064949,2007.50143029944,2007.72285506184,3010000
1328,1329,0.4100739972,46.8749855814215,-106.296297588145,47.5179779839524,-105.877997528065,10.244745062149,9.834671064949,2007.50143029944,2007.91150429664,3010000
1329,519,1.737795703,47.5179779839524,-105.877997528065,40.6573,-74.5184,11.982540765149,10.244745062149,2007.91150429664,2009.64929999964,3010000
1329,518,1.732295703,47.5179779839524,-105.877997528065,41.0986,-121.7707,11.977040765149,10.244745062149,2007.91150429664,2009.64379999964,3010000
1330,520,3.827844938,46.5662697592115,-108.43438626587,45.9813,-112.0393,13.883940765349,10.056095827349,2007.72285506184,2011.55069999984,3010000
1330,521,2.871644938,46.5662697592115,-108.43438626587,46.242,-111.9976,12.927740765349,10.056095827349,2007.72285506184,2010.59449999984,3010000
1331,1332,1.026367017,40.6698205017791,-76.1387378196256,39.8916288795802,-75.0275778145667,5.169995131549,4.143628114549,2001.81038734904,2002.83675436604,3010000
1331,527,2.681412651,40.6698205017791,-76.1387378196256,40.7257,-76.0639,6.825040765549,4.143628114549,2001.81038734904,2004.49180000004,3010000
1332,1333,1.280849607,39.8916288795802,-75.0275778145667,39.9959616844324,-75.4006479005085,6.450844738549,5.169995131549,2002.83675436604,2004.11760397304,3010000
1332,522,5.163245634,39.8916288795802,-75.0275778145667,36.0661,-97.1418,10.333240765549,5.169995131549,2002.83675436604,2008.00000000004,3010000
1333,1334,0.7987847783,39.9959616844324,-75.4006479005085,39.9500626055517,-74.547900241816,7.249629516849,6.450844738549,2004.11760397304,2004.91638875134,3010000
1333,526,0.456196026700001,39.9959616844324,-75.4006479005085,40.0397,-74.9964,6.907040765249,6.450844738549,2004.11760397304,2004.57379999974,3010000
1334,1335,1.712541228,39.9500626055517,-74.547900241816,41.6636576189589,-74.6417747448435,8.962170744849,7.249629516849,2004.91638875134,2006.62892997934,3010000
1334,523,1.713711248,39.9500626055517,-74.547900241816,41.9785,-74.3453,8.963340764849,7.249629516849,2004.91638875134,2006.63009999934,3010000
1335,524,0.938170020199999,41.6636576189589,-74.6417747448435,39.1474,-104.5481,9.900340765049,8.962170744849,2006.62892997934,2007.56709999954,3010000
1335,525,2.02677002,41.6636576189589,-74.6417747448435,41.3522,-74.6622,10.988940764849,8.962170744849,2006.62892997934,2008.65569999934,3010000
1336,1395,0.0459602521599987,43.2999936741753,-87.0804531276645,43.5601145879091,-86.329862691052,3.434520838869,3.388560586709,2001.0553198212,2001.10128007336,3010000
1336,1337,0.0121594406099987,43.2999936741753,-87.0804531276645,43.5597276170958,-87.2577652883354,3.400720027319,3.388560586709,2001.0553198212,2001.06747926181,3010000
1337,586,2.932520738,43.5597276170958,-87.2577652883354,48.2913,-113.6524,6.333240765319,3.400720027319,2001.06747926181,2003.99999999981,3010000
1337,1338,0.000512447218401491,43.5597276170958,-87.2577652883354,43.5421615967047,-87.2553873138491,3.4012324745374,3.400720027319,2001.06747926181,2001.06799170903,3010000
1338,1339,0.111575912699999,43.5421615967047,-87.2553873138491,43.3567992478346,-87.4908397885983,3.5128083872374,3.4012324745374,2001.06799170903,2001.17956762173,3010000
1338,528,3.524908291,43.5421615967047,-87.2553873138491,44.2072,-87.5679,6.9261407655374,3.4012324745374,2001.06799170903,2004.59290000003,3010000
1339,1344,0.621232562600001,43.3567992478346,-87.4908397885983,36.4348535766312,-99.8989405218796,4.1340409498374,3.5128083872374,2001.17956762173,2001.80080018432,3010000
1339,1340,0.687363790499999,43.3567992478346,-87.4908397885983,43.6483760021464,-87.3071877706844,4.2001721777374,3.5128083872374,2001.17956762173,2001.86693141223,3010000
1340,1343,3.297475784,43.6483760021464,-87.3071877706844,46.7991660676351,-106.658514682514,7.4976479617374,4.2001721777374,2001.86693141223,2005.16440719623,3010000
1340,1341,0.0597660615900004,43.6483760021464,-87.3071877706844,43.6775151538403,-86.5354809388745,4.2599382393274,4.2001721777374,2001.86693141223,2001.92669747382,3010000
1341,1342,0.889791392900001,43.6775151538403,-86.5354809388745,43.7565102601301,-86.4034088245153,5.1497296322274,4.2599382393274,2001.92669747382,2002.81648886671,3010000
1341,529,2.816502526,43.6775151538403,-86.5354809388745,41.9717,-86.1316,7.0764407653274,4.2599382393274,2001.92669747382,2004.74319999982,3010000
1342,530,5.497711133,43.7565102601301,-86.4034088245153,44.249,-84.0989,10.6474407652274,5.1497296322274,2002.81648886671,2008.31419999972,3010000
1342,531,0.761611132999999,43.7565102601301,-86.4034088245153,42.3141,-85.0489,5.9113407652274,5.1497296322274,2002.81648886671,2003.57809999972,3010000
1343,533,0.498592803700001,46.7991660676351,-106.658514682514,48.0773,-107.4966,7.9962407654374,7.4976479617374,2005.16440719623,2005.66299999992,3010000
1343,532,0.2300928037,46.7991660676351,-106.658514682514,46.6697,-106.0148,7.7277407654374,7.4976479617374,2005.16440719623,2005.39449999993,3010000
1344,1345,0.0708940305199981,36.4348535766312,-99.8989405218796,36.5507502421115,-99.7744793931308,4.2049349803574,4.1340409498374,2001.80080018432,2001.87169421485,3010000
1344,1357,0.0223428618799986,36.4348535766312,-99.8989405218796,36.3030110889382,-100.404694502129,4.1563838117174,4.1340409498374,2001.80080018432,2001.8231430462,3010000
1345,534,2.128305785,36.5507502421115,-99.7744793931308,35.5229,-100.309,6.3332407653574,4.2049349803574,2001.87169421485,2003.99999999984,3010000
1345,1346,0.0613955243600017,36.5507502421115,-99.7744793931308,35.6813042839941,-98.2304602855481,4.2663305047174,4.2049349803574,2001.87169421485,2001.9330897392,3010000
1346,1347,0.857462447299998,35.6813042839941,-98.2304602855481,31.6281215406096,-94.2529780574704,5.1237929520174,4.2663305047174,2001.9330897392,2002.7905521865,3010000
1346,1355,0.943712397999999,35.6813042839941,-98.2304602855481,35.7458270763534,-98.7603591963896,5.2100429027174,4.2663305047174,2001.9330897392,2002.8768021372,3010000
1347,1348,1.156189135,31.6281215406096,-94.2529780574704,32.8873408160705,-90.899706590915,6.2799820870174,5.1237929520174,2002.7905521865,2003.9467413215,3010000
1347,543,2.897147813,31.6281215406096,-94.2529780574704,36.3451,-99.8542,8.0209407650174,5.1237929520174,2002.7905521865,2005.6876999995,3010000
1348,1349,1.157845293,32.8873408160705,-90.899706590915,30.9535757481803,-90.4220758570849,7.4378273800174,6.2799820870174,2003.9467413215,2005.1045866145,3010000
1348,542,3.754658678,32.8873408160705,-90.899706590915,38.3615,-78.6503,10.0346407650174,6.2799820870174,2003.9467413215,2007.7013999995,3010000
1349,1350,0.044524538500001,30.9535757481803,-90.4220758570849,30.4935475864367,-90.740529774347,7.4823519185174,7.4378273800174,2005.1045866145,2005.149111153,3010000
1349,1352,0.5828345953,30.9535757481803,-90.4220758570849,31.4059840085919,-91.8651508284109,8.0206619753174,7.4378273800174,2005.1045866145,2005.6874212098,3010000
1350,1351,0.137257654899999,30.4935475864367,-90.740529774347,30.4713603837501,-90.7943707459159,7.6196095734174,7.4823519185174,2005.149111153,2005.2863688079,3010000
1350,537,2.324888847,30.4935475864367,-90.740529774347,30.4992,-90.9976,9.8072407655174,7.4823519185174,2005.149111153,2007.474,3010000
1351,535,2.330031192,30.4713603837501,-90.7943707459159,30.6435,-90.9212,9.9496407654174,7.6196095734174,2005.2863688079,2007.6163999999,3010000
1351,536,1.373931192,30.4713603837501,-90.7943707459159,30.8213,-91.0666,8.9935407654174,7.6196095734174,2005.2863688079,2006.6602999999,3010000
1352,1354,0.9154009263,31.4059840085919,-91.8651508284109,30.1198117249915,-92.3954256865772,8.9360629016174,8.0206619753174,2005.6874212098,2006.6028221361,3010000
1352,1353,1.80646766,31.4059840085919,-91.8651508284109,30.6917597174094,-91.1581305946985,9.8271296353174,8.0206619753174,2005.6874212098,2007.4938888698,3010000
1353,539,0.270511129999999,30.6917597174094,-91.1581305946985,35.4415,-94.0638,10.0976407653174,9.8271296353174,2007.4938888698,2007.7643999998,3010000
1353,538,7.16091113,30.6917597174094,-91.1581305946985,34.3378,-92.5354,16.9880407653174,9.8271296353174,2007.4938888698,2014.6547999998,3010000
1354,540,7.816377864,30.1198117249915,-92.3954256865772,30.7128,-94.0865,16.7524407656174,8.9360629016174,2006.6028221361,2014.4192000001,3010000
1354,541,4.060177864,30.1198117249915,-92.3954256865772,30.5039,-91.4675,12.9962407656174,8.9360629016174,2006.6028221361,2010.6630000001,3010000
1355,544,1.653297863,35.7458270763534,-98.7603591963896,36.3285,-96.9297,6.8633407657174,5.2100429027174,2002.8768021372,2004.5301000002,3010000
1355,1356,0.0440305365600011,35.7458270763534,-98.7603591963896,35.5898996285204,-99.1746056828776,5.2540734392774,5.2100429027174,2002.8768021372,2002.92083267377,3010000
1356,545,1.262267326,35.5898996285204,-99.1746056828776,35.1583,-100.2236,6.5163407652774,5.2540734392774,2002.92083267377,2004.18309999977,3010000
1356,546,1.079167326,35.5898996285204,-99.1746056828776,35.5782,-99.7405,6.3332407652774,5.2540734392774,2002.92083267377,2003.99999999977,3010000
1357,1358,0.0121439524600007,36.3030110889382,-100.404694502129,36.3760239409786,-100.126024608071,4.1685277641774,4.1563838117174,2001.8231430462,2001.83528699866,3010000
1357,585,2.176856954,36.3030110889382,-100.404694502129,37.4255,-96.8991,6.3332407657174,4.1563838117174,2001.8231430462,2004.0000000002,3010000
1358,1359,0.0254269317900011,36.3760239409786,-100.126024608071,36.4102582415508,-100.15670175416,4.1939546959674,4.1685277641774,2001.83528699866,2001.86071393045,3010000
1358,1363,0.00986162897299892,36.3760239409786,-100.126024608071,36.3847354278259,-100.02688619114,4.1783893931504,4.1685277641774,2001.83528699866,2001.84514862764,3010000
1359,1362,1.031634119,36.4102582415508,-100.15670175416,36.9825581332073,-99.8272718600539,5.2255888149674,4.1939546959674,2001.86071393045,2002.89234804945,3010000
