node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1359,1360,0.0238822158099978,36.4102582415508,-100.15670175416,36.376637628923,-100.349741206678,4.2178369117774,4.1939546959674,2001.86071393045,2001.88459614627,3010000
1360,549,1.115403854,36.376637628923,-100.349741206678,33.0152,-97.5737,5.3332407657774,4.2178369117774,2001.88459614627,2003.00000000027,3010000
1360,1361,0.0374573087400005,36.376637628923,-100.349741206678,36.2922767847811,-100.410941148582,4.2552942205174,4.2178369117774,2001.88459614627,2001.922053455,3010000
1361,548,3.077946545,36.2922767847811,-100.410941148582,31.426,-86.0656,7.3332407655174,4.2552942205174,2001.922053455,2005,3010000
1361,547,3.708046545,36.2922767847811,-100.410941148582,43.4622,-122.1046,7.9633407655174,4.2552942205174,2001.922053455,2005.6301,3010000
1362,551,2.10765195,36.9825581332073,-99.8272718600539,36.9615,-99.4227,7.3332407649674,5.2255888149674,2002.89234804945,2004.99999999945,3010000
1362,550,2.71865195,36.9825581332073,-99.8272718600539,39.4151,-101.3035,7.9442407649674,5.2255888149674,2002.89234804945,2005.61099999946,3010000
1363,1366,0.00725135077400196,36.3847354278259,-100.02688619114,37.1021589357112,-98.1509067147924,4.1856407439244,4.1783893931504,2001.84514862764,2001.85239997841,3010000
1363,1364,0.0299873403900008,36.3847354278259,-100.02688619114,35.2640281493712,-100.732287445373,4.2083767335404,4.1783893931504,2001.84514862764,2001.87513596803,3010000
1364,1365,0.116595948600001,35.2640281493712,-100.732287445373,35.252411629493,-101.480836994351,4.3249726821404,4.2083767335404,2001.87513596803,2001.99173191663,3010000
1364,552,3.612564032,35.2640281493712,-100.732287445373,34.3498,-104.1044,7.8209407655404,4.2083767335404,2001.87513596803,2005.48770000003,3010000
1365,554,1.008268083,35.252411629493,-101.480836994351,36.1623,-99.9676,5.3332407651404,4.3249726821404,2001.99173191663,2002.99999999963,3010000
1365,553,3.764468083,35.252411629493,-101.480836994351,44.4099,-69.4715,8.0894407651404,4.3249726821404,2001.99173191663,2005.75619999963,3010000
1366,584,1.147600021,37.1021589357112,-98.1509067147924,36.1441,-92.1565,5.3332407649244,4.1856407439244,2001.85239997841,2002.99999999941,3010000
1366,1367,0.0168884903099986,37.1021589357112,-98.1509067147924,37.0902428422099,-98.339742344567,4.2025292342344,4.1856407439244,2001.85239997841,2001.86928846872,3010000
1367,1393,0.853290646400001,37.0902428422099,-98.339742344567,37.482710589303,-98.0937425278534,5.0558198806344,4.2025292342344,2001.86928846872,2002.72257911512,3010000
1367,1368,0.8485605754,37.0902428422099,-98.339742344567,34.4970737929175,-98.8193722277703,5.0510898096344,4.2025292342344,2001.86928846872,2002.71784904412,3010000
1368,580,0.9698509557,34.4970737929175,-98.8193722277703,31.2773,-90.1496,6.0209407653344,5.0510898096344,2002.71784904412,2003.68769999982,3010000
1368,1369,0.0154923336700001,34.4970737929175,-98.8193722277703,34.5812799769752,-98.8522452900597,5.0665821433044,5.0510898096344,2002.71784904412,2002.73334137779,3010000
1369,1383,0.0177851764800003,34.5812799769752,-98.8522452900597,35.3192458626079,-99.8491031818984,5.0843673197844,5.0665821433044,2002.73334137779,2002.75112655427,3010000
1369,1370,0.0230948578800003,34.5812799769752,-98.8522452900597,34.784484028814,-98.9020809946263,5.0896770011844,5.0665821433044,2002.73334137779,2002.75643623567,3010000
1370,1371,0.0388254096500003,34.784484028814,-98.9020809946263,35.1110478519622,-98.3056561347958,5.1285024108344,5.0896770011844,2002.75643623567,2002.79526164532,3010000
1370,1372,0.0218603634600001,34.784484028814,-98.9020809946263,34.4917863647153,-98.5825722045589,5.1115373646444,5.0896770011844,2002.75643623567,2002.77829659913,3010000
1371,555,1.204738354,35.1110478519622,-98.3056561347958,35.6076,-98.2384,6.3332407648344,5.1285024108344,2002.79526164532,2003.99999999932,3010000
1371,556,8.747238354,35.1110478519622,-98.3056561347958,35.087,-97.8891,13.8757407648344,5.1285024108344,2002.79526164532,2011.54249999932,3010000
1372,1373,0.00960166797199946,34.4917863647153,-98.5825722045589,34.4606379210067,-98.8731554788153,5.1211390326164,5.1115373646444,2002.77829659913,2002.7878982671,3010000
1372,1379,1.240148752,34.4917863647153,-98.5825722045589,33.796949377587,-99.1802556224574,6.3516861166444,5.1115373646444,2002.77829659913,2004.01844535113,3010000
1373,1374,1.228057338,34.4606379210067,-98.8731554788153,34.4027054166894,-98.65693336418,6.3491963706164,5.1211390326164,2002.7878982671,2004.0159556051,3010000
1373,557,2.877901733,34.4606379210067,-98.8731554788153,35.104,-103.0315,7.9990407656164,5.1211390326164,2002.7878982671,2005.6658000001,3010000
1374,558,2.526544395,34.4027054166894,-98.65693336418,34.3249,-92.3109,8.8757407656164,6.3491963706164,2004.0159556051,2006.5425000001,3010000
1374,1375,1.091138405,34.4027054166894,-98.65693336418,35.7613254024385,-97.6015623591262,7.4403347756164,6.3491963706164,2004.0159556051,2005.1070940101,3010000
1375,1376,2.399417152,35.7613254024385,-97.6015623591262,36.1415085123802,-93.5075063925357,9.8397519276164,7.4403347756164,2005.1070940101,2007.5065111621,3010000
1375,559,3.543205991,35.7613254024385,-97.6015623591262,36.6498,-92.7489,10.9835407666164,7.4403347756164,2005.1070940101,2008.6503000011,3010000
1376,1377,0.3179225854,36.1415085123802,-93.5075063925357,36.0672724963381,-93.501836756809,10.1576745130164,9.8397519276164,2007.5065111621,2007.8244337475,3010000
1376,1378,0.125589353200001,36.1415085123802,-93.5075063925357,36.2545262088787,-94.2019934955794,9.9653412808164,9.8397519276164,2007.5065111621,2007.6321005153,3010000
1377,561,1.356366254,36.0672724963381,-93.501836756809,36.1274,-93.1451,11.5140407670164,10.1576745130164,2007.8244337475,2009.1808000015,3010000
1377,560,1.748166254,36.0672724963381,-93.501836756809,36.245,-93.123,11.9058407670164,10.1576745130164,2007.8244337475,2009.5726000015,3010000
1378,562,2.014499486,36.2545262088787,-94.2019934955794,36.0578,-95.2707,11.9798407668164,9.9653412808164,2007.6321005153,2009.6466000013,3010000
1378,563,1.995299486,36.2545262088787,-94.2019934955794,36.5125,-93.8256,11.9606407668164,9.9653412808164,2007.6321005153,2009.6274000013,3010000
1379,1380,1.101273453,33.796949377587,-99.1802556224574,32.956045795893,-102.330229209869,7.4529595696444,6.3516861166444,2004.01844535113,2005.11971880413,3010000
1379,564,2.652754649,33.796949377587,-99.1802556224574,31.1817,-97.3564,9.0044407656444,6.3516861166444,2004.01844535113,2006.67120000013,3010000
1380,565,0.732381195199999,32.956045795893,-102.330229209869,33.0382,-102.3241,8.1853407648444,7.4529595696444,2005.11971880413,2005.85209999933,3010000
1380,1381,0.628037257199999,32.956045795893,-102.330229209869,33.3553155023069,-101.511069107612,8.0809968268444,7.4529595696444,2005.11971880413,2005.74775606133,3010000
1381,1382,2.206375862,33.3553155023069,-101.511069107612,34.1583499872594,-100.88655918321,10.2873726888444,8.0809968268444,2005.74775606133,2007.95413192333,3010000
1381,566,3.017243938,33.3553155023069,-101.511069107612,33.4518,-101.8256,11.0982407648444,8.0809968268444,2005.74775606133,2008.76499999933,3010000
1382,567,1.747268076,34.1583499872594,-100.88655918321,38.1208,-105.5028,12.0346407648444,10.2873726888444,2007.95413192333,2009.70139999933,3010000
1382,568,2.626668076,34.1583499872594,-100.88655918321,36.3546,-105.4197,12.9140407648444,10.2873726888444,2007.95413192333,2010.58079999933,3010000
1383,1384,0.027618767709999,35.3192458626079,-99.8491031818984,35.4137343756331,-99.8881499938464,5.1119860874944,5.0843673197844,2002.75112655427,2002.77874532198,3010000
1383,579,1.871873446,35.3192458626079,-99.8491031818984,33.351,-101.1171,6.9562407657844,5.0843673197844,2002.75112655427,2004.62300000027,3010000
1384,1385,0.0534782506599996,35.4137343756331,-99.8881499938464,35.2568056388904,-99.4878847665298,5.1654643381544,5.1119860874944,2002.77874532198,2002.83222357264,3010000
1384,569,2.807554678,35.4137343756331,-99.8881499938464,37.583,-97.6407,7.9195407654944,5.1119860874944,2002.77874532198,2005.58629999998,3010000
1385,570,1.167776427,35.2568056388904,-99.4878847665298,35.6036,-100.9859,6.3332407651544,5.1654643381544,2002.83222357264,2003.99999999964,3010000
1385,1386,2.24642735,35.2568056388904,-99.4878847665298,32.4396446716941,-100.54479294871,7.4118916881544,5.1654643381544,2002.83222357264,2005.07865092264,3010000
1386,578,2.280249077,32.4396446716941,-100.54479294871,32.4685,-100.6089,9.6921407651544,7.4118916881544,2005.07865092264,2007.35889999964,3010000
1386,1387,0.1113420345,32.4396446716941,-100.54479294871,32.5449743591021,-100.527045925627,7.5232337226544,7.4118916881544,2005.07865092264,2005.18999295714,3010000
1387,1388,0.00309698175600026,32.5449743591021,-100.527045925627,32.4768484828234,-100.84722361961,7.5263307044104,7.5232337226544,2005.18999295714,2005.1930899389,3010000
1387,1389,2.300178517,32.5449743591021,-100.527045925627,32.0126451630727,-99.5413604541294,9.8234122396544,7.5232337226544,2005.18999295714,2007.49017147414,3010000
1388,571,2.508310061,32.4768484828234,-100.84722361961,32.6521,-100.1257,10.0346407654104,7.5263307044104,2005.1930899389,2007.7013999999,3010000
1388,572,3.367010061,32.4768484828234,-100.84722361961,32.5626,-100.9189,10.8933407654104,7.5263307044104,2005.1930899389,2008.5600999999,3010000
1389,1391,0.120433692400001,32.0126451630727,-99.5413604541294,31.9523756638034,-99.3408387154803,9.9438459320544,9.8234122396544,2007.49017147414,2007.61060516654,3010000
1389,1390,0.2500785568,32.0126451630727,-99.5413604541294,32.0868505976785,-99.9548691939373,10.0734907964544,9.8234122396544,2007.49017147414,2007.74025003094,3010000
1390,573,1.281649969,32.0868505976785,-99.9548691939373,32.3093,-99.7449,11.3551407654544,10.0734907964544,2007.74025003094,2009.02189999994,3010000
1390,574,3.281649969,32.0868505976785,-99.9548691939373,29.5854,-99.3289,13.3551407654544,10.0734907964544,2007.74025003094,2011.02189999994,3010000
1391,1392,0.2953324034,31.9523756638034,-99.3408387154803,32.1900139508785,-97.5398414933972,10.2391783354544,9.9438459320544,2007.61060516654,2007.90593756994,3010000
1391,575,1.159894833,31.9523756638034,-99.3408387154803,32.0749,-100.7323,11.1037407650544,9.9438459320544,2007.61060516654,2008.77049999954,3010000
1392,576,0.580362429699999,32.1900139508785,-97.5398414933972,32.0229,-99.8459,10.8195407651544,10.2391783354544,2007.90593756994,2008.48629999964,3010000
1392,577,1.03126243,32.1900139508785,-97.5398414933972,31.3774,-97.9127,11.2704407654544,10.2391783354544,2007.90593756994,2008.93719999994,3010000
1393,581,1.277420885,37.482710589303,-98.0937425278534,31.5657,-87.9173,6.3332407656344,5.0558198806344,2002.72257911512,2004.00000000012,3010000
1393,1394,2.425527942,37.482710589303,-98.0937425278534,37.9287814428498,-101.948750709347,7.4813478226344,5.0558198806344,2002.72257911512,2005.14810705712,3010000
1394,582,1.490292942,37.9287814428498,-101.948750709347,33.4475,-111.6632,8.9716407646344,7.4813478226344,2005.14810705712,2006.63839999912,3010000
1394,583,1.851892942,37.9287814428498,-101.948750709347,44.9159,-99.5846,9.3332407646344,7.4813478226344,2005.14810705712,2006.99999999912,3010000
1395,598,2.556219926,43.5601145879091,-86.329862691052,42.9218,-84.5308,5.990740764869,3.434520838869,2001.10128007336,2003.65749999936,3010000
1395,1396,0.0136631948900003,43.5601145879091,-86.329862691052,43.4954356222489,-86.3064165025648,3.448184033759,3.434520838869,2001.10128007336,2001.11494326825,3010000
1396,1397,0.00811229131299918,43.4954356222489,-86.3064165025648,43.5239623210604,-85.9951601567791,3.456296325072,3.448184033759,2001.11494326825,2001.12305555956,3010000
1396,587,1.580956732,43.4954356222489,-86.3064165025648,32.4312,-100.9574,5.029140765759,3.448184033759,2001.11494326825,2002.69590000025,3010000
1397,1399,0.6798703913,43.5239623210604,-85.9951601567791,46.4784774775014,-97.6375523961925,4.136166716372,3.456296325072,2001.12305555956,2001.80292595086,3010000
1397,1398,0.7309425254,43.5239623210604,-85.9951601567791,43.7553487410407,-85.4468054056248,4.187238850472,3.456296325072,2001.12305555956,2001.85399808496,3010000
1398,588,1.773401915,43.7553487410407,-85.4468054056248,30.7036,-82.7354,5.960640765472,4.187238850472,2001.85399808496,2003.62739999996,3010000
1398,589,1.724101915,43.7553487410407,-85.4468054056248,44.4292,-84.0245,5.911340765472,4.187238850472,2001.85399808496,2003.57809999996,3010000
1399,1400,0.907691064200002,46.4784774775014,-97.6375523961925,48.5553502878104,-106.111979957984,5.043857780572,4.136166716372,2001.80292595086,2002.71061701506,3010000
1399,590,1.197074049,46.4784774775014,-97.6375523961925,45.4854,-111.9189,5.333240765372,4.136166716372,2001.80292595086,2002.99999999986,3010000
1400,1401,0.00450627695699879,48.5553502878104,-106.111979957984,48.5455347348672,-106.152797935011,5.048364057529,5.043857780572,2002.71061701506,2002.71512329202,3010000
1400,1403,0.0139156170399986,48.5553502878104,-106.111979957984,48.568031897905,-106.149292092106,5.057773397612,5.043857780572,2002.71061701506,2002.7245326321,3010000
1401,1402,0.057198711849999,48.5455347348672,-106.152797935011,48.5368401764197,-106.504440540062,5.105562769379,5.048364057529,2002.71512329202,2002.77232200387,3010000
1401,593,0.2848767077,48.5455347348672,-106.152797935011,48.5926,-106.2214,5.333240765229,5.048364057529,2002.71512329202,2002.99999999972,3010000
1402,592,0.227677995800001,48.5368401764197,-106.504440540062,46.4782,-106.8637,5.333240765179,5.105562769379,2002.77232200387,2002.99999999967,3010000
1402,591,0.227677995800001,48.5368401764197,-106.504440540062,48.9467,-106.2485,5.333240765179,5.105562769379,2002.77232200387,2002.99999999967,3010000
1403,1404,0.00261102642600086,48.568031897905,-106.149292092106,48.5358218656139,-106.098255692669,5.060384424038,5.057773397612,2002.7245326321,2002.72714365853,3010000
1403,594,0.275467367600001,48.568031897905,-106.149292092106,48.6548,-106.2065,5.333240765212,5.057773397612,2002.7245326321,2002.9999999997,3010000
1404,1405,0.017303622750001,48.5358218656139,-106.098255692669,48.4717513150214,-106.102411542309,5.077688046788,5.060384424038,2002.72714365853,2002.74444728128,3010000
1404,595,0.272856341199999,48.5358218656139,-106.098255692669,48.4794,-106.0415,5.333240765238,5.060384424038,2002.72714365853,2002.99999999973,3010000
1405,596,0.255552718399999,48.4717513150214,-106.102411542309,48.5257,-106.4694,5.333240765188,5.077688046788,2002.74444728128,2002.99999999968,3010000
1405,597,0.255552718399999,48.4717513150214,-106.102411542309,48.8328,-106.0988,5.333240765188,5.077688046788,2002.74444728128,2002.99999999968,3010000
1406,1414,0.817117982200001,41.9948790171311,-75.7154562944971,42.0264761017923,-76.3422989325684,4.219703809299,3.402585827099,2001.06934506159,2001.88646304379,3010000
1406,1407,0.00827686853400067,41.9948790171311,-75.7154562944971,42.0360207753822,-76.1417590966131,3.410862695633,3.402585827099,2001.06934506159,2001.07762193012,3010000
1407,1408,0.0414502524800007,42.0360207753822,-76.1417590966131,42.0674631073597,-76.349369626061,3.452312948113,3.410862695633,2001.07762193012,2001.1190721826,3010000
1407,599,1.92237807,42.0360207753822,-76.1417590966131,39.0371,-104.3073,5.333240765633,3.410862695633,2001.07762193012,2003.00000000012,3010000
1408,1409,3.469576865,42.0674631073597,-76.349369626061,42.3778471879315,-76.3560502484182,6.921889813113,3.452312948113,2001.1190721826,2004.5886490476,3010000
1408,1410,0.731576557599999,42.0674631073597,-76.349369626061,41.5279954800129,-74.0073197570682,4.183889505713,3.452312948113,2001.1190721826,2001.8506487402,3010000
1409,601,6.118150952,42.3778471879315,-76.3560502484182,39.0842,-79.2047,13.040040765113,6.921889813113,2004.5886490476,2010.7067999996,3010000
1409,600,5.079850952,42.3778471879315,-76.3560502484182,42.263,-74.157,12.001740765113,6.921889813113,2004.5886490476,2009.6684999996,3010000
1410,1411,0.6560759705,41.5279954800129,-74.0073197570682,41.7148678788079,-74.2854130175098,4.839965476213,4.183889505713,2001.8506487402,2002.5067247107,3010000
1410,602,1.74385126,41.5279954800129,-74.0073197570682,36.907,-96.1623,5.927740765713,4.183889505713,2001.8506487402,2003.5945000002,3010000
1411,1412,0.2182004939,41.7148678788079,-74.2854130175098,40.6981028339397,-75.0423617228881,5.058165970113,4.839965476213,2002.5067247107,2002.7249252046,3010000
1411,606,4.131675289,41.7148678788079,-74.2854130175098,41.7551,-77.2964,8.971640765213,4.839965476213,2002.5067247107,2006.6383999997,3010000
1412,605,1.006574795,40.6981028339397,-75.0423617228881,32.4165,-104.8036,6.064740765113,5.058165970113,2002.7249252046,2003.7314999996,3010000
1412,1413,0.108501591500001,40.6981028339397,-75.0423617228881,40.8826837852044,-74.8042262274459,5.166667561613,5.058165970113,2002.7249252046,2002.8334267961,3010000
1413,604,1.789573204,40.8826837852044,-74.8042262274459,41.439,-77.4922,6.956240765613,5.166667561613,2002.8334267961,2004.6230000001,3010000
1413,603,1.849673204,40.8826837852044,-74.8042262274459,41.8274,-75.8106,7.016340765613,5.166667561613,2002.8334267961,2004.6831000001,3010000
1414,1415,6.024045383,42.0264761017923,-76.3422989325684,42.3971510744325,-71.1615962223047,10.243749192299,4.219703809299,2001.88646304379,2007.91050842679,3010000
1414,607,4.691636956,42.0264761017923,-76.3422989325684,42.291,-73.969,8.911340765299,4.219703809299,2001.88646304379,2006.57809999979,3010000
1415,608,3.774391573,42.3971510744325,-71.1615962223047,47.1876,-68.465,14.018140765299,10.243749192299,2007.91050842679,2011.68489999979,3010000
1415,609,0.7069915726,42.3971510744325,-71.1615962223047,42.2471,-71.1868,10.950740764899,10.243749192299,2007.91050842679,2008.61749999939,3010000
1416,1417,6.362853392,42.5577196928151,-78.4989314624651,42.5095806730558,-77.3500607624949,9.76256917998,3.39971578798,2001.06647502247,2007.42932841447,3010000
1416,1418,6.405651337,42.5577196928151,-78.4989314624651,46.0828867653557,-106.008203232233,9.80536712498,3.39971578798,2001.06647502247,2007.47212635947,3010000
1417,610,0.2090715857,42.5095806730558,-77.3500607624949,41.424,-78.2253,9.97164076568,9.76256917998,2007.42932841447,2007.63840000017,3010000
1417,611,0.2144715857,42.5095806730558,-77.3500607624949,40.3405,-75.0209,9.97704076568,9.76256917998,2007.42932841447,2007.64380000017,3010000
1418,614,1.216373641,46.0828867653557,-106.008203232233,46.5699,-105.7629,11.02174076598,9.80536712498,2007.47212635947,2008.68850000047,3010000
1418,1419,0.1947138733,46.0828867653557,-106.008203232233,46.1525454136248,-105.984310198492,10.00008099828,9.80536712498,2007.47212635947,2007.66684023277,3010000
1419,613,1.941359767,46.1525454136248,-105.984310198492,46.4709,-105.4089,11.94144076528,10.00008099828,2007.66684023277,2009.60819999977,3010000
1419,612,0.983459767399999,46.1525454136248,-105.984310198492,46.3796,-105.2074,10.98354076568,10.00008099828,2007.66684023277,2008.65030000017,3010000
1420,615,2.944092139,42.2849901841167,-74.1944622522577,44.377,-90.4435,5.94694076538,3.00284862638,2000.66960786087,2003.61369999987,3010000
1420,1421,0.370000722,42.2849901841167,-74.1944622522577,42.4206874650301,-73.1420548333372,3.37284934838,3.00284862638,2000.66960786087,2001.03960858287,3010000
1421,1423,1.711642092,42.4206874650301,-73.1420548333372,42.4927484417852,-72.8900123960468,5.08449144038,3.37284934838,2001.03960858287,2002.75125067487,3010000
1421,1422,8.588803116,42.4206874650301,-73.1420548333372,43.0726223724965,-75.2378528069184,11.96165246438,3.37284934838,2001.03960858287,2009.62841169887,3010000
1422,617,2.934388301,43.0726223724965,-75.2378528069184,44.9554,-74.0216,14.89604076538,11.96165246438,2009.62841169887,2012.56279999987,3010000
1422,616,1.914088301,43.0726223724965,-75.2378528069184,43.2071,-74.2716,13.87574076538,11.96165246438,2009.62841169887,2011.54249999987,3010000
1423,618,7.873449324,42.4927484417852,-72.8900123960468,36.8595,-76.5606,12.95794076438,5.08449144038,2002.75125067487,2010.62469999887,3010000
1423,619,5.858049324,42.4927484417852,-72.8900123960468,34.8991,-116.0692,10.94254076438,5.08449144038,2002.75125067487,2008.60929999887,3010000
1424,1463,0.0109039015200008,42.4587045233473,-73.6338209081003,42.5923784441412,-73.2910669700501,3.07992214272,3.0690182412,2000.73577747569,2000.74668137721,3010000
1424,1425,0.00674402355499915,42.4587045233473,-73.6338209081003,42.5186786224156,-73.4365540774265,3.075762264755,3.0690182412,2000.73577747569,2000.74252149924,3010000
1425,1445,0.0300577031000007,42.5186786224156,-73.4365540774265,42.2980157067011,-73.4267901496788,3.105819967855,3.075762264755,2000.74252149924,2000.77257920234,3010000
1425,1426,0.0267402706500004,42.5186786224156,-73.4365540774265,42.0471908752272,-74.0755364951544,3.102502535405,3.075762264755,2000.74252149924,2000.76926176989,3010000
1426,1427,0.2331485151,42.0471908752272,-74.0755364951544,41.9854742493544,-73.9154571123764,3.335651050505,3.102502535405,2000.76926176989,2001.00241028499,3010000
1426,1435,0.02009014319,42.0471908752272,-74.0755364951544,42.1714267280421,-73.6546149791355,3.122592678595,3.102502535405,2000.76926176989,2000.78935191308,3010000
1427,1428,0.0130473957500001,41.9854742493544,-73.9154571123764,41.9732380290234,-73.8824297156121,3.348698446255,3.335651050505,2001.00241028499,2001.01545768074,3010000
1427,620,1.997589715,41.9854742493544,-73.9154571123764,45.0312,-115.3329,5.333240765505,3.335651050505,2001.00241028499,2002.99999999999,3010000
1428,628,5.647542319,41.9732380290234,-73.8824297156121,41.4805,-73.7132,8.996240765255,3.348698446255,2001.01545768074,2006.66299999974,3010000
1428,1429,0.6204427277,41.9732380290234,-73.8824297156121,42.3464607820677,-79.0773485185172,3.969141173955,3.348698446255,2001.01545768074,2001.63590040844,3010000
1429,1430,0.2059695212,42.3464607820677,-79.0773485185172,42.2914965081375,-78.0498698132956,4.175110695155,3.969141173955,2001.63590040844,2001.84186992964,3010000
1429,627,1.972299591,42.3464607820677,-79.0773485185172,42.7956,-96.0894,5.941440764955,3.969141173955,2001.63590040844,2003.60819999944,3010000
1430,621,1.15813007,42.2914965081375,-78.0498698132956,37.6973,-114.7253,5.333240765155,4.175110695155,2001.84186992964,2002.99999999964,3010000
1430,1431,0.886097959300001,42.2914965081375,-78.0498698132956,33.3379411946509,-100.823872580263,5.061208654455,4.175110695155,2001.84186992964,2002.72796788894,3010000
1431,1434,0.00548106693099903,33.3379411946509,-100.823872580263,33.3540982801147,-100.872825489935,5.066689721386,5.061208654455,2002.72796788894,2002.73344895587,3010000
1431,1432,0.000289215836899004,33.3379411946509,-100.823872580263,33.3346142514752,-100.768710907168,5.0614978702919,5.061208654455,2002.72796788894,2002.72825710478,3010000
1432,624,2.879942895,33.3346142514752,-100.768710907168,35.4078,-107.1468,7.9414407652919,5.0614978702919,2002.72825710478,2005.60819999978,3010000
1432,1433,0.00875999684600082,33.3346142514752,-100.768710907168,33.3436477561419,-100.785357346103,5.0702578671379,5.0614978702919,2002.72825710478,2002.73701710163,3010000
1433,622,0.262982898199999,33.3436477561419,-100.785357346103,37.4732,-117.9827,5.3332407653379,5.0702578671379,2002.73701710163,2002.99999999983,3010000
1433,623,7.912282898,33.3436477561419,-100.785357346103,35.3109,-106.8256,12.9825407651379,5.0702578671379,2002.73701710163,2010.64929999963,3010000
1434,626,0.861051044,33.3540982801147,-100.872825489935,38.7015,-103.8705,5.927740765386,5.066689721386,2002.73344895587,2003.59449999987,3010000
1434,625,0.266551044,33.3540982801147,-100.872825489935,38.2073,-115.6105,5.333240765386,5.066689721386,2002.73344895587,2002.99999999987,3010000
1435,639,1.917448087,42.1714267280421,-73.6546149791355,42.8277,-72.5863,5.040040765595,3.122592678595,2000.78935191308,2002.70680000008,3010000
1435,1436,0.232047744000001,42.1714267280421,-73.6546149791355,42.204548901824,-73.3562377815147,3.354640422595,3.122592678595,2000.78935191308,2001.02139965708,3010000
1436,1437,0.0577093955399999,42.204548901824,-73.3562377815147,42.2188469453497,-73.2633988337053,3.412349818135,3.354640422595,2001.02139965708,2001.07910905262,3010000
1436,1440,0.0799984247399994,42.204548901824,-73.3562377815147,42.2791951348574,-73.2504083817224,3.434638847335,3.354640422595,2001.02139965708,2001.10139808182,3010000
1437,1438,0.0221826417699997,42.2188469453497,-73.2633988337053,41.9963845662852,-73.0181304648281,3.434532459905,3.412349818135,2001.07910905262,2001.10129169439,3010000
1437,1439,0.0218985480199994,42.2188469453497,-73.2633988337053,42.1857165347414,-72.7108952016205,3.434248366155,3.412349818135,2001.07910905262,2001.10100760064,3010000
1438,629,0.8987083054,41.9963845662852,-73.0181304648281,34.5325,-101.0868,4.333240765305,3.434532459905,2001.10129169439,2001.99999999979,3010000
1438,630,1.594608305,41.9963845662852,-73.0181304648281,46.1417,-84.1092,5.029140764905,3.434532459905,2001.10129169439,2002.69589999939,3010000
1439,632,3.551992399,42.1857165347414,-72.7108952016205,41.6394,-73.6549,6.986240765155,3.434248366155,2001.10100760064,2004.65299999964,3010000
