node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1439,631,4.657892399,42.1857165347414,-72.7108952016205,41.9164,-72.819,8.092140765155,3.434248366155,2001.10100760064,2005.75889999964,3010000
1440,638,1.632801918,42.2791951348574,-73.2504083817224,41.9845,-73.5867,5.067440765335,3.434638847335,2001.10139808182,2002.73419999982,3010000
1440,1441,2.955627426,42.2791951348574,-73.2504083817224,42.6381686348444,-72.6372653411714,6.390266273335,3.434638847335,2001.10139808182,2004.05702550782,3010000
1441,633,2.584074492,42.6381686348444,-72.6372653411714,42.9784,-73.1893,8.974340765335,6.390266273335,2004.05702550782,2006.64109999982,3010000
1441,1442,3.566158778,42.6381686348444,-72.6372653411714,38.4216016534321,-78.2382516924246,9.956425051335,6.390266273335,2004.05702550782,2007.62318428582,3010000
1442,637,4.004215713,38.4216016534321,-78.2382516924246,41.4072,-79.3733,13.960640764335,9.956425051335,2007.62318428582,2011.62739999882,3010000
1442,1443,0.321714458800001,38.4216016534321,-78.2382516924246,38.4651606290843,-78.11210466921,10.278139510135,9.956425051335,2007.62318428582,2007.94489874462,3010000
1443,636,2.027701255,38.4651606290843,-78.11210466921,37.5825,-76.4764,12.305840765135,10.278139510135,2007.94489874462,2009.97259999962,3010000
1443,1444,1.825333338,38.4651606290843,-78.11210466921,42.2695874571587,-72.4481047239241,12.103472848135,10.278139510135,2007.94489874462,2009.77023208262,3010000
1444,634,2.912867916,42.2695874571587,-72.4481047239241,44.3252,-75.5339,15.016340764135,12.103472848135,2009.77023208262,2012.68309999862,3010000
1444,635,1.947567916,42.2695874571587,-72.4481047239241,42.1317,-73.616,14.051040764135,12.103472848135,2009.77023208262,2011.71779999862,3010000
1445,1448,0.0012284589100009,42.2980157067011,-73.4267901496788,42.2985527561684,-73.4293063042039,3.107048426765,3.105819967855,2000.77257920234,2000.77380766125,3010000
1445,1446,0.07490162679,42.2980157067011,-73.4267901496788,42.330907277277,-73.4275537533103,3.180721594645,3.105819967855,2000.77257920234,2000.84748082913,3010000
1446,1447,1.923599594,42.330907277277,-73.4275537533103,42.477880430159,-72.6037961966134,5.104321188645,3.180721594645,2000.84748082913,2002.77108042313,3010000
1446,640,1.862119171,42.330907277277,-73.4275537533103,43.0109,-78.8498,5.042840765645,3.180721594645,2000.84748082913,2002.70960000013,3010000
1447,642,0.982319576400002,42.477880430159,-72.6037961966134,42.3104,-73.7285,6.086640765045,5.104321188645,2002.77108042313,2003.75339999953,3010000
1447,641,2.938519576,42.477880430159,-72.6037961966134,42.7246,-73.5848,8.042840764645,5.104321188645,2002.77108042313,2005.70959999913,3010000
1448,1449,0.238222107799999,42.2985527561684,-73.4293063042039,42.341805132967,-73.4288340752657,3.345270534565,3.107048426765,2000.77380766125,2001.01202976905,3010000
1448,1456,0.274454853599998,42.2985527561684,-73.4293063042039,42.32083392605,-73.4994760879026,3.381503280365,3.107048426765,2000.77380766125,2001.04826251485,3010000
1449,1450,0.00390101911199991,42.341805132967,-73.4288340752657,42.3329371716481,-73.3090974380051,3.349171553677,3.345270534565,2001.01202976905,2001.01593078816,3010000
1449,643,1.987970231,42.341805132967,-73.4288340752657,33.2818,-115.3903,5.333240765565,3.345270534565,2001.01202976905,2003.00000000005,3010000
1450,1451,0.803822068800001,42.3329371716481,-73.3090974380051,42.346357361236,-73.3265190545136,4.152993622477,3.349171553677,2001.01593078816,2001.81975285696,3010000
1450,1454,0.106035046100001,42.3329371716481,-73.3090974380051,42.2440691338993,-73.5157306152471,3.455206599777,3.349171553677,2001.01593078816,2001.12196583426,3010000
1451,1453,0.9425454381,42.346357361236,-73.3265190545136,43.159056860167,-77.1097653251028,5.095539060577,4.152993622477,2001.81975285696,2002.76229829506,3010000
1451,1452,7.637335657,42.346357361236,-73.3265190545136,43.2286198692556,-72.3243905617902,11.790329279477,4.152993622477,2001.81975285696,2009.45708851396,3010000
1452,645,0.189511485900001,43.2286198692556,-72.3243905617902,43.0753,-72.4618,11.979840765377,11.790329279477,2009.45708851396,2009.64659999986,3010000
1452,644,0.197711485899999,43.2286198692556,-72.3243905617902,42.8253,-72.4174,11.988040765377,11.790329279477,2009.45708851396,2009.65479999986,3010000
1453,646,3.922601705,43.159056860167,-77.1097653251028,42.426,-74.5545,9.018140765577,5.095539060577,2002.76229829506,2006.68490000006,3010000
1453,647,3.237701705,43.159056860167,-77.1097653251028,42.4491,-96.7123,8.333240765577,5.095539060577,2002.76229829506,2006.00000000006,3010000
1454,1455,1.641599923,42.2440691338993,-73.5157306152471,43.0835821544741,-75.6402981393139,5.096806522777,3.455206599777,2001.12196583426,2002.76356575726,3010000
1454,648,2.565734166,42.2440691338993,-73.5157306152471,45.2106,-67.5833,6.020940765777,3.455206599777,2001.12196583426,2003.68770000026,3010000
1455,649,2.874834242,43.0835821544741,-75.6402981393139,45.5119,-69.979,7.971640764777,5.096806522777,2002.76356575726,2005.63839999926,3010000
1455,650,4.836434242,43.0835821544741,-75.6402981393139,42.8029,-72.9335,9.933240764777,5.096806522777,2002.76356575726,2007.59999999926,3010000
1456,1457,1.734040429,42.32083392605,-73.4994760879026,42.7852135862219,-74.0537517132433,5.115543709365,3.381503280365,2001.04826251485,2002.78230294385,3010000
1456,1458,0.0190578418000005,42.32083392605,-73.4994760879026,42.3521352947709,-73.4339521073603,3.400561122165,3.381503280365,2001.04826251485,2001.06732035665,3010000
1457,651,0.856097056200001,42.7852135862219,-74.0537517132433,44.5595,-72.5438,5.971640765565,5.115543709365,2002.78230294385,2003.63840000005,3010000
1457,652,0.8450970562,42.7852135862219,-74.0537517132433,42.3777,-74.8983,5.960640765565,5.115543709365,2002.78230294385,2003.62740000005,3010000
1458,1462,6.235743424,42.3521352947709,-73.4339521073603,42.637107320959,-72.0970885717741,9.636304546165,3.400561122165,2001.06732035665,2007.30306378065,3010000
1458,1459,1.715698734,42.3521352947709,-73.4339521073603,41.4711894271638,-74.7839246126078,5.116259856165,3.400561122165,2001.06732035665,2002.78301909065,3010000
1459,1461,0.166809430399999,41.4711894271638,-74.7839246126078,41.7574452258117,-72.8090069089632,5.283069286565,5.116259856165,2002.78301909065,2002.94982852105,3010000
1459,1460,0.0703598635800002,41.4711894271638,-74.7839246126078,41.5985395689993,-74.7370200016126,5.186619719745,5.116259856165,2002.78301909065,2002.85337895423,3010000
1460,653,2.146621046,41.5985395689993,-74.7370200016126,39.6208,-106.7547,7.333240765745,5.186619719745,2002.85337895423,2005.00000000023,3010000
1460,654,4.886321046,41.5985395689993,-74.7370200016126,41.931,-74.1127,10.072940765745,5.186619719745,2002.85337895423,2007.73970000023,3010000
1461,656,3.688571479,41.7574452258117,-72.8090069089632,41.5509,-73.9949,8.971640765565,5.283069286565,2002.94982852105,2006.63840000005,3010000
1461,655,6.715971479,41.7574452258117,-72.8090069089632,35.7967,-76.3385,11.999040765565,5.283069286565,2002.94982852105,2009.66580000005,3010000
1462,657,1.31173622,42.637107320959,-72.0970885717741,42.0714,-72.0104,10.948040766165,9.636304546165,2007.30306378065,2008.61480000065,3010000
1462,658,1.38273622,42.637107320959,-72.0970885717741,42.5413,-72.5465,11.019040766165,9.636304546165,2007.30306378065,2008.68580000065,3010000
1463,1464,0.2448059465,42.5923784441412,-73.2910669700501,42.1632103448807,-72.9138749850574,3.32472808922,3.07992214272,2000.74668137721,2000.99148732371,3010000
1463,1481,0.0285137535099995,42.5923784441412,-73.2910669700501,42.8649774638753,-73.1828357492626,3.10843589623,3.07992214272,2000.74668137721,2000.77519513072,3010000
1464,1466,0.00313758663499897,42.1632103448807,-72.9138749850574,42.2227022508702,-72.4303454354893,3.327865675855,3.32472808922,2000.99148732371,2000.99462491034,3010000
1464,1465,0.0420203176499996,42.1632103448807,-72.9138749850574,42.2142723053973,-72.6420152789912,3.36674840687,3.32472808922,2000.99148732371,2001.03350764136,3010000
1465,660,7.548492358,42.2142723053973,-72.6420152789912,41.9883,-73.3621,10.91524076487,3.36674840687,2001.03350764136,2008.58199999936,3010000
1465,659,3.575792358,42.2142723053973,-72.6420152789912,41.8268,-72.7687,6.94254076487,3.36674840687,2001.03350764136,2004.60929999936,3010000
1466,1467,0.0000747076928497847,42.2227022508702,-72.4303454354893,42.2314409766528,-72.4274191808463,3.32794038354785,3.327865675855,2000.99462491034,2000.99469961804,3010000
1466,1479,0.281640106300001,42.2227022508702,-72.4303454354893,38.4772729918896,-80.5089341927077,3.609505782155,3.327865675855,2000.99462491034,2001.27626501664,3010000
1467,1468,0.0163997966500009,42.2314409766528,-72.4274191808463,42.2627344832922,-72.3711900193147,3.34434018019785,3.32794038354785,2000.99469961804,2001.01109941469,3010000
1467,1473,0.0564921465200001,42.2314409766528,-72.4274191808463,42.2706480555369,-72.2980919448998,3.38443253006785,3.32794038354785,2000.99469961804,2001.05119176456,3010000
1468,1470,0.0329767201600006,42.2627344832922,-72.3711900193147,42.1047215835601,-72.965985274206,3.37731690035785,3.34434018019785,2001.01109941469,2001.04407613485,3010000
1468,1469,0.0922675130500004,42.2627344832922,-72.3711900193147,42.2718438181912,-72.2009802747608,3.43660769324785,3.34434018019785,2001.01109941469,2001.10336692774,3010000
1469,662,4.573333072,42.2718438181912,-72.2009802747608,42.9701,-72.7343,8.00994076524785,3.43660769324785,2001.10336692774,2005.67669999974,3010000
1469,661,1.595233072,42.2718438181912,-72.2009802747608,41.4363,-73.5312,5.03184076524785,3.43660769324785,2001.10336692774,2002.69859999974,3010000
1470,666,1.572323865,42.1047215835601,-72.965985274206,41.996,-71.0872,4.94964076535785,3.37731690035785,2001.04407613485,2002.61639999985,3010000
1470,1471,0.0168399772899992,42.1047215835601,-72.965985274206,42.1306665231875,-73.2384059826906,3.39415687764785,3.37731690035785,2001.04407613485,2001.06091611214,3010000
1471,663,1.632283888,42.1306665231875,-73.2384059826906,41.8659,-74.4118,5.02644076564785,3.39415687764785,2001.06091611214,2002.69320000014,3010000
1471,1472,0.311741403899999,42.1306665231875,-73.2384059826906,42.0786566629504,-72.9306933164169,3.70589828154785,3.39415687764785,2001.06091611214,2001.37265751604,3010000
1472,665,1.627342484,42.0786566629504,-72.9306933164169,39.3477,-81.5718,5.33324076554785,3.70589828154785,2001.37265751604,2003.00000000004,3010000
1472,664,1.356142484,42.0786566629504,-72.9306933164169,42.2704,-74.1855,5.06204076554785,3.70589828154785,2001.37265751604,2002.72880000004,3010000
1473,1475,0.777157242900001,42.2706480555369,-72.2980919448998,41.6759998863868,-73.8136350209662,4.16158977296785,3.38443253006785,2001.05119176456,2001.82834900746,3010000
1473,1474,0.1387981606,42.2706480555369,-72.2980919448998,42.0414495249997,-72.4886257635111,3.52323069066785,3.38443253006785,2001.05119176456,2001.18998992516,3010000
1474,667,2.519610075,42.0414495249997,-72.4886257635111,42.0043,-73.2207,6.04284076566785,3.52323069066785,2001.18998992516,2003.70960000016,3010000
1474,668,8.516810075,42.0414495249997,-72.4886257635111,41.2855,-79.9163,12.0400407656679,3.52323069066785,2001.18998992516,2009.70680000016,3010000
1475,1476,0.903875481099998,41.6759998863868,-73.8136350209662,37.224028159311,-113.923817801426,5.06546525406785,4.16158977296785,2001.82834900746,2002.73222448856,3010000
1475,669,1.171650992,41.6759998863868,-73.8136350209662,37.36,-114.5339,5.33324076496785,4.16158977296785,2001.82834900746,2002.99999999946,3010000
1476,673,0.2677755112,37.224028159311,-113.923817801426,38.0105,-115.7625,5.33324076526785,5.06546525406785,2002.73222448856,2002.99999999976,3010000
1476,1477,0.0229241907100004,37.224028159311,-113.923817801426,37.2188318730112,-114.007664834342,5.08838944477785,5.06546525406785,2002.73222448856,2002.75514867927,3010000
1477,1478,0.0329841943400009,37.2188318730112,-114.007664834342,37.3677431736076,-114.111347851707,5.12137363911785,5.08838944477785,2002.75514867927,2002.78813287361,3010000
1477,672,0.2448513205,37.2188318730112,-114.007664834342,37.6311,-114.3533,5.33324076527785,5.08838944477785,2002.75514867927,2002.99999999977,3010000
1478,671,0.2118671261,37.3677431736076,-114.111347851707,37.3956,-114.1243,5.33324076521785,5.12137363911785,2002.78813287361,2002.99999999971,3010000
1478,670,0.7118671261,37.3677431736076,-114.111347851707,37.7445,-114.1614,5.83324076521785,5.12137363911785,2002.78813287361,2003.49999999971,3010000
1479,1480,1.484452012,38.4772729918896,-80.5089341927077,38.352184205646,-81.9398792698459,5.093957794155,3.609505782155,2001.27626501664,2002.76071702864,3010000
1479,674,2.342934983,38.4772729918896,-80.5089341927077,39.3773,-85.4518,5.952440765155,3.609505782155,2001.27626501664,2003.61919999964,3010000
1480,675,1.911382971,38.352184205646,-81.9398792698459,37.1727,-78.6572,7.005340765155,5.093957794155,2002.76071702864,2004.67209999964,3010000
1480,676,4.800882971,38.352184205646,-81.9398792698459,38.0103,-79.7874,9.894840765155,5.093957794155,2002.76071702864,2007.56159999964,3010000
1481,1490,0.0753491187800002,42.8649774638753,-73.1828357492626,42.8387650347672,-73.1176872597718,3.18378501501,3.10843589623,2000.77519513072,2000.8505442495,3010000
1481,1482,0.2222040522,42.8649774638753,-73.1828357492626,42.883770561145,-73.1356234914787,3.33063994843,3.10843589623,2000.77519513072,2000.99739918292,3010000
1482,1483,0.0598443600999996,42.883770561145,-73.1356234914787,42.874720075147,-73.168071497543,3.39048430853,3.33063994843,2000.99739918292,2001.05724354302,3010000
1482,685,2.649200817,42.883770561145,-73.1356234914787,43.9998,-76.0397,5.97984076543,3.33063994843,2000.99739918292,2003.64659999992,3010000
1483,1487,1.120922626,42.874720075147,-73.168071497543,41.7609009716122,-73.4313426853882,4.51140693453,3.39048430853,2001.05724354302,2002.17816616902,3010000
1483,1484,0.042163132779999,42.874720075147,-73.168071497543,42.9022323020552,-73.1709806513698,3.43264744131,3.39048430853,2001.05724354302,2001.0994066758,3010000
1484,680,2.643093324,42.9022323020552,-73.1709806513698,42.6469,-73.8859,6.07574076531,3.43264744131,2001.0994066758,2003.7424999998,3010000
1484,1485,0.698762260900001,42.9022323020552,-73.1709806513698,42.9975477611659,-72.9992414693037,4.13140970221,3.43264744131,2001.0994066758,2001.7981689367,3010000
1485,679,1.796331063,42.9975477611659,-72.9992414693037,40.062,-83.1056,5.92774076521,4.13140970221,2001.7981689367,2003.5944999997,3010000
1485,1486,0.109663352,42.9975477611659,-72.9992414693037,43.0816223194196,-72.738571914054,4.24107305421,4.13140970221,2001.7981689367,2001.9078322887,3010000
1486,678,0.708567711100001,43.0816223194196,-72.738571914054,43.6457,-70.976,4.94964076531,4.24107305421,2001.9078322887,2002.6163999998,3010000
1486,677,1.823667711,43.0816223194196,-72.738571914054,43.3517,-70.5872,6.06474076521,4.24107305421,2001.9078322887,2003.7314999997,3010000
1487,684,5.482133831,41.7609009716122,-73.4313426853882,41.7447,-73.4327,9.99354076553,4.51140693453,2002.17816616902,2007.66030000002,3010000
1487,1488,0.5389914977,41.7609009716122,-73.4313426853882,41.7774552363603,-73.5634620582142,5.05039843223,4.51140693453,2002.17816616902,2002.71715766672,3010000
1488,681,6.934942333,41.7774552363603,-73.5634620582142,41.8087,-72.4559,11.98534076523,5.05039843223,2002.71715766672,2009.65209999972,3010000
1488,1489,0.0447351393200002,41.7774552363603,-73.5634620582142,41.3820692638467,-73.2887335490178,5.09513357155,5.05039843223,2002.71715766672,2002.76189280604,3010000
1489,682,6.925807194,41.3820692638467,-73.2887335490178,42.097,-71.7952,12.02094076555,5.09513357155,2002.76189280604,2009.68770000004,3010000
1489,683,7.871007194,41.3820692638467,-73.2887335490178,41.3823,-72.8079,12.96614076555,5.09513357155,2002.76189280604,2010.63290000004,3010000
1490,1505,0.116134002399999,42.8387650347672,-73.1176872597718,42.4931978895867,-74.1848981239046,3.29991901741,3.18378501501,2000.8505442495,2000.9666782519,3010000
1490,1491,0.0520495782400001,42.8387650347672,-73.1176872597718,42.6608747067705,-73.426472697138,3.23583459325,3.18378501501,2000.8505442495,2000.90259382774,3010000
1491,1492,0.0737198904199996,42.6608747067705,-73.426472697138,42.6322760738327,-73.1438587863748,3.30955448367,3.23583459325,2000.90259382774,2000.97631371816,3010000
1491,1495,0.1339393883,42.6608747067705,-73.426472697138,43.0310762602311,-74.0753598175665,3.36977398155,3.23583459325,2000.90259382774,2001.03653321604,3010000
1492,689,2.755186282,42.6322760738327,-73.1438587863748,41.7422,-73.7776,6.06474076567,3.30955448367,2000.97631371816,2003.73150000016,3010000
1492,1493,0.115672459699999,42.6322760738327,-73.1438587863748,42.8881773375952,-72.8707131944014,3.42522694337,3.30955448367,2000.97631371816,2001.09198617786,3010000
1493,1494,0.0812281854500014,42.8881773375952,-72.8707131944014,42.5114313900517,-73.5773401765799,3.50645512882,3.42522694337,2001.09198617786,2001.17321436331,3010000
1493,688,1.565513822,42.8881773375952,-72.8707131944014,42.8688,-72.0031,4.99074076537,3.42522694337,2001.09198617786,2002.65749999986,3010000
1494,686,2.596685636,42.5114313900517,-73.5773401765799,27.6451,-99.2458,6.10314076482,3.50645512882,2001.17321436331,2003.76989999931,3010000
1494,687,1.826785636,42.5114313900517,-73.5773401765799,39.81,-76.2997,5.33324076482,3.50645512882,2001.17321436331,2002.99999999931,3010000
1495,1496,1.734376538,43.0310762602311,-74.0753598175665,41.4873740706036,-74.1843220181105,5.10415051955,3.36977398155,2001.03653321604,2002.77090975404,3010000
1495,1499,0.0145135028199999,43.0310762602311,-74.0753598175665,43.3194245951529,-72.4871562662031,3.38428748437,3.36977398155,2001.03653321604,2001.05104671886,3010000
1496,1497,0.0676310859499996,41.4873740706036,-74.1843220181105,41.4892438685379,-73.9260019940875,5.1717816055,5.10415051955,2002.77090975404,2002.83854083999,3010000
1496,693,0.859190245800001,41.4873740706036,-74.1843220181105,41.413,-73.3778,5.96334076535,5.10415051955,2002.77090975404,2003.63009999984,3010000
1497,1498,2.875659766,41.4892438685379,-73.9260019940875,44.6490176089986,-73.3554429452577,8.0474413715,5.1717816055,2002.83854083999,2005.71420060599,3010000
1497,692,0.808059159800001,41.4892438685379,-73.9260019940875,42.159,-73.9289,5.9798407653,5.1717816055,2002.83854083999,2003.64659999979,3010000
1498,691,1.883099394,44.6490176089986,-73.3554429452577,41.61,-73.2297,9.9305407655,8.0474413715,2005.71420060599,2007.59729999999,3010000
1498,690,0.891299394200001,44.6490176089986,-73.3554429452577,44.4833,-74.2544,8.9387407657,8.0474413715,2005.71420060599,2006.60550000019,3010000
1499,700,2.058553281,43.3194245951529,-72.4871562662031,45.9986,-70.1248,5.44284076537,3.38428748437,2001.05104671886,2003.10959999986,3010000
1499,1500,0.776162978699999,43.3194245951529,-72.4871562662031,43.5129281699568,-71.3473838839028,4.16045046307,3.38428748437,2001.05104671886,2001.82720969756,3010000
1500,694,0.838590302300002,43.5129281699568,-71.3473838839028,44.6348,-68.8734,4.99904076537,4.16045046307,2001.82720969756,2002.66579999986,3010000
1500,1501,0.01754396786,43.5129281699568,-71.3473838839028,43.7562387871993,-71.7121835975828,4.17799443093,4.16045046307,2001.82720969756,2001.84475366542,3010000
1501,1502,0.871304100500002,43.7562387871993,-71.7121835975828,42.9653149501556,-72.6069543327937,5.04929853143,4.17799443093,2001.84475366542,2002.71605776592,3010000
1501,695,1.862046334,43.7562387871993,-71.7121835975828,44.8522,-70.9568,6.04004076493,4.17799443093,2001.84475366542,2003.70679999942,3010000
1502,1503,1.263285528,42.9653149501556,-72.6069543327937,41.4781800407805,-72.0880169550808,6.31258405943,5.04929853143,2002.71605776592,2003.97934329392,3010000
1502,696,3.946942234,42.9653149501556,-72.6069543327937,42.1449,-73.796,8.99624076543,5.04929853143,2002.71605776592,2006.66299999992,3010000
1503,697,0.4523567059,41.4781800407805,-72.0880169550808,41.5367,-72.5313,6.76494076533,6.31258405943,2003.97934329392,2004.43169999982,3010000
1503,1504,1.207514864,41.4781800407805,-72.0880169550808,41.5067062584605,-72.3590311930812,7.52009892343,6.31258405943,2003.97934329392,2005.18685815792,3010000
1504,698,0.555641842,41.5067062584605,-72.3590311930812,42.005,-73.4864,8.07574076543,7.52009892343,2005.18685815792,2005.74249999992,3010000
1504,699,0.506341841999999,41.5067062584605,-72.3590311930812,42.1346,-73.445,8.02644076543,7.52009892343,2005.18685815792,2005.69319999992,3010000
1505,1510,0.00642831218500106,42.4931978895867,-74.1848981239046,42.5288367219658,-74.383402230057,3.306347329595,3.29991901741,2000.9666782519,2000.97310656408,3010000
1505,1506,1.863037241,42.4931978895867,-74.1848981239046,44.5784756333322,-77.2979045563576,5.16295625841,3.29991901741,2000.9666782519,2002.8297154929,3010000
1506,1507,1.071503164,44.5784756333322,-77.2979045563576,44.3578793007299,-71.7729215500338,6.23445942241,5.16295625841,2002.8297154929,2003.9012186569,3010000
1506,1509,4.59430758,44.5784756333322,-77.2979045563576,44.5492994225931,-77.8163832271748,9.75726383841,5.16295625841,2002.8297154929,2007.4240230729,3010000
1507,1508,0.075012695069999,44.3578793007299,-71.7729215500338,44.5225857334663,-71.7862270310846,6.30947211748,6.23445942241,2003.9012186569,2003.97623135197,3010000
1507,703,8.836481343,44.3578793007299,-71.7729215500338,43.5742,-70.6969,15.07094076541,6.23445942241,2003.9012186569,2012.7376999999,3010000
1508,701,2.686768648,44.5225857334663,-71.7862270310846,44.6453,-71.7694,8.99624076548,6.30947211748,2003.97623135197,2006.66299999997,3010000
1508,702,5.670368648,44.5225857334663,-71.7862270310846,43.8077,-74.3926,11.97984076548,6.30947211748,2003.97623135197,2009.64659999997,3010000
1509,704,1.212576927,44.5492994225931,-77.8163832271748,46.0074,-91.8284,10.96984076541,9.75726383841,2007.4240230729,2008.6365999999,3010000
1509,705,1.575976927,44.5492994225931,-77.8163832271748,39.9104,-92.7162,11.33324076541,9.75726383841,2007.4240230729,2008.9999999999,3010000
1510,1511,0.0439063697600002,42.5288367219658,-74.383402230057,42.5832579526128,-74.0376791611284,3.350253699355,3.306347329595,2000.97310656408,2001.01701293384,3010000
1510,1527,0.00793749353299944,42.5288367219658,-74.383402230057,42.4091599926068,-74.1497952648407,3.314284823128,3.306347329595,2000.97310656408,2000.98104405762,3010000
1511,1512,0.04985370174,42.5832579526128,-74.0376791611284,42.3036052960454,-73.7381203980362,3.400107401095,3.350253699355,2001.01701293384,2001.06686663558,3010000
1511,1520,0.00729815050699933,42.5832579526128,-74.0376791611284,42.257008303002,-74.5626865174425,3.357551849862,3.350253699355,2001.01701293384,2001.02431108435,3010000
1512,1516,0.101992293899999,42.3036052960454,-73.7381203980362,42.2916160671497,-73.8423712646334,3.502099694995,3.400107401095,2001.06686663558,2001.16885892948,3010000
1512,1513,0.0322958082499998,42.3036052960454,-73.7381203980362,42.3029378171524,-73.7423860075847,3.432403209345,3.400107401095,2001.06686663558,2001.09916244383,3010000
1513,1514,1.641976839,42.3029378171524,-73.7423860075847,41.7323809159017,-72.6008909117881,5.074380048345,3.432403209345,2001.09916244383,2002.74113928283,3010000
1513,1515,0.8381244018,42.3029378171524,-73.7423860075847,41.5511978349701,-73.165564677831,4.270527611145,3.432403209345,2001.09916244383,2001.93728684563,3010000
1514,707,1.849060717,41.7323809159017,-72.6008909117881,41.9128,-71.1117,6.923440765345,5.074380048345,2002.74113928283,2004.59019999983,3010000
1514,706,1.720560717,41.7323809159017,-72.6008909117881,41.6241,-72.6097,6.794940765345,5.074380048345,2002.74113928283,2004.46169999983,3010000
1515,708,8.807913154,41.5511978349701,-73.165564677831,41.485,-73.2221,13.078440765145,4.270527611145,2001.93728684563,2010.74519999963,3010000
1515,709,1.755913154,41.5511978349701,-73.165564677831,41.3257,-73.2394,6.026440765145,4.270527611145,2001.93728684563,2003.69319999963,3010000
1516,1517,0.540450886200002,42.2916160671497,-73.8423712646334,42.2447856389357,-73.9717547075475,4.042550581195,3.502099694995,2001.16885892948,2001.70930981568,3010000
1516,710,4.49694107,42.2916160671497,-73.8423712646334,47.6793,-91.3597,7.999040764995,3.502099694995,2001.16885892948,2005.66579999948,3010000
1517,1519,1.038509153,42.2447856389357,-73.9717547075475,42.3066728428787,-74.0047350168812,5.081059734195,4.042550581195,2001.70930981568,2002.74781896868,3010000
1517,1518,0.3276202831,42.2447856389357,-73.9717547075475,41.2697572200644,-76.723622123385,4.370170864295,4.042550581195,2001.70930981568,2002.03693009878,3010000
1518,711,1.637069901,41.2697572200644,-76.723622123385,41.5435,-80.1344,6.007240765295,4.370170864295,2002.03693009878,2003.67399999978,3010000
1518,712,0.598669900899999,41.2697572200644,-76.723622123385,41.3526,-76.9965,4.968840765195,4.370170864295,2002.03693009878,2002.63559999968,3010000
1519,714,2.252181031,42.3066728428787,-74.0047350168812,39.8912,-74.857,7.333240765195,5.081059734195,2002.74781896868,2004.99999999968,3010000
