node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
1519,713,3.868581031,42.3066728428787,-74.0047350168812,43.1089,-73.1426,8.949640765195,5.081059734195,2002.74781896868,2006.61639999968,3010000
1520,1525,0.0396953801500004,42.257008303002,-74.5626865174425,42.2418471197963,-74.6060213378626,3.397247230012,3.357551849862,2001.02431108435,2001.0640064645,3010000
1520,1521,0.00677670002199982,42.257008303002,-74.5626865174425,42.3142854875013,-74.5918137542326,3.364328549884,3.357551849862,2001.02431108435,2001.03108778437,3010000
1521,1524,0.543714208200001,42.3142854875013,-74.5918137542326,41.9619646316382,-72.3473811239516,3.908042758084,3.364328549884,2001.03108778437,2001.57480199257,3010000
1521,1522,0.00912004189800086,42.3142854875013,-74.5918137542326,42.2840744736937,-74.5099328811894,3.373448591782,3.364328549884,2001.03108778437,2001.04020782627,3010000
1522,715,2.663892173,42.2840744736937,-74.5099328811894,42.5761,-74.6187,6.037340764782,3.373448591782,2001.04020782627,2003.70409999927,3010000
1522,1523,0.784091286399999,42.2840744736937,-74.5099328811894,40.8405227918457,-76.4846383448579,4.157539878182,3.373448591782,2001.04020782627,2001.82429911267,3010000
1523,716,2.714000887,40.8405227918457,-76.4846383448579,41.5959,-73.9442,6.871540765182,4.157539878182,2001.82429911267,2004.53829999967,3010000
1523,717,0.1757008871,40.8405227918457,-76.4846383448579,35.0784,-90.5731,4.333240765282,4.157539878182,2001.82429911267,2001.99999999977,3010000
1524,719,0.425198007199999,41.9619646316382,-72.3473811239516,42.8114,-76.2135,4.333240765284,3.908042758084,2001.57480199257,2001.99999999977,3010000
1524,718,1.071798007,41.9619646316382,-72.3473811239516,42.1341,-72.2171,4.979840765084,3.908042758084,2001.57480199257,2002.64659999957,3010000
1525,722,3.460593535,42.2418471197963,-74.6060213378626,41.4472,-76.6127,6.857840765012,3.397247230012,2001.0640064645,2004.5245999995,3010000
1525,1526,4.189141513,42.2418471197963,-74.6060213378626,41.7664099306784,-75.7454765089511,7.586388743012,3.397247230012,2001.0640064645,2005.2531479775,3010000
1526,720,1.311252022,41.7664099306784,-75.7454765089511,42.0235,-73.9805,8.897640765012,7.586388743012,2005.2531479775,2006.5643999995,3010000
1526,721,1.478352022,41.7664099306784,-75.7454765089511,41.8301,-75.021,9.064740765012,7.586388743012,2005.2531479775,2006.7314999995,3010000
1527,1533,0.0934927181099994,42.4091599926068,-74.1497952648407,42.1269497291593,-75.8588360442313,3.407777541238,3.314284823128,2000.98104405762,2001.07453677573,3010000
1527,1528,0.188339581700001,42.4091599926068,-74.1497952648407,41.1745958358395,-74.6463842791893,3.502624404828,3.314284823128,2000.98104405762,2001.16938363932,3010000
1528,1531,0.0182438711499984,41.1745958358395,-74.6463842791893,41.1513165359967,-74.8056583385523,3.520868275978,3.502624404828,2001.16938363932,2001.18762751047,3010000
1528,1529,2.805018598,41.1745958358395,-74.6463842791893,39.9395087083656,-85.1477352545061,6.307643002828,3.502624404828,2001.16938363932,2003.97440223732,3010000
1529,723,4.626697762,39.9395087083656,-85.1477352545061,41.9003,-115.9568,10.934340764828,6.307643002828,2003.97440223732,2008.60109999932,3010000
1529,1530,2.968066498,39.9395087083656,-85.1477352545061,35.4797989529391,-96.4553525174285,9.275709500828,6.307643002828,2003.97440223732,2006.94246873532,3010000
1530,725,0.0575312644199997,35.4797989529391,-96.4553525174285,35.6929,-110.0667,9.333240765248,9.275709500828,2006.94246873532,2006.99999999974,3010000
1530,724,1.063031264,35.4797989529391,-96.4553525174285,44.2422,-117.5362,10.338740764828,9.275709500828,2006.94246873532,2008.00549999932,3010000
1531,728,4.543872489,41.1513165359967,-74.8056583385523,41.4371,-72.2519,8.064740764978,3.520868275978,2001.18762751047,2005.73149999947,3010000
1531,1532,3.88566803,41.1513165359967,-74.8056583385523,42.4173665729632,-84.1731228469785,7.406536305978,3.520868275978,2001.18762751047,2005.07329554047,3010000
1532,726,0.5349044595,42.4173665729632,-84.1731228469785,41.7559,-80.5864,7.941440765478,7.406536305978,2005.07329554047,2005.60819999997,3010000
1532,727,7.566004459,42.4173665729632,-84.1731228469785,31.0511,-100.2286,14.972540764978,7.406536305978,2005.07329554047,2012.63929999947,3010000
1533,1534,0.103708044199999,42.1269497291593,-75.8588360442313,42.159026051236,-75.6889132580018,3.511485585438,3.407777541238,2001.07453677573,2001.17824481993,3010000
1533,729,1.643263224,42.1269497291593,-75.8588360442313,41.8518,-75.3527,5.051040765238,3.407777541238,2001.07453677573,2002.71779999973,3010000
1534,731,2.82175518,42.159026051236,-75.6889132580018,40.7501,-91.0977,6.333240765438,3.511485585438,2001.17824481993,2003.99999999993,3010000
1534,730,1.44095518,42.159026051236,-75.6889132580018,43.5003,-74.9298,4.952440765438,3.511485585438,2001.17824481993,2002.61919999993,3010000
1535,1536,0.0881851070900002,43.8776879961477,-72.8392565081474,43.8734140655377,-72.8268958078768,3.45056111084,3.36237600375,2001.02913523824,2001.11732034533,3010000
1535,1537,0.1550062573,43.8776879961477,-72.8392565081474,44.0351592827564,-73.2394015700768,3.51738226105,3.36237600375,2001.02913523824,2001.18414149554,3010000
1536,732,1.882679654,43.8734140655377,-72.8268958078768,48.1713,-112.9509,5.33324076484,3.45056111084,2001.11732034533,2002.99999999933,3010000
1536,733,1.570379654,43.8734140655377,-72.8268958078768,44.0189,-72.9806,5.02094076484,3.45056111084,2001.11732034533,2002.68769999933,3010000
1537,734,2.555558504,44.0351592827564,-73.2394015700768,44.178,-74.1098,6.07294076505,3.51738226105,2001.18414149554,2003.73969999954,3010000
1537,735,2.435058504,44.0351592827564,-73.2394015700768,39.5385,-79.2939,5.95244076505,3.51738226105,2001.18414149554,2003.61919999954,3010000
1538,740,2.760289284,42.287244035257,-73.4988076627421,42.3547,-74.1471,5.96614076555,3.20585148155,2000.87261071604,2003.63290000004,3010000
1538,1539,0.2344752862,42.287244035257,-73.4988076627421,42.3757703538367,-73.7608143674305,3.44032676775,3.20585148155,2000.87261071604,2001.10708600224,3010000
1539,1540,0.0996341113999986,42.3757703538367,-73.7608143674305,42.2174973421732,-73.6772742381324,3.53996087915,3.44032676775,2001.10708600224,2001.20672011364,3010000
1539,739,1.550413998,42.3757703538367,-73.7608143674305,39.9078,-75.6241,4.99074076575,3.44032676775,2001.10708600224,2002.65750000024,3010000
1540,738,2.615179886,42.2174973421732,-73.6772742381324,42.7917,-73.6733,6.15514076515,3.53996087915,2001.20672011364,2003.82189999964,3010000
1540,1541,0.535479185200002,42.2174973421732,-73.6772742381324,42.5579708425261,-76.446835290507,4.07544006435,3.53996087915,2001.20672011364,2001.74219929884,3010000
1541,737,2.992800701,42.5579708425261,-76.446835290507,34.5214,-78.2917,7.06824076535,4.07544006435,2001.74219929884,2004.73499999984,3010000
1541,736,0.972900700899999,42.5579708425261,-76.446835290507,41.6499,-71.1455,5.04834076525,4.07544006435,2001.74219929884,2002.71509999974,3010000
1542,1543,0.00264783277399872,40.5409078553472,-75.473777480686,40.5490556408748,-75.466013600354,0.288434176174,0.285786343400002,1997.95254557789,1997.95519341066,3010000
1542,1583,0.0881393456299975,40.5409078553472,-75.473777480686,40.9682079085117,-75.7432037695807,0.373925689029999,0.285786343400002,1997.95254557789,1998.04068492352,3010000
1543,1578,0.0756176559699995,40.5490556408748,-75.466013600354,40.5486475295368,-75.9142583029812,0.364051832144,0.288434176174,1997.95519341066,1998.03081106663,3010000
1543,1544,0.0509398810300006,40.5490556408748,-75.466013600354,40.571233905664,-75.5636780352857,0.339374057204001,0.288434176174,1997.95519341066,1998.00613329169,3010000
1544,1545,0.00396777392399983,40.571233905664,-75.5636780352857,40.6105995370083,-75.4559037291621,0.343341831128001,0.339374057204001,1998.00613329169,1998.01010106562,3010000
1544,1574,1.154845381,40.571233905664,-75.5636780352857,40.6444301233884,-74.9107515792905,1.494219438204,0.339374057204001,1998.00613329169,1999.16097867269,3010000
1545,1546,0.1074366846,40.6105995370083,-75.4559037291621,40.7151815201976,-73.9857293952238,0.450778515728,0.343341831128001,1998.01010106562,1998.11753775022,3010000
1545,1568,0.00287086832500094,40.6105995370083,-75.4559037291621,40.5481581608154,-75.630944037229,0.346212699453002,0.343341831128001,1998.01010106562,1998.01297193394,3010000
1546,1547,0.670465280599998,40.7151815201976,-73.9857293952238,41.235640969353,-76.3908164494485,1.121243796328,0.450778515728,1998.11753775022,1998.78800303082,3010000
1546,742,4.48516225,40.7151815201976,-73.9857293952238,40.3931,-74.3595,4.935940765728,0.450778515728,1998.11753775022,2002.60270000022,3010000
1547,1548,1.048201734,41.235640969353,-76.3908164494485,41.5105882003055,-75.4964464978273,2.169445530328,1.121243796328,1998.78800303082,1999.83620476482,3010000
1547,743,1.211996969,41.235640969353,-76.3908164494485,41.1248,-74.0097,2.333240765328,1.121243796328,1998.78800303082,1999.99999999982,3010000
1548,1551,0.1243159104,41.5105882003055,-75.4964464978273,41.4466280198883,-75.5097212668093,2.293761440728,2.169445530328,1999.83620476482,1999.96052067522,3010000
1548,1549,0.322798686000002,41.5105882003055,-75.4964464978273,40.151588608845,-76.7966657633446,2.492244216328,2.169445530328,1999.83620476482,2000.15900345082,3010000
1549,746,1.591696549,40.151588608845,-76.7966657633446,41.6975,-77.2687,4.083940765328,2.492244216328,2000.15900345082,2001.75069999982,3010000
1549,1550,0.0202517459499987,40.151588608845,-76.7966657633446,40.222926235122,-77.4071729227012,2.512495962278,2.492244216328,2000.15900345082,2000.17925519677,3010000
1550,745,0.533844803400001,40.222926235122,-77.4071729227012,40.2179,-76.4609,3.046340765678,2.512495962278,2000.17925519677,2000.71310000017,3010000
1550,744,1.464544803,40.222926235122,-77.4071729227012,40.5215,-77.3894,3.977040765278,2.512495962278,2000.17925519677,2001.64379999977,3010000
1551,1552,0.189386082600002,41.4466280198883,-75.5097212668093,41.3315556255301,-76.1232688465935,2.483147523328,2.293761440728,1999.96052067522,2000.14990675782,3010000
1551,1558,0.724804173400003,41.4466280198883,-75.5097212668093,41.2224037783757,-74.6285467988281,3.018565614128,2.293761440728,1999.96052067522,2000.68532484862,3010000
1552,1553,0.9403622293,41.3315556255301,-76.1232688465935,42.0963747120388,-73.8789131802964,3.423509752628,2.483147523328,2000.14990675782,2001.09026898712,3010000
1552,753,1.680193242,41.3315556255301,-76.1232688465935,41.5148,-75.3791,4.163340765328,2.483147523328,2000.14990675782,2001.83009999982,3010000
1553,747,0.6193310131,42.0963747120388,-73.8789131802964,41.6451,-72.9897,4.042840765728,3.423509752628,2001.09026898712,2001.70960000022,3010000
1553,1554,0.0242106762799992,42.0963747120388,-73.8789131802964,42.0513514531322,-73.6316072143417,3.447720428908,3.423509752628,2001.09026898712,2001.1144796634,3010000
1554,748,0.603320336800001,42.0513514531322,-73.6316072143417,42.0344,-72.9695,4.051040765708,3.447720428908,2001.1144796634,2001.7178000002,3010000
1554,1555,0.0141631498100008,42.0513514531322,-73.6316072143417,42.103020198511,-73.6302289339255,3.461883578718,3.447720428908,2001.1144796634,2001.12864281321,3010000
1555,749,0.685057187,42.103020198511,-73.6302289339255,41.9706,-73.8313,4.146940765718,3.461883578718,2001.12864281321,2001.81370000021,3010000
1555,1556,0.244081052,42.103020198511,-73.6302289339255,42.232088191423,-73.6906812037347,3.705964630718,3.461883578718,2001.12864281321,2001.37272386521,3010000
1556,1557,0.584932578699998,42.232088191423,-73.6906812037347,42.1542191685538,-74.7903119865765,4.290897209418,3.705964630718,2001.37272386521,2001.95765644391,3010000
1556,750,0.265676135,42.232088191423,-73.6906812037347,42.1738,-74.4484,3.971640765718,3.705964630718,2001.37272386521,2001.63840000021,3010000
1557,752,0.587543556300002,42.1542191685538,-74.7903119865765,42.2933,-76.1853,4.878440765718,4.290897209418,2001.95765644391,2002.54520000021,3010000
1557,751,0.721843556300001,42.1542191685538,-74.7903119865765,42.0783,-74.7352,5.012740765718,4.290897209418,2001.95765644391,2002.67950000021,3010000
1558,1559,0.137464719199999,41.2224037783757,-74.6285467988281,41.3995664160641,-74.672538073322,3.156030333328,3.018565614128,2000.68532484862,2000.82278956782,3010000
1558,1567,2.046845974,41.2224037783757,-74.6285467988281,41.7086944326218,-74.7824958289236,5.065411588128,3.018565614128,2000.68532484862,2002.73217082262,3010000
1559,1562,0.0375871260900009,41.3995664160641,-74.672538073322,41.4252719610517,-74.7082346280756,3.193617459418,3.156030333328,2000.82278956782,2000.86037669391,3010000
1559,1560,0.346225947300001,41.3995664160641,-74.672538073322,42.1100134104373,-74.9856911369039,3.502256280628,3.156030333328,2000.82278956782,2001.16901551512,3010000
1560,754,1.578884485,42.1100134104373,-74.9856911369039,44.9859,-69.665,5.081140765628,3.502256280628,2001.16901551512,2002.74790000012,3010000
1560,1561,0.0260731943099994,42.1100134104373,-74.9856911369039,42.1080911950939,-74.9790544017995,3.528329474938,3.502256280628,2001.16901551512,2001.19508870943,3010000
1561,756,1.404911291,42.1080911950939,-74.9790544017995,42.0913,-74.8062,4.933240765938,3.528329474938,2001.19508870943,2002.60000000043,3010000
1561,755,0.424111290800001,42.1080911950939,-74.9790544017995,42.2701,-75.395,3.952440765738,3.528329474938,2001.19508870943,2001.61920000023,3010000
1562,1563,0.965779672899998,41.4252719610517,-74.7082346280756,41.8043387445911,-74.2915428775765,4.159397132318,3.193617459418,2000.86037669391,2001.82615636681,3010000
1562,1564,0.199722534899999,41.4252719610517,-74.7082346280756,42.157243020541,-74.1492237384874,3.393339994318,3.193617459418,2000.86037669391,2001.06009922881,3010000
1563,758,1.173843633,41.8043387445911,-74.2915428775765,41.8433,-74.1947,5.333240765318,4.159397132318,2001.82615636681,2002.99999999981,3010000
1563,757,0.894343633400002,41.8043387445911,-74.2915428775765,41.9034,-74.3143,5.053740765718,4.159397132318,2001.82615636681,2002.72050000021,3010000
1564,762,1.613900771,42.157243020541,-74.1492237384874,41.9819,-73.8843,5.007240765318,3.393339994318,2001.06009922881,2002.67399999981,3010000
1564,1565,0.115834953,42.157243020541,-74.1492237384874,42.1096621481248,-74.5633385648544,3.509174947318,3.393339994318,2001.06009922881,2001.17593418181,3010000
1565,1566,0.635341971999999,42.1096621481248,-74.5633385648544,41.9674671365295,-74.8767147833638,4.144516919318,3.509174947318,2001.17593418181,2001.81127615381,3010000
1565,759,0.6706658183,42.1096621481248,-74.5633385648544,42.2175,-75.0243,4.179840765618,3.509174947318,2001.17593418181,2001.84660000011,3010000
1566,761,0.8024238463,41.9674671365295,-74.8767147833638,42.0578,-74.782,4.946940765618,4.144516919318,2001.81127615381,2002.61370000011,3010000
1566,760,0.8846238463,41.9674671365295,-74.8767147833638,42.0234,-74.8077,5.029140765618,4.144516919318,2001.81127615381,2002.69590000011,3010000
1567,764,0.9171291774,41.7086944326218,-74.7824958289236,41.7014,-74.3731,5.982540765528,5.065411588128,2002.73217082262,2003.64930000002,3010000
1567,763,0.897929177399998,41.7086944326218,-74.7824958289236,41.4009,-74.6842,5.963340765528,5.065411588128,2002.73217082262,2003.63010000002,3010000
1568,1569,0.0900503330699998,40.5481581608154,-75.630944037229,40.5261924503051,-75.3686940209627,0.436263032523001,0.346212699453002,1998.01297193394,1998.10302226701,3010000
1568,771,1.724028066,40.5481581608154,-75.630944037229,41.1375,-74.545,2.070240765453,0.346212699453002,1998.01297193394,1999.73699999994,3010000
1569,1570,1.839079671,40.5261924503051,-75.3686940209627,40.6486838495575,-74.6156965492581,2.275342703523,0.436263032523001,1998.10302226701,1999.94210193801,3010000
1569,765,4.606577733,40.5261924503051,-75.3686940209627,40.6449,-74.906,5.042840765523,0.436263032523001,1998.10302226701,2002.70960000001,3010000
1570,1571,0.0640588686899974,40.6486838495575,-74.6156965492581,40.7171681785684,-74.7044738594466,2.339401572213,2.275342703523,1999.94210193801,2000.0061608067,3010000
1570,770,0.0578980621499987,40.6486838495575,-74.6156965492581,40.6552,-74.7997,2.333240765673,2.275342703523,1999.94210193801,2000.00000000016,3010000
1571,769,1.692439193,40.7171681785684,-74.7044738594466,40.7096,-74.6264,4.031840765213,2.339401572213,2000.0061608067,2001.6985999997,3010000
1571,1572,0.965456744100001,40.7171681785684,-74.7044738594466,40.6540870969152,-75.4072579115919,3.304858316313,2.339401572213,2000.0061608067,2000.9716175508,3010000
1572,768,2.779082449,40.6540870969152,-75.4072579115919,40.9579,-74.5179,6.083940765313,3.304858316313,2000.9716175508,2003.7506999998,3010000
1572,1573,0.262579815800001,40.6540870969152,-75.4072579115919,38.9336756320045,-73.6989065867581,3.567438132113,3.304858316313,2000.9716175508,2001.2341973666,3010000
1573,767,1.765802634,38.9336756320045,-73.6989065867581,40.9715,-82.6848,5.333240766113,3.567438132113,2001.2341973666,2003.0000000006,3010000
1573,766,0.7658026336,38.9336756320045,-73.6989065867581,39.5665,-75.0566,4.333240765713,3.567438132113,2001.2341973666,2002.0000000002,3010000
1574,772,3.433521327,40.6444301233884,-74.9107515792905,40.5446,-74.776,4.927740765204,1.494219438204,1999.16097867269,2002.59449999969,3010000
1574,1575,0.8271782349,40.6444301233884,-74.9107515792905,40.9491558309939,-74.8539370790796,2.321397673104,1.494219438204,1999.16097867269,1999.98815690759,3010000
1575,773,1.762543092,40.9491558309939,-74.8539370790796,42.3335,-73.7668,4.083940765104,2.321397673104,1999.98815690759,2001.75069999959,3010000
1575,1576,0.0136351423800001,40.9491558309939,-74.8539370790796,40.9407699183815,-75.0337498918828,2.335032815484,2.321397673104,1999.98815690759,2000.00179204997,3010000
1576,1577,0.112901540400003,40.9407699183815,-75.0337498918828,40.8516961976006,-75.4364456687937,2.447934355884,2.335032815484,2000.00179204997,2000.11469359037,3010000
1576,774,0.664907949600002,40.9407699183815,-75.0337498918828,41.0101,-74.676,2.999940765084,2.335032815484,2000.00179204997,2000.66669999957,3010000
1577,776,0.603906409199999,40.8516961976006,-75.4364456687937,40.9693,-74.4835,3.051840765084,2.447934355884,2000.11469359037,2000.71859999957,3010000
1577,775,1.597606409,40.8516961976006,-75.4364456687937,42.3608,-73.5159,4.045540764884,2.447934355884,2000.11469359037,2001.71229999937,3010000
1578,1579,2.145207438,40.5486475295368,-75.9142583029812,40.5394935118148,-75.4408876965359,2.509259270144,0.364051832144,1998.03081106663,2000.17601850463,3010000
1578,1581,0.00623260815699922,40.5486475295368,-75.9142583029812,40.68397368645,-75.4838608024432,0.370284440300999,0.364051832144,1998.03081106663,1998.03704367479,3010000
1579,1580,0.875345318600001,40.5394935118148,-75.4408876965359,40.3700401579245,-74.2209496485508,3.384604588744,2.509259270144,2000.17601850463,2001.05136382323,3010000
1579,777,1.448681496,40.5394935118148,-75.4408876965359,40.7591,-74.7179,3.957940766144,2.509259270144,2000.17601850463,2001.62470000063,3010000
1580,778,0.6281361771,40.3700401579245,-74.2209496485508,39.9574,-74.0755,4.012740765844,3.384604588744,2001.05136382323,2001.67950000033,3010000
1580,779,0.6527361771,40.3700401579245,-74.2209496485508,40.6102,-74.2269,4.037340765844,3.384604588744,2001.05136382323,2001.70410000033,3010000
1581,782,1.667056325,40.68397368645,-75.4838608024432,41.0265,-73.6083,2.037340765301,0.370284440300999,1998.03704367479,1999.70409999979,3010000
1581,1582,0.0585035548100024,40.68397368645,-75.4838608024432,40.488765140896,-75.1833063566472,0.428787995111001,0.370284440300999,1998.03704367479,1998.0955472296,3010000
1582,780,2.62575277,40.488765140896,-75.1833063566472,40.2935,-74.6786,3.054540765111,0.428787995111001,1998.0955472296,2000.7212999996,3010000
1582,781,2.42905277,40.488765140896,-75.1833063566472,40.2426,-75.758,2.857840765111,0.428787995111001,1998.0955472296,2000.5245999996,3010000
1583,1589,0.00077558030610092,40.9682079085117,-75.7432037695807,40.9884479225498,-75.8789459309514,0.3747012693361,0.373925689029999,1998.04068492352,1998.04146050382,3010000
1583,1584,1.251365268,40.9682079085117,-75.7432037695807,40.9394054300168,-74.2205293783434,1.62529095703,0.373925689029999,1998.04068492352,1999.29205019152,3010000
1584,783,0.4093498087,40.9394054300168,-74.2205293783434,41.2371,-73.5511,2.03464076573,1.62529095703,1999.29205019152,1999.70140000022,3010000
1584,1585,0.0374669792499986,40.9394054300168,-74.2205293783434,40.9057120760266,-74.2679200660451,1.66275793628,1.62529095703,1999.29205019152,1999.32951717077,3010000
1585,1586,0.0950444790100029,40.9057120760266,-74.2679200660451,40.9216199520288,-74.2374700140266,1.75780241529,1.66275793628,1999.32951717077,1999.42456164978,3010000
1585,784,3.289682829,40.9057120760266,-74.2679200660451,41.2779,-79.1936,4.95244076528,1.66275793628,1999.32951717077,2002.61919999977,3010000
1586,785,0.317938350399999,40.9216199520288,-74.2374700140266,40.8833,-74.8191,2.07574076569,1.75780241529,1999.42456164978,1999.74250000018,3010000
1586,1587,1.562038438,40.9216199520288,-74.2374700140266,41.1184521624833,-73.956848597084,3.31984085329,1.75780241529,1999.42456164978,2000.98660008778,3010000
1587,786,0.6955999125,41.1184521624833,-73.956848597084,41.2583,-73.9068,4.01544076579,3.31984085329,2000.98660008778,2001.68220000028,3010000
1587,1588,0.0582426811700003,41.1184521624833,-73.956848597084,41.1480281894335,-73.8173791479257,3.37808353446,3.31984085329,2000.98660008778,2001.04484276895,3010000
1588,787,0.711357231400001,41.1480281894335,-73.8173791479257,43.0647,-73.3705,4.08944076586,3.37808353446,2001.04484276895,2001.75620000035,3010000
1588,788,0.5524572314,41.1480281894335,-73.8173791479257,41.2404,-73.7553,3.93054076586,3.37808353446,2001.04484276895,2001.59730000035,3010000
1589,1590,0.0668632026599987,40.9884479225498,-75.8789459309514,41.0522010879805,-75.9687681335416,0.441564471996099,0.3747012693361,1998.04146050382,1998.10832370648,3010000
1589,800,0.958539496099998,40.9884479225498,-75.8789459309514,40.9996,-74.4407,1.3332407654361,0.3747012693361,1998.04146050382,1998.99999999992,3010000
1590,1592,0.00493325552900004,41.0522010879805,-75.9687681335416,41.0322403438095,-76.1541854535458,0.446497727525099,0.441564471996099,1998.10832370648,1998.11325696201,3010000
1590,1591,1.131818333,41.0522010879805,-75.9687681335416,40.836711236073,-73.5984844085512,1.5733828049961,0.441564471996099,1998.10832370648,1999.24014203948,3010000
1591,790,0.759857960600002,40.836711236073,-73.5984844085512,40.9055,-74.0174,2.3332407655961,1.5733828049961,1999.24014203948,2000.00000000008,3010000
1591,789,1.481157961,40.836711236073,-73.5984844085512,41.4254,-73.8722,3.0545407659961,1.5733828049961,1999.24014203948,2000.72130000048,3010000
1592,791,1.541543038,41.0322403438095,-76.1541854535458,42.4912,-77.317,1.9880407655251,0.446497727525099,1998.11325696201,1999.65480000001,3010000
1592,1593,0.00589180184899973,41.0322403438095,-76.1541854535458,40.9701523874276,-76.2066936145555,0.452389529374098,0.446497727525099,1998.11325696201,1998.11914876386,3010000
1593,799,0.880851236000002,40.9701523874276,-76.2066936145555,41.2426,-75.3746,1.3332407653741,0.452389529374098,1998.11914876386,1998.99999999986,3010000
1593,1594,1.907349451,40.9701523874276,-76.2066936145555,40.3630284538565,-74.1647532835917,2.3597389803741,0.452389529374098,1998.11914876386,2000.02649821486,3010000
1594,798,2.653001785,40.3630284538565,-74.1647532835917,33.9765,-78.3954,5.0127407653741,2.3597389803741,2000.02649821486,2002.67949999986,3010000
1594,1595,0.0953187517399989,40.3630284538565,-74.1647532835917,40.0440921169438,-73.4700527275165,2.4550577321141,2.3597389803741,2000.02649821486,2000.1218169666,3010000
1595,1596,0.499807912600002,40.0440921169438,-73.4700527275165,40.0994998178063,-73.7150730209757,2.9548656447141,2.4550577321141,2000.1218169666,2000.6216248792,3010000
1595,1599,0.865221158600001,40.0440921169438,-73.4700527275165,40.5275021556433,-74.5118941595121,3.3202788907141,2.4550577321141,2000.1218169666,2000.9870381252,3010000
1596,1597,0.452599122799999,40.0994998178063,-73.7150730209757,40.0826120397658,-75.1572339231676,3.4074647675141,2.9548656447141,2000.6216248792,2001.074224002,3010000
1596,795,0.0450751208699991,40.0994998178063,-73.7150730209757,40.1337,-74.2909,2.9999407655841,2.9548656447141,2000.6216248792,2000.66670000007,3010000
1597,794,2.555875998,40.0826120397658,-75.1572339231676,40.602,-77.3061,5.9633407655141,3.4074647675141,2001.074224002,2003.6301,3010000
1597,1598,0.0320722996700002,40.0826120397658,-75.1572339231676,40.2139354205098,-74.1755126448259,3.4395370671841,3.4074647675141,2001.074224002,2001.10629630167,3010000
1598,793,0.5786036984,40.2139354205098,-74.1755126448259,40.2008,-74.0821,4.0181407655841,3.4395370671841,2001.10629630167,2001.68490000007,3010000
1598,792,0.5923036984,40.2139354205098,-74.1755126448259,40.2362,-74.6894,4.0318407655841,3.4395370671841,2001.10629630167,2001.69860000007,3010000
1599,796,1.747161875,40.5275021556433,-74.5118941595121,40.789,-74.7232,5.0674407657141,3.3202788907141,2000.9870381252,2002.7342000002,3010000
1599,797,1.703361875,40.5275021556433,-74.5118941595121,40.5893,-74.4871,5.0236407657141,3.3202788907141,2000.9870381252,2002.6904000002,3010000
